Subscriber_ID,Channel,Category,Days_Watched,ZIP_Code,Verizon_Service,Highlighted,Customer_Type,Perks
1439a932-0dd8-4031-904b-a894ccf335f3,STARZ,TV & Movies,15,75223,Verizon Plus Play,,Good,Standard Perks
0bc05624-364a-49a0-8f82-e76e56d4f412,HISTORY Vault,TV & Movies,13,75246,Verizon Plus Play,,Good,Standard Perks
6228e072-1795-472c-a011-56f10e6561f6,FlixLatino,TV & Movies,16,75254,Verizon Plus Play,,Good,Standard Perks
dda4e306-be72-41c0-91f4-7035e0dda578,BET+,Music & Audio,29,75206,Verizon Plus Play,,Good,Standard Perks
7352eb9c-f564-4f11-95ff-5c9bd7e12c21,HISTORY Vault,TV & Movies,20,75204,Verizon Plus Play,,Good,Standard Perks
f6619959-3053-464d-b6f9-d3dc9bf4dc23,FlixLatino,TV & Movies,15,75225,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
add1325b-d125-4ba2-965d-3d6febc77435,HISTORY Vault,TV & Movies,27,75210,Verizon Plus Play,,Good,Standard Perks
1942ce16-7431-4ec9-8a66-7d5b394553f1,ViX Premium,Lifestyle,26,75253,Verizon Plus Play,,Good,Standard Perks
97d98326-71ac-49e8-a776-e2869103bd0f,Paramount+,TV & Movies,13,75237,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
6b999559-6077-441d-9ec0-f016b4236081,Paramount+,TV & Movies,11,75210,Verizon Plus Play,,Good,Standard Perks
a9ecd8ee-2102-4994-8a9e-60c6a9d36323,FlixLatino,TV & Movies,23,75246,Verizon Plus Play,,Good,Standard Perks
42cddfef-90e0-4d97-a63b-3e0b05797583,Peacock,TV & Movies,20,75208,Verizon Plus Play,,Good,Standard Perks
b9a1815c-90c2-43ea-aeef-c6c8e0164fe3,Paramount+,TV & Movies,19,75229,Verizon Plus Play,,Good,Standard Perks
2bec9a19-856b-4aac-ae8c-a190fe8c9b4f,BET+,Music & Audio,11,75287,Verizon Plus Play,,Good,Standard Perks
ff6d089e-3c5a-4fb2-9fc1-8f73bfe19be4,STARZ,TV & Movies,12,75210,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
34b85d63-01b9-4f4b-856d-05d15fc3935f,Paramount+,TV & Movies,16,75248,Verizon Plus Play,,Good,Standard Perks
e32b51a2-8dd9-4382-990b-e7392cc03f65,BET+,Music & Audio,19,75232,Verizon Plus Play,,Good,Standard Perks
3f1ce4ee-bc89-4e7c-a3f9-f2086c52700d,Paramount+,TV & Movies,11,75252,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
c2765896-634a-4765-88f4-243040764806,Peacock,TV & Movies,18,75249,Verizon Plus Play,,Good,Standard Perks
69010f9c-0944-4a9f-9106-b2b9e7c3503d,STARZ,TV & Movies,13,75234,Verizon Plus Play,,Good,Standard Perks
5b1bb112-0073-4817-bb98-f5dd7acc0f66,Paramount+,TV & Movies,13,75240,Verizon Plus Play,,Good,Standard Perks
d4b2ac00-e16e-4ef7-ad81-a776742b5de2,HISTORY Vault,TV & Movies,12,75214,Verizon Plus Play,,Good,Standard Perks
fa14aa9a-bf5c-4279-ad9f-23f45f72ebb7,HISTORY Vault,TV & Movies,14,75244,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
840809b5-f2e0-4b37-bed9-1e0109936ab5,ViX Premium,Lifestyle,19,75287,Verizon Plus Play,,Good,Standard Perks
76b24691-54b6-47f7-a411-a9e4ad944e9f,ViX Premium,Lifestyle,27,75228,Verizon Plus Play,,Good,Standard Perks
2ad6cfce-d462-427d-9262-c79a62c33ab0,Paramount+,TV & Movies,21,75243,Verizon Plus Play,,Good,Standard Perks
b3d254e4-e98f-4317-baab-1f62624b123c,FlixLatino,TV & Movies,23,75201,Verizon Plus Play,,Good,Standard Perks
f4ff30f7-cd35-46b6-b0a4-8cb6aa8a7d7a,STARZ,TV & Movies,13,75202,Verizon Plus Play,,Good,Standard Perks
3e41515e-3bab-46b2-adbf-7ec1f2504865,Netflix,TV & Movies,12,75217,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
ade643e2-5f3a-4379-a876-b852d3ef356b,STARZ,TV & Movies,18,75232,Verizon Plus Play,,Good,Standard Perks
aca4b237-265c-4591-a91e-56f63532e139,AMC+,TV & Movies,17,75205,Verizon Plus Play,,Good,Standard Perks
da84d96f-1f4f-4c52-8a7d-9442eb7f0220,Netflix,TV & Movies,19,75214,Verizon Plus Play,,Good,15% off on Netflix next month
d0f8c372-3dd7-4aee-8311-31538b74bf44,AMC+,TV & Movies,17,75240,Verizon Plus Play,,Good,Standard Perks
7403e880-6030-4aaa-a766-269c37eb74d0,Netflix,TV & Movies,25,75244,Verizon Plus Play,,Good,15% off on Netflix next month
f7a9f142-ec12-4b61-86c0-4566c54463de,Netflix,TV & Movies,19,75217,Verizon Plus Play,,Good,15% off on Netflix next month
30d211bd-5642-4ccb-a6ab-588640a566f4,STARZ,TV & Movies,20,75253,Verizon Plus Play,,Good,Standard Perks
2fa7ae5f-1fdb-4958-a639-ef44abd2c470,BET+,Music & Audio,18,75215,Verizon Plus Play,,Good,Standard Perks
d3b4cf33-a643-4fde-85e9-6e58e97efabd,Paramount+,TV & Movies,12,75251,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
9050ecd0-90be-45f6-b219-c758131fbfaf,HISTORY Vault,TV & Movies,11,75254,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
8792899d-e6a8-4102-8b57-6bcb0f251790,ViX Premium,Lifestyle,26,75287,Verizon Plus Play,,Good,Standard Perks
dd830dbe-7bc8-4e1f-8ef7-18476ceb846a,Paramount+,TV & Movies,11,75214,Verizon Plus Play,,Good,Standard Perks
207cb96b-1815-4811-bf7d-a9ca59ae3eca,FlixLatino,TV & Movies,18,75251,Verizon Plus Play,,Good,Standard Perks
9869d90d-f726-47d8-a9e2-87eb040ebd88,Peacock,TV & Movies,13,75218,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
f06e918b-ed43-45b6-b915-de6f1ffafa0e,FlixLatino,TV & Movies,20,75212,Verizon Plus Play,,Good,Standard Perks
beec2323-8550-4e7a-ac1a-1dc69ddde10f,ViX Premium,Lifestyle,11,75224,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
2bed64fb-31ff-4219-831d-fc08d1439e49,NFL Sunday Ticket,Sports,18,75237,Verizon Plus Play,,Good,Free month of STARZ
3df09eef-c4a0-4f7d-bd37-5cd003ac9909,Netflix,TV & Movies,14,75251,Verizon Plus Play,,Good,15% off on Netflix next month
73a739b4-d36f-482c-8c7a-a46656c32afe,BET+,Music & Audio,11,75238,Verizon Plus Play,,Good,Standard Perks
e2e97b64-7b8b-44b4-992c-4d61a43db300,Netflix,TV & Movies,21,75206,Verizon Plus Play,,Good,15% off on Netflix next month
9856b1b3-ea58-4bfe-bac2-46c710619ebc,Netflix,TV & Movies,18,75207,Verizon Plus Play,,Good,15% off on Netflix next month
416f6413-eda9-43c8-981c-2d718af723bb,AMC+,TV & Movies,16,75237,Verizon Plus Play,,Good,Standard Perks
f42a1a0d-2da3-48ff-b744-c4e28f993613,NFL Sunday Ticket,Sports,16,75224,Verizon Plus Play,,Good,Free month of STARZ
5c4a9554-11b1-4f26-9775-f7c6b675b62b,Peacock,TV & Movies,17,75214,Verizon Plus Play,,Good,Standard Perks
d8034d85-ab78-4536-883a-dde4904da6b4,NFL Sunday Ticket,Sports,12,75209,Verizon Plus Play,,Good,Free month of STARZ
fec958af-a39d-40a9-b649-8b1687d39bbc,HISTORY Vault,TV & Movies,14,75231,Verizon Plus Play,,Good,Standard Perks
5c356b54-b514-4804-b496-a70b86eae04d,Peacock,TV & Movies,21,75234,Verizon Plus Play,,Good,Standard Perks
135ff49c-6462-4672-80a1-d3614e5de600,ViX Premium,Lifestyle,12,75238,Verizon Plus Play,,Good,Standard Perks
2d0f793c-626f-4cf8-aacd-85781ca6ace5,NFL Sunday Ticket,Sports,13,75252,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
c3327acf-4d96-4141-a251-ebb7df144e34,Peacock,TV & Movies,23,75227,Verizon Plus Play,,Good,Standard Perks
e4274352-a1d3-45c0-a12e-22ed46c2f10e,HISTORY Vault,TV & Movies,18,75253,Verizon Plus Play,,Good,Standard Perks
d922284f-a39f-4cb8-a55f-262c9d07da54,AMC+,TV & Movies,24,75209,Verizon Plus Play,,Good,Standard Perks
8ff27f53-24a4-498e-9f4c-68b697e6345a,ViX Premium,Lifestyle,15,75211,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
7f06cda6-5c17-495a-bda1-d14c52327990,ViX Premium,Lifestyle,23,75244,Verizon Plus Play,,Good,Standard Perks
02ec4a8a-ce22-425c-a8b7-4ab6243be57c,ViX Premium,Lifestyle,14,75230,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
6f0cd9a6-8652-4da3-8a20-3589fada7e9a,Paramount+,TV & Movies,29,75217,Verizon Plus Play,,Good,Standard Perks
aef5f6d7-88b7-41d2-9fe5-2cb851d44898,STARZ,TV & Movies,11,75240,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
14d38fd8-5f5e-4f88-b544-2a2705e73ac3,ViX Premium,Lifestyle,24,75230,Verizon Plus Play,,Good,Standard Perks
a57f9c52-575d-466a-87cd-2fc996c0044a,FlixLatino,TV & Movies,13,75243,Verizon Plus Play,,Good,Standard Perks
6c32cf09-98c6-4af9-9ccb-89b56dd137ac,STARZ,TV & Movies,27,75223,Verizon Plus Play,,Good,Standard Perks
70b4834e-f3e0-42ac-844e-11c3fa82f161,ViX Premium,Lifestyle,18,75215,Verizon Plus Play,,Good,Standard Perks
288d1516-8bdb-4b12-9103-db7bb1224944,STARZ,TV & Movies,20,75252,Verizon Plus Play,,Good,Standard Perks
73c86f55-ace9-4872-b522-205f8fde4178,FlixLatino,TV & Movies,29,75218,Verizon Plus Play,,Good,Standard Perks
f4199c3d-5afe-4f77-9b79-38b27af00d3b,STARZ,TV & Movies,27,75225,Verizon Plus Play,,Good,Standard Perks
1a26833f-1a00-4ba0-8adc-64876109e454,HISTORY Vault,TV & Movies,23,75206,Verizon Plus Play,,Good,Standard Perks
405abc21-579a-4a2b-aabe-88ccdab510ab,Paramount+,TV & Movies,19,75215,Verizon Plus Play,,Good,Standard Perks
bc9a7cf9-cc7c-46c3-b454-321908e92ac1,Peacock,TV & Movies,16,75210,Verizon Plus Play,,Good,Standard Perks
77e8046b-fb66-4937-83cb-79a80fea3a21,STARZ,TV & Movies,25,75203,Verizon Plus Play,,Good,Standard Perks
c9bad5f9-6919-4e4f-a21b-ef6c0d4bf202,FlixLatino,TV & Movies,23,75001,Verizon Plus Play,,Good,Standard Perks
27aba821-8585-4c0a-99eb-83d7c829df5b,Paramount+,TV & Movies,29,75220,Verizon Plus Play,,Good,Standard Perks
36cb5e73-0fd5-4b7e-8434-10cb880cfbf7,STARZ,TV & Movies,26,75229,Verizon Plus Play,,Good,Standard Perks
dde75ca0-9188-4723-b2c1-e0664cc5d3f1,NFL Sunday Ticket,Sports,25,75232,Verizon Plus Play,,Good,Free month of STARZ
bf4cd5fd-4c46-4e1c-88c9-e68737f07851,FlixLatino,TV & Movies,23,75226,Verizon Plus Play,,Good,Standard Perks
a8a13f49-b7dd-4033-9085-6503dfb12a9a,HISTORY Vault,TV & Movies,16,75251,Verizon Plus Play,,Good,Standard Perks
d26b3591-e1c2-4e83-bc2e-47473bddc1d7,Netflix,TV & Movies,13,75240,Verizon Plus Play,,Good,15% off on Netflix next month
7af51892-7c11-4c51-9aaa-f732587511ec,BET+,Music & Audio,13,75218,Verizon Plus Play,,Good,Standard Perks
a972d472-46d9-49ac-bc64-6462f43686eb,Paramount+,TV & Movies,15,75234,Verizon Plus Play,,Good,Standard Perks
e891fee2-ff02-4d67-bae8-e04b59f31735,Paramount+,TV & Movies,15,75231,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
3bb812cf-b54a-4fa1-881e-cc0012454499,FlixLatino,TV & Movies,17,75251,Verizon Plus Play,,Good,Standard Perks
4d06c383-e8d5-46a0-9af8-6e4496a729d1,AMC+,TV & Movies,20,75216,Verizon Plus Play,,Good,Standard Perks
20eff660-923e-48ba-9fc6-f1ad1db533ed,STARZ,TV & Movies,24,75211,Verizon Plus Play,,Good,Standard Perks
9b911214-9ce5-4586-8012-dec33c3f4440,ViX Premium,Lifestyle,29,75209,Verizon Plus Play,,Good,Standard Perks
698ad7d4-4f42-4566-8228-9d7d98f13c2e,BET+,Music & Audio,14,75214,Verizon Plus Play,,Good,Standard Perks
f806d334-6be9-4ee0-879f-d5d6a557800a,Paramount+,TV & Movies,13,75224,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
4f136a6f-5b2b-418c-8c20-707260a8428f,Netflix,TV & Movies,16,75249,Verizon Plus Play,,Good,15% off on Netflix next month
a07a2b49-f3a9-40d5-b5d6-498c916ed119,Netflix,TV & Movies,13,75246,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
a24ca6c5-45d2-45cf-a157-92deb078a35e,AMC+,TV & Movies,12,75220,Verizon Plus Play,,Good,Standard Perks
25e75f4b-6cc6-4220-98a4-316f55b3dd54,Netflix,TV & Movies,12,75203,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
aca70816-3687-4ccc-86d7-ba7fb990dbc1,Paramount+,TV & Movies,18,75231,Verizon Plus Play,,Good,Standard Perks
27bf90af-6be7-4a32-ac1b-92fe299919a2,Netflix,TV & Movies,18,75219,Verizon Plus Play,,Good,15% off on Netflix next month
f54d6192-1b89-4eec-978c-e0a5474b0d48,FlixLatino,TV & Movies,14,75244,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
8cfc820a-eb0f-4a0a-ba62-5de92c77d988,AMC+,TV & Movies,26,75241,Verizon Plus Play,,Good,Standard Perks
581cd50e-a6da-48f2-8b43-e9318a4cf256,ViX Premium,Lifestyle,13,75218,Verizon Plus Play,,Good,Standard Perks
f967f07e-5ea3-4ee5-9c0a-eec83644c564,HISTORY Vault,TV & Movies,12,75206,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
bebe391a-c9c7-4039-beaf-1b4e6eefbf32,HISTORY Vault,TV & Movies,17,75287,Verizon Plus Play,,Good,Standard Perks
f4843b67-bc9a-4038-a3b2-3dda099207f6,AMC+,TV & Movies,13,75216,Verizon Plus Play,,Good,Standard Perks
467f7af0-3325-46ea-922e-42601f5a3dbd,AMC+,TV & Movies,11,75214,Verizon Plus Play,,Good,Standard Perks
1d709ed2-aefa-46c2-a87a-bbc2b1827c75,ViX Premium,Lifestyle,23,75201,Verizon Plus Play,,Good,Standard Perks
783a041b-f287-4d06-b4cf-662227229588,BET+,Music & Audio,12,75244,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
1cf69cbf-eff3-4fac-9da4-e21cd19e2aba,BET+,Music & Audio,15,75210,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
c04b129a-d1d3-4856-96ec-f3d7776278a5,NFL Sunday Ticket,Sports,27,75201,Verizon Plus Play,,Good,Free month of STARZ
1ff0e82d-ec8c-4f28-9bc0-c15a635d0c22,STARZ,TV & Movies,13,75244,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
45a69c78-f0d1-4c27-bb0b-a852b8d6f192,NFL Sunday Ticket,Sports,14,75248,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
df4045ce-1340-48e5-bedf-ca144442da55,Netflix,TV & Movies,28,75202,Verizon Plus Play,,Good,15% off on Netflix next month
4768cac6-f805-4d03-9f1f-5a7a3f5847b8,ViX Premium,Lifestyle,14,75211,Verizon Plus Play,,Good,Standard Perks
a419f3f8-f654-49f2-a79d-d91479daa610,AMC+,TV & Movies,19,75252,Verizon Plus Play,,Good,Standard Perks
eddbea6d-1f10-4dd4-9494-63a0038994f3,STARZ,TV & Movies,26,75201,Verizon Plus Play,,Good,Standard Perks
9549753b-8e02-4005-86b3-c9d16ec215d8,AMC+,TV & Movies,23,75241,Verizon Plus Play,,Good,Standard Perks
cfc8689f-abd7-47b6-ac63-9efa691def71,NFL Sunday Ticket,Sports,30,75201,Verizon Plus Play,,Good,Free month of STARZ
0a2258c2-ebd6-4ca7-b806-6d7bfaaebedd,Paramount+,TV & Movies,28,75223,Verizon Plus Play,,Good,Standard Perks
6b5cab88-805d-4c14-9187-9578b6e5645b,FlixLatino,TV & Movies,30,75225,Verizon Plus Play,,Good,Standard Perks
ce5c4799-3aca-4664-8a48-5e19c5ea2daa,AMC+,TV & Movies,18,75207,Verizon Plus Play,,Good,Standard Perks
ff29ad04-9f15-4410-b9bc-47a5bb3c053a,NFL Sunday Ticket,Sports,14,75237,Verizon Plus Play,,Good,Free month of STARZ
2be24217-31ce-4c3a-bafd-ab303b2e4e9b,AMC+,TV & Movies,17,75228,Verizon Plus Play,,Good,Standard Perks
fbaa8729-697b-4635-b396-998ef227bd3f,BET+,Music & Audio,27,75234,Verizon Plus Play,,Good,Standard Perks
89c15beb-a8fa-42dc-8d01-25120a83e7a9,STARZ,TV & Movies,12,75208,Verizon Plus Play,,Good,Standard Perks
6f3277d0-0e88-4b6a-b30e-cb7702f1cc43,FlixLatino,TV & Movies,11,75252,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
e7ebdc64-f298-48b0-848a-5e5090ad37fa,AMC+,TV & Movies,15,75235,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
05673ec3-d1b8-4bef-9b78-ac71ea951fb2,ViX Premium,Lifestyle,25,75253,Verizon Plus Play,,Good,Standard Perks
6fe4c3fd-e743-4bfd-80cc-38743dbe6f4c,Peacock,TV & Movies,12,75209,Verizon Plus Play,,Good,Standard Perks
c2ba8922-fe98-49b4-ac5b-5ecd6e53c274,Peacock,TV & Movies,30,75205,Verizon Plus Play,,Good,Standard Perks
12a128a2-215c-451f-8cc7-5d73525f8dad,BET+,Music & Audio,29,75235,Verizon Plus Play,,Good,Standard Perks
dfeadc94-9cd1-4291-9971-77f642062621,ViX Premium,Lifestyle,26,75204,Verizon Plus Play,,Good,Standard Perks
2fc0d447-8008-497b-909b-0efe1509765b,HISTORY Vault,TV & Movies,19,75228,Verizon Plus Play,,Good,Standard Perks
62d533ed-acfa-431e-b0f6-8c0ec3881909,STARZ,TV & Movies,28,75206,Verizon Plus Play,,Good,Standard Perks
ad69bac3-cb7b-435c-9e2c-b5c7a9579815,BET+,Music & Audio,23,75219,Verizon Plus Play,,Good,Standard Perks
81e8f165-8a62-4485-82e6-f73e780b6a5b,STARZ,TV & Movies,24,75237,Verizon Plus Play,,Good,Standard Perks
247bbff9-a976-491b-aa64-c16cf0c22536,FlixLatino,TV & Movies,14,75243,Verizon Plus Play,,Good,Standard Perks
757d4f19-fa3d-4e7c-b469-5ce3e4704902,Paramount+,TV & Movies,22,75251,Verizon Plus Play,,Good,Standard Perks
dec7c8f8-b69d-442e-ab1b-a74833ba84c9,Netflix,TV & Movies,11,75236,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
71a7cdcb-189e-4bc2-898f-7c4c34b9b3fb,BET+,Music & Audio,26,75233,Verizon Plus Play,,Good,Standard Perks
c682f6b7-f362-4968-a27a-a93ebc35d326,AMC+,TV & Movies,24,75224,Verizon Plus Play,,Good,Standard Perks
625bded7-f806-4f67-bb52-02f4fbe74302,Netflix,TV & Movies,13,75232,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
1bc3a0af-4996-4c28-b5cf-1e373563df79,BET+,Music & Audio,24,75207,Verizon Plus Play,,Good,Standard Perks
6f69cd7e-155b-48ac-a219-99c93f0daacd,Peacock,TV & Movies,24,75224,Verizon Plus Play,,Good,Standard Perks
ec4b303b-9764-4cb4-b020-aa5a11edf72c,HISTORY Vault,TV & Movies,13,75229,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
3cffa1dc-2f63-4ed8-a67b-3f9f945da353,HISTORY Vault,TV & Movies,13,75237,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
e084de5a-c92f-4508-8070-73161944fde6,HISTORY Vault,TV & Movies,18,75252,Verizon Plus Play,,Good,Standard Perks
546b3fbe-8fe8-4361-a946-2568428e1bad,Netflix,TV & Movies,20,75230,Verizon Plus Play,,Good,15% off on Netflix next month
bffda44d-365a-4b12-9ee6-8039e38f1f11,Paramount+,TV & Movies,12,75287,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
0c9bea6c-e5ca-4efe-82ad-518d126f9a83,HISTORY Vault,TV & Movies,11,75227,Verizon Plus Play,,Good,Standard Perks
bd6a5c97-f41b-4478-8475-112df0bb556c,Netflix,TV & Movies,15,75235,Verizon Plus Play,,Good,15% off on Netflix next month
ec227551-fdd9-42fb-a206-e7c694ce5601,Peacock,TV & Movies,20,75248,Verizon Plus Play,,Good,Standard Perks
a1775423-e6f7-4ad6-a337-6909f608e830,Netflix,TV & Movies,21,75206,Verizon Plus Play,,Good,15% off on Netflix next month
707b009a-cd48-4bb0-9547-45756f2e96f4,ViX Premium,Lifestyle,21,75229,Verizon Plus Play,,Good,Standard Perks
d1c14b38-dfdc-45c4-8b58-7c309b4b3833,ViX Premium,Lifestyle,15,75220,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
8e2b2b3f-04e6-438c-80db-4946e38a6868,Paramount+,TV & Movies,14,75209,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
d6528cb8-eca6-474e-bf4f-9ca42a7e1988,Peacock,TV & Movies,27,75212,Verizon Plus Play,,Good,Standard Perks
46b5dfdc-07eb-46e1-b8ae-80c54ef58ed5,STARZ,TV & Movies,27,75252,Verizon Plus Play,,Good,Standard Perks
2349fafe-4e4b-4283-908c-6f89ac03fc39,Peacock,TV & Movies,13,75209,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
067cb40e-6e91-483d-b916-11cdad3e62f9,ViX Premium,Lifestyle,18,75207,Verizon Plus Play,,Good,Standard Perks
4de43dba-c359-46fb-a1ea-0ec5b3b9363d,FlixLatino,TV & Movies,13,75216,Verizon Plus Play,,Good,Standard Perks
5d53ffb5-1bc5-4359-8f01-a94470bb5f8b,Netflix,TV & Movies,28,75217,Verizon Plus Play,,Good,15% off on Netflix next month
d544ebfb-d1e1-4479-8d03-641276742666,NFL Sunday Ticket,Sports,13,75225,Verizon Plus Play,,Good,Free month of STARZ
5f161587-b2a5-4cf0-a83e-7bfe8a1fa911,HISTORY Vault,TV & Movies,24,75220,Verizon Plus Play,,Good,Standard Perks
6bae8f6c-4daa-44c1-8d37-81640b348e00,AMC+,TV & Movies,14,75230,Verizon Plus Play,,Good,Standard Perks
8bc360c9-a9fb-46ff-8600-ba80070d2864,Netflix,TV & Movies,21,75227,Verizon Plus Play,,Good,15% off on Netflix next month
1c2d94b5-ecb0-482c-8e7d-598804fb5efb,NFL Sunday Ticket,Sports,16,75254,Verizon Plus Play,,Good,Free month of STARZ
3fab6bf3-5e46-4c4c-aa1d-a4e3ebb2b596,Paramount+,TV & Movies,16,75214,Verizon Plus Play,,Good,Standard Perks
95221f4b-bd45-4f56-a45a-dcd079de34d4,AMC+,TV & Movies,14,75202,Verizon Plus Play,,Good,Standard Perks
8fbab26e-8ab4-458b-9538-100573d21cb8,NFL Sunday Ticket,Sports,28,75237,Verizon Plus Play,,Good,Free month of STARZ
ddc24093-f8d8-4eab-b717-a704275d2cad,HISTORY Vault,TV & Movies,28,75227,Verizon Plus Play,,Good,Standard Perks
5ea56fbf-10fc-4427-bcce-18ee6b1f55bc,AMC+,TV & Movies,14,75236,Verizon Plus Play,,Good,Standard Perks
180841f7-016a-41c7-af05-2da85d39af5c,NFL Sunday Ticket,Sports,12,75206,Verizon Plus Play,,Good,Free month of STARZ
c5113750-d992-402f-bc82-2fd8cac985b0,Paramount+,TV & Movies,20,75254,Verizon Plus Play,,Good,Standard Perks
c9b706be-d3b4-4003-b3ce-43d8bd3c6a37,FlixLatino,TV & Movies,15,75237,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
ce01434c-4f88-4b94-b9fc-cddf622dbf46,FlixLatino,TV & Movies,25,75231,Verizon Plus Play,,Good,Standard Perks
f5638287-c202-4c29-95fe-0aded7eb9ee6,BET+,Music & Audio,18,75206,Verizon Plus Play,,Good,Standard Perks
b8e1192e-705d-48b7-ba68-8d27230ae4a3,AMC+,TV & Movies,17,75202,Verizon Plus Play,,Good,Standard Perks
a955b12c-1bbd-4532-8770-5e2bb3c5e727,STARZ,TV & Movies,30,75201,Verizon Plus Play,,Good,Standard Perks
486ba18a-6e55-4670-8871-a09ed4a5e0ab,HISTORY Vault,TV & Movies,18,75231,Verizon Plus Play,,Good,Standard Perks
fcf53eea-5670-49bc-9bb9-8261c3a049cc,NFL Sunday Ticket,Sports,25,75252,Verizon Plus Play,,Good,Free month of STARZ
e3ccd4e7-62b2-46e2-9d85-1a9fef87c393,NFL Sunday Ticket,Sports,11,75232,Verizon Plus Play,,Good,Free month of STARZ
42419d65-5bc4-46c9-b3d5-02a9852f2095,AMC+,TV & Movies,12,75218,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
8c615503-fd8a-4d73-92f2-5a38099db525,HISTORY Vault,TV & Movies,26,75249,Verizon Plus Play,,Good,Standard Perks
21d8cac6-979f-43ca-aebf-ae0472183e8c,AMC+,TV & Movies,30,75228,Verizon Plus Play,,Good,Standard Perks
f5a59fc0-5910-4e28-98d8-813cb9af6072,STARZ,TV & Movies,13,75220,Verizon Plus Play,,Good,Standard Perks
87275508-2d17-4be0-b45c-cc929c917759,NFL Sunday Ticket,Sports,14,75236,Verizon Plus Play,,Good,Free month of STARZ
eee9e93b-d4a4-4274-91de-084e6cf4479d,FlixLatino,TV & Movies,27,75210,Verizon Plus Play,,Good,Standard Perks
87450b11-08f5-4370-b2e3-3d13eadeeb7c,HISTORY Vault,TV & Movies,29,75251,Verizon Plus Play,,Good,Standard Perks
2b6972c8-8a16-4496-9ac0-1e031bbd6af4,ViX Premium,Lifestyle,22,75211,Verizon Plus Play,,Good,Standard Perks
e013864a-2114-4299-8b3e-5922bb22bf7d,ViX Premium,Lifestyle,15,75243,Verizon Plus Play,,Good,Standard Perks
b44afdf9-a1dd-461a-8104-8a1cafa9b885,STARZ,TV & Movies,30,75240,Verizon Plus Play,,Good,Standard Perks
ce5325fd-e2df-4a34-a10f-42d5cb5f7662,FlixLatino,TV & Movies,20,75204,Verizon Plus Play,,Good,Standard Perks
fdaaa56b-922e-462d-b507-e9f791547263,FlixLatino,TV & Movies,28,75207,Verizon Plus Play,,Good,Standard Perks
253ba3c4-c55d-41b9-85d3-d0d9297da7f5,BET+,Music & Audio,15,75241,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
ea698fbd-b780-4181-92e4-10a0e496fd3e,STARZ,TV & Movies,16,75241,Verizon Plus Play,,Good,Standard Perks
7d67fe8d-6f9f-4e5b-9899-add739195997,ViX Premium,Lifestyle,11,75234,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
0b6523e2-1ce0-421b-acb5-fc009e7986e1,Peacock,TV & Movies,14,75206,Verizon Plus Play,,Good,Standard Perks
24a67159-6dcf-434f-b13d-93cdce00f251,STARZ,TV & Movies,11,75204,Verizon Plus Play,,Good,Standard Perks
