Subscriber_ID,Channel,Category,Days_Watched,ZIP_Code,Verizon_Service,Highlighted,Customer_Type,Perks
554a4876-db25-4cc2-805f-11390659e3e2,Netflix,TV & Movies,23,75253,Verizon MyPlan,,Good,15% off on Netflix next month
e8164e3c-d06d-4239-beb3-dbde7edee2a0,BET+,Music & Audio,21,75231,Verizon MyPlan,,Good,Standard Perks
67397750-ebe2-446c-bd21-ce7ceaa30016,BET+,Music & Audio,14,75212,Verizon MyPlan,,Good,Standard Perks
4854bd72-d44f-4a7c-87db-22ffc0a9e7a8,BET+,Music & Audio,13,75236,Verizon MyPlan,,Good,Standard Perks
fd48e9ae-c721-448b-93cf-7e556fd73365,ViX Premium,Lifestyle,19,75237,Verizon MyPlan,,Good,Standard Perks
0262ab24-248d-4205-a3da-a03538cf079f,NFL Sunday Ticket,Sports,15,75225,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
c59a5c53-3e1d-4021-b03d-9151ea617adb,STARZ,TV & Movies,22,75216,Verizon MyPlan,,Good,Standard Perks
b9806880-65dc-47c9-b498-5a5563b293fc,ViX Premium,Lifestyle,13,75218,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
37c84191-f162-48c6-bb7e-42ade6cdf01a,Paramount+,TV & Movies,22,75210,Verizon MyPlan,,Good,Standard Perks
c77302ed-1324-4324-90cc-02443d406e9b,Paramount+,TV & Movies,13,75217,Verizon MyPlan,,Good,Standard Perks
dd563ade-a57c-40fc-a084-3aa0878c68df,AMC+,TV & Movies,19,75216,Verizon MyPlan,,Good,Standard Perks
b98209db-ba98-4dd7-a548-556742e763bb,Netflix,TV & Movies,24,75204,Verizon MyPlan,,Good,15% off on Netflix next month
7100d24b-ba7d-49fe-ad43-facf37e0f0ba,Paramount+,TV & Movies,11,75226,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
518bd9af-ee10-4c31-8466-c4afd0354808,Netflix,TV & Movies,19,75206,Verizon MyPlan,,Good,15% off on Netflix next month
6df3a872-1e12-44e9-8b3e-04a18ad1f998,Paramount+,TV & Movies,29,75202,Verizon MyPlan,,Good,Standard Perks
942ee0f5-7924-4a97-a163-3186233e07c0,HISTORY Vault,TV & Movies,15,75210,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
6f7f06da-df21-49a2-b497-01cf3ed188ba,STARZ,TV & Movies,22,75231,Verizon MyPlan,,Good,Standard Perks
734417b6-478a-4adb-b1c3-44a4ff273f4c,BET+,Music & Audio,12,75244,Verizon MyPlan,,Good,Standard Perks
222d1192-b790-46b6-8d72-1a41626bd632,FlixLatino,TV & Movies,16,75243,Verizon MyPlan,,Good,Standard Perks
0a35b75a-d863-49e4-9ff4-a8b65563ed30,STARZ,TV & Movies,14,75253,Verizon MyPlan,,Good,Standard Perks
92ca1cc7-f6f8-46ff-bfa1-3102b3e10c21,HISTORY Vault,TV & Movies,16,75251,Verizon MyPlan,,Good,Standard Perks
eb62f255-a210-4511-84c6-41cd109e9774,FlixLatino,TV & Movies,26,75232,Verizon MyPlan,,Good,Standard Perks
f581900a-1c95-43e5-87c5-1ac7792a2c11,NFL Sunday Ticket,Sports,24,75249,Verizon MyPlan,,Good,Free month of STARZ
ac136341-18cc-4edb-9996-2ff943abc7cf,HISTORY Vault,TV & Movies,15,75234,Verizon MyPlan,,Good,Standard Perks
84608b55-fb01-46cc-9f8c-2eb9f789c54b,STARZ,TV & Movies,16,75234,Verizon MyPlan,,Good,Standard Perks
ff57c968-1ac8-4566-aa2a-66ab6be2449f,NFL Sunday Ticket,Sports,25,75238,Verizon MyPlan,,Good,Free month of STARZ
cd2ba8b5-db85-4c46-a681-851d105a54db,AMC+,TV & Movies,28,75219,Verizon MyPlan,,Good,Standard Perks
8931878c-2f59-4a6f-83c1-2eda5e4a5d6f,Paramount+,TV & Movies,27,75001,Verizon MyPlan,,Good,Standard Perks
47ed5407-8c3c-4d09-9584-62fb5c0ac59e,Paramount+,TV & Movies,15,75219,Verizon MyPlan,,Good,Standard Perks
3a0d3c64-7ce5-4a3f-a0e8-b984e1f1aee8,Netflix,TV & Movies,26,75225,Verizon MyPlan,,Good,15% off on Netflix next month
f0940f8a-1f99-4032-b825-f1a5d60849f5,HISTORY Vault,TV & Movies,21,75237,Verizon MyPlan,,Good,Standard Perks
a23af726-f366-44f8-a526-47444fdb75ad,Netflix,TV & Movies,25,75237,Verizon MyPlan,,Good,15% off on Netflix next month
da5e775d-06fd-4ed2-857f-9baa0694dbc7,HISTORY Vault,TV & Movies,12,75247,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
30c398d9-c869-4c91-8096-8d7de1cb1d5a,Peacock,TV & Movies,24,75214,Verizon MyPlan,,Good,Standard Perks
d7064493-4749-4676-bef0-2b8b9ec02db1,BET+,Music & Audio,20,75207,Verizon MyPlan,,Good,Standard Perks
435813a5-b4f7-4dad-bbc2-edc3bad19226,Paramount+,TV & Movies,18,75228,Verizon MyPlan,,Good,Standard Perks
e7373ba1-30c6-4b2e-9943-51e51780476b,FlixLatino,TV & Movies,22,75235,Verizon MyPlan,,Good,Standard Perks
dbbc122e-62a1-43b0-a001-80f387d9985e,STARZ,TV & Movies,19,75211,Verizon MyPlan,,Good,Standard Perks
0e36d86c-fa73-4cb0-a0e2-f2a192538480,BET+,Music & Audio,20,75209,Verizon MyPlan,,Good,Standard Perks
f4a45fc1-1d30-448d-b0ea-9bf4f88240e4,STARZ,TV & Movies,15,75233,Verizon MyPlan,,Good,Standard Perks
c6882cd0-3d00-4cfa-b6f1-8bb72989df91,Paramount+,TV & Movies,11,75241,Verizon MyPlan,,Good,Standard Perks
08971a2f-2d10-412c-9491-549ee6f940db,AMC+,TV & Movies,30,75219,Verizon MyPlan,,Good,Standard Perks
a50c33ad-9317-4de2-b2ce-f11780e9904a,Paramount+,TV & Movies,12,75209,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
4eb7868a-c399-464b-8072-1ff9b68c1d57,Paramount+,TV & Movies,21,75243,Verizon MyPlan,,Good,Standard Perks
8c2efad2-2238-4758-a89b-cea38fdc0e1e,Netflix,TV & Movies,29,75205,Verizon MyPlan,,Good,15% off on Netflix next month
5aa51f00-b215-4834-9d3f-c43789153351,Paramount+,TV & Movies,28,75254,Verizon MyPlan,,Good,Standard Perks
01333a20-cfb9-46d4-bf23-9a9d472fe080,Netflix,TV & Movies,15,75224,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
6198cc60-139a-4a3e-97f6-5a96be1e64b5,AMC+,TV & Movies,24,75246,Verizon MyPlan,,Good,Standard Perks
844d96f5-0968-434b-ac67-c9710b2ae3f1,ViX Premium,Lifestyle,12,75249,Verizon MyPlan,,Good,Standard Perks
12769afc-4e4e-4d77-8b84-a28aedd14c0a,BET+,Music & Audio,11,75227,Verizon MyPlan,,Good,Standard Perks
03d25aaa-7923-491a-90e5-ecce6ddf794f,NFL Sunday Ticket,Sports,12,75248,Verizon MyPlan,,Good,Free month of STARZ
cf173add-d360-443b-bce7-91ce706e6933,NFL Sunday Ticket,Sports,11,75236,Verizon MyPlan,,Good,Free month of STARZ
09fbf922-eb74-4fb0-9a0c-8f8ceba29406,FlixLatino,TV & Movies,22,75206,Verizon MyPlan,,Good,Standard Perks
b03638b0-1dc3-4462-87b3-9f525b8febc1,Peacock,TV & Movies,11,75254,Verizon MyPlan,,Good,Standard Perks
4c8d038b-4519-47b0-88e8-864d41e84fc7,Peacock,TV & Movies,13,75249,Verizon MyPlan,,Good,Standard Perks
8c55972e-d141-4781-9c2f-433ecbe5498b,Netflix,TV & Movies,14,75204,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
26acf9a2-61e5-4f0d-97dc-fcc7f6d9b18c,NFL Sunday Ticket,Sports,23,75208,Verizon MyPlan,,Good,Free month of STARZ
4896c723-eeaf-453c-9191-ad8ca0ae8cc4,STARZ,TV & Movies,15,75229,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
aa32bc53-de12-4479-8fd9-423d4bfd0ee6,BET+,Music & Audio,28,75225,Verizon MyPlan,,Good,Standard Perks
23c98370-a142-4950-a30e-96110cf4363f,NFL Sunday Ticket,Sports,17,75225,Verizon MyPlan,,Good,Free month of STARZ
a4238afc-0fce-4d24-b9be-972692e8761d,STARZ,TV & Movies,28,75235,Verizon MyPlan,,Good,Standard Perks
15b7ae8d-ff10-4ec6-91c4-2092f687aff6,STARZ,TV & Movies,16,75244,Verizon MyPlan,,Good,Standard Perks
da2636c4-8456-4601-a22b-210985456791,NFL Sunday Ticket,Sports,11,75240,Verizon MyPlan,,Good,Free month of STARZ
0dd9247d-af23-418a-8380-267cee06a478,HISTORY Vault,TV & Movies,30,75218,Verizon MyPlan,,Good,Standard Perks
3c3409ff-5700-427e-8965-ccc4d4652e05,FlixLatino,TV & Movies,17,75218,Verizon MyPlan,,Good,Standard Perks
7faf394a-4cb2-4e5e-9ff0-ba5984aa016c,ViX Premium,Lifestyle,25,75210,Verizon MyPlan,,Good,Standard Perks
bd36c57d-2532-4a36-ba6a-469833e659f6,Paramount+,TV & Movies,14,75218,Verizon MyPlan,,Good,Standard Perks
b8fabaad-6ca4-45cb-9074-b0bf01bf1eae,NFL Sunday Ticket,Sports,30,75229,Verizon MyPlan,,Good,Free month of STARZ
a7b432e5-c82e-4628-a9d5-2a44ad97e4ef,Peacock,TV & Movies,14,75201,Verizon MyPlan,,Good,Standard Perks
cdf2f45b-4806-4a38-99b2-ab0485882095,Netflix,TV & Movies,24,75235,Verizon MyPlan,,Good,15% off on Netflix next month
52b5b272-89e0-451d-9a93-ad48cb9063d6,FlixLatino,TV & Movies,13,75208,Verizon MyPlan,,Good,Standard Perks
6874c6af-1abb-4997-9f32-8dcac70a2399,Peacock,TV & Movies,15,75236,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
683a6dd4-7ac1-4e7b-ac05-de22db617278,HISTORY Vault,TV & Movies,12,75209,Verizon MyPlan,,Good,Standard Perks
2c04b73c-f13e-43e1-911e-7454d1404aa9,FlixLatino,TV & Movies,30,75215,Verizon MyPlan,,Good,Standard Perks
b7fd642c-5739-45e6-9910-f24b61707491,ViX Premium,Lifestyle,12,75205,Verizon MyPlan,,Good,Standard Perks
51d1964f-bf5e-4c2c-b3a7-80bdb0037b28,NFL Sunday Ticket,Sports,21,75226,Verizon MyPlan,,Good,Free month of STARZ
f02da84b-4412-4a0f-b5f5-129327178c98,HISTORY Vault,TV & Movies,16,75235,Verizon MyPlan,,Good,Standard Perks
f4f20511-0542-4b67-9578-229cac75f8f6,HISTORY Vault,TV & Movies,11,75230,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
beeb71e4-fe54-41a5-af60-dd10a0ed5712,FlixLatino,TV & Movies,14,75232,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
3cc2d80e-084a-409b-b486-ccad1414ea6a,Netflix,TV & Movies,11,75248,Verizon MyPlan,,Good,15% off on Netflix next month
9c07baed-9c07-48dc-a4f5-44d44750da64,NFL Sunday Ticket,Sports,21,75243,Verizon MyPlan,,Good,Free month of STARZ
4a17abfc-ca1c-4c75-89b0-f52abffb303e,HISTORY Vault,TV & Movies,30,75230,Verizon MyPlan,,Good,Standard Perks
9f3d05ca-287a-4032-b3c5-7a9d6be83dee,Peacock,TV & Movies,13,75225,Verizon MyPlan,,Good,Standard Perks
cdf24061-5292-4029-b1e2-7c8a2ccd513a,Netflix,TV & Movies,25,75208,Verizon MyPlan,,Good,15% off on Netflix next month
f7860a78-1371-446c-b612-78917f568ad8,BET+,Music & Audio,30,75201,Verizon MyPlan,,Good,Standard Perks
d884320e-bc76-4481-a3c4-3a03d067d0b8,Paramount+,TV & Movies,14,75228,Verizon MyPlan,,Good,Standard Perks
e923b87d-2c32-4149-bddf-41dff370b75f,Netflix,TV & Movies,12,75238,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
0706e9ba-eb41-476f-b1ef-b97b92d87be4,BET+,Music & Audio,22,75233,Verizon MyPlan,,Good,Standard Perks
c5249eb1-5cc8-42e8-b8b9-8d0f008774c4,Paramount+,TV & Movies,27,75209,Verizon MyPlan,,Good,Standard Perks
b502a16c-3548-4a71-aa19-9af395db21d6,FlixLatino,TV & Movies,18,75233,Verizon MyPlan,,Good,Standard Perks
393620c0-5bcd-41b6-bfba-c29627532892,Netflix,TV & Movies,27,75223,Verizon MyPlan,,Good,15% off on Netflix next month
d7f1cc5c-495a-47a1-a545-21765c0fc9c0,STARZ,TV & Movies,22,75249,Verizon MyPlan,,Good,Standard Perks
56c3debd-be8e-4c58-aceb-b2543968fc29,AMC+,TV & Movies,14,75233,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
7d1e0fb3-d148-411c-baad-2adbbd17cb4b,Peacock,TV & Movies,12,75244,Verizon MyPlan,,Good,Standard Perks
689289e2-b67b-4975-a22c-0fc25eb4da46,ViX Premium,Lifestyle,15,75254,Verizon MyPlan,,Good,Standard Perks
6e6fd6e1-0d7c-4ea2-9b49-0518ace73ba4,Paramount+,TV & Movies,22,75220,Verizon MyPlan,,Good,Standard Perks
22d3bdab-59b6-43de-a0df-c84c244ec000,Paramount+,TV & Movies,23,75287,Verizon MyPlan,,Good,Standard Perks
8fdf9287-cddd-4732-9a2f-a4d4d9a8fcbe,Peacock,TV & Movies,17,75249,Verizon MyPlan,,Good,Standard Perks
76511dd5-6947-430b-b6b0-fa87a2687ca9,FlixLatino,TV & Movies,21,75218,Verizon MyPlan,,Good,Standard Perks
62650122-0872-4bfb-895f-b9e19415e1cf,BET+,Music & Audio,15,75208,Verizon MyPlan,,Good,Standard Perks
3990da54-769e-4b46-9f10-ecc7ccbd5799,HISTORY Vault,TV & Movies,29,75238,Verizon MyPlan,,Good,Standard Perks
478c77c0-ace6-4efd-bc6f-01ea9f268e8c,Netflix,TV & Movies,15,75223,Verizon MyPlan,,Good,15% off on Netflix next month
d48dcc04-cb54-4b0c-a271-a3b97b09c7e5,Netflix,TV & Movies,16,75215,Verizon MyPlan,,Good,15% off on Netflix next month
709f4b36-e67d-46bc-9b11-50de74410e59,AMC+,TV & Movies,30,75219,Verizon MyPlan,,Good,Standard Perks
fbe6236e-8582-46b5-b5df-e0f4febb4542,STARZ,TV & Movies,15,75217,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
0626e839-1ee3-4a21-94db-5814770fdd49,BET+,Music & Audio,29,75207,Verizon MyPlan,,Good,Standard Perks
589fe3b9-ccd9-4ab4-92bd-5b6e46228282,AMC+,TV & Movies,24,75226,Verizon MyPlan,,Good,Standard Perks
445b3b89-db84-4b89-9e75-76c3557657de,Peacock,TV & Movies,13,75209,Verizon MyPlan,,Good,Standard Perks
72954e68-8a23-4942-af85-8364e262f69e,STARZ,TV & Movies,12,75249,Verizon MyPlan,,Good,Standard Perks
9f276014-3c97-40c0-8c3e-f1ad39627f26,Peacock,TV & Movies,20,75212,Verizon MyPlan,,Good,Standard Perks
07ff1cff-6473-4ccc-821a-fe81a2108035,Paramount+,TV & Movies,14,75252,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
56441259-0d61-4715-a71d-c91ddc02f1a0,Netflix,TV & Movies,14,75247,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
a460a3bd-a12d-4ebd-aaa9-423d334780f6,STARZ,TV & Movies,25,75201,Verizon MyPlan,,Good,Standard Perks
779483a1-7fa5-4be7-83c1-e332a80f31e0,HISTORY Vault,TV & Movies,17,75226,Verizon MyPlan,,Good,Standard Perks
dd84cb1c-ad6b-4e9a-8743-f992e1302159,AMC+,TV & Movies,17,75219,Verizon MyPlan,,Good,Standard Perks
a6e7d024-a883-4eba-909b-f847f34f332d,Netflix,TV & Movies,30,75241,Verizon MyPlan,,Good,15% off on Netflix next month
15e8a373-7c8c-409e-b1bb-08d7c8e9c70b,NFL Sunday Ticket,Sports,16,75231,Verizon MyPlan,,Good,Free month of STARZ
8dfe87ad-f6ed-4d11-b402-d643d626e9ce,NFL Sunday Ticket,Sports,27,75248,Verizon MyPlan,,Good,Free month of STARZ
1c8b9fb3-9d0c-48fe-be3f-573ebea074b6,Peacock,TV & Movies,23,75208,Verizon MyPlan,,Good,Standard Perks
b48b254a-2675-4974-91b5-d7282fef0105,BET+,Music & Audio,28,75287,Verizon MyPlan,,Good,Standard Perks
70ad2d56-3383-4e04-ba89-9a0fad2fc37c,STARZ,TV & Movies,26,75214,Verizon MyPlan,,Good,Standard Perks
a2ad3649-1367-42e5-a68a-d3dcdaba7f54,Paramount+,TV & Movies,20,75233,Verizon MyPlan,,Good,Standard Perks
20764c0e-5e9c-4dd9-bfdb-3a242a5a4ff7,Paramount+,TV & Movies,27,75232,Verizon MyPlan,,Good,Standard Perks
cf865e70-b583-4632-b8fe-34254d0fae0a,STARZ,TV & Movies,24,75225,Verizon MyPlan,,Good,Standard Perks
04e5d317-ac21-48f6-8d64-64d045776294,STARZ,TV & Movies,20,75227,Verizon MyPlan,,Good,Standard Perks
5ad6a223-6c80-4502-a7b4-1e712a68248f,HISTORY Vault,TV & Movies,27,75210,Verizon MyPlan,,Good,Standard Perks
d8a43407-9510-430d-84f2-7e69123b2066,NFL Sunday Ticket,Sports,25,75230,Verizon MyPlan,,Good,Free month of STARZ
34393311-079d-45b5-8ba5-6ed0324a1b43,Paramount+,TV & Movies,17,75251,Verizon MyPlan,,Good,Standard Perks
d2a0a7d9-4db3-4a37-aec1-ebd65a7325da,STARZ,TV & Movies,12,75202,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
9095b8be-a87e-4093-b05c-796f85a4b4ea,HISTORY Vault,TV & Movies,13,75220,Verizon MyPlan,,Good,Standard Perks
1845b569-1cc4-4b04-8a63-a4cc3248de0a,AMC+,TV & Movies,11,75229,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
858a9d20-b43b-4e27-8f75-985440d89d86,Netflix,TV & Movies,11,75248,Verizon MyPlan,,Good,15% off on Netflix next month
aad17653-2d1e-4b8c-aecb-a6f3934e49b2,BET+,Music & Audio,15,75228,Verizon MyPlan,,Good,Standard Perks
a207010e-62e9-41ef-ac35-f81058f1fb3a,Netflix,TV & Movies,18,75240,Verizon MyPlan,,Good,15% off on Netflix next month
ed36fa6c-fd6d-4bf9-993f-e2aac269217b,Netflix,TV & Movies,30,75252,Verizon MyPlan,,Good,15% off on Netflix next month
0d37c486-1380-4a56-a3ac-ae807d9df423,Paramount+,TV & Movies,17,75209,Verizon MyPlan,,Good,Standard Perks
6ce79484-20d6-407d-9d37-0d9ea32d3a29,FlixLatino,TV & Movies,15,75214,Verizon MyPlan,,Good,Standard Perks
66bb2be9-c09f-4fbe-a13f-5f175dd298f4,BET+,Music & Audio,15,75237,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
00abcc30-18d8-4ad8-92aa-6e5d699c805e,AMC+,TV & Movies,29,75236,Verizon MyPlan,,Good,Standard Perks
36ecda55-4fae-43f1-82b3-fce86cb2202c,Paramount+,TV & Movies,14,75287,Verizon MyPlan,,Good,Standard Perks
2d144497-6552-472b-972d-b27c8bd0f402,AMC+,TV & Movies,16,75218,Verizon MyPlan,,Good,Standard Perks
d1893053-01b9-421c-b44d-0df7a6b6e3c9,Netflix,TV & Movies,18,75246,Verizon MyPlan,,Good,15% off on Netflix next month
b8950ba8-652f-4821-9999-95050f82b249,BET+,Music & Audio,11,75202,Verizon MyPlan,,Good,Standard Perks
d655ddc6-385c-4cbb-8b80-8a2f494d4a3b,HISTORY Vault,TV & Movies,16,75234,Verizon MyPlan,,Good,Standard Perks
ca722428-4617-4876-98a5-b735b7e6539a,AMC+,TV & Movies,28,75225,Verizon MyPlan,,Good,Standard Perks
8bcdd3b4-da9a-413f-b856-f43aed19e9c7,ViX Premium,Lifestyle,23,75218,Verizon MyPlan,,Good,Standard Perks
83f1f527-c9b8-4e2d-9ad3-447425310fab,Peacock,TV & Movies,12,75229,Verizon MyPlan,,Good,Standard Perks
f916f4df-5829-45c2-a48b-3dec3f5db8c6,Peacock,TV & Movies,14,75227,Verizon MyPlan,,Good,Standard Perks
062aa489-e048-4e0a-9948-a2c93bb4825a,BET+,Music & Audio,27,75209,Verizon MyPlan,,Good,Standard Perks
281572a2-f901-4b6a-adf3-e89ed42fe1de,FlixLatino,TV & Movies,28,75232,Verizon MyPlan,,Good,Standard Perks
97494cbe-1a41-4c64-aa1a-6df3415ffc0e,AMC+,TV & Movies,27,75208,Verizon MyPlan,,Good,Standard Perks
30e4240b-ce31-415d-8a45-798eb12e9950,BET+,Music & Audio,18,75234,Verizon MyPlan,,Good,Standard Perks
c82a2c31-a06e-4ebe-a3cb-667262ccf9fa,Netflix,TV & Movies,28,75205,Verizon MyPlan,,Good,15% off on Netflix next month
0609786e-3769-44ff-8c9b-309d930f3379,FlixLatino,TV & Movies,13,75246,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
c07a442b-64ea-4402-ba66-ce561c07cf2b,AMC+,TV & Movies,14,75287,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
14c3dcea-fb71-478c-8629-a3140e36568c,NFL Sunday Ticket,Sports,27,75201,Verizon MyPlan,,Good,Free month of STARZ
6807e2fc-9b2f-4272-b8a6-da7aa4048371,STARZ,TV & Movies,24,75224,Verizon MyPlan,,Good,Standard Perks
6867d6b5-997d-47f0-ba36-b82cc3f89622,FlixLatino,TV & Movies,13,75225,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
d212ad0f-e617-4a4f-b0a9-c2e27640a013,BET+,Music & Audio,14,75201,Verizon MyPlan,,Good,Standard Perks
98148017-95d0-4209-8def-c0907c33b5b2,Netflix,TV & Movies,13,75001,Verizon MyPlan,,Good,15% off on Netflix next month
e3aa4d7d-b191-40f3-9d4e-b69adf5e0bcf,AMC+,TV & Movies,12,75240,Verizon MyPlan,,Good,Standard Perks
20d81ffd-6b54-4a8d-b7c2-61b0c44570a1,NFL Sunday Ticket,Sports,19,75206,Verizon MyPlan,,Good,Free month of STARZ
1f9e98a8-d7c2-4228-93e5-34d796a89fd0,FlixLatino,TV & Movies,29,75216,Verizon MyPlan,,Good,Standard Perks
aaed9829-e9d3-4a94-9e45-b47c8b946294,BET+,Music & Audio,14,75218,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
81f34aea-74f6-4483-a5a2-433086b46088,HISTORY Vault,TV & Movies,13,75240,Verizon MyPlan,,Good,Standard Perks
88b407aa-e615-496e-ba72-dfc473a6157c,NFL Sunday Ticket,Sports,15,75244,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
4ea24655-c39a-40c4-ad86-c9910cb2acff,AMC+,TV & Movies,26,75251,Verizon MyPlan,,Good,Standard Perks
581a4bed-731d-41a8-beb0-230e0aad82e1,ViX Premium,Lifestyle,23,75231,Verizon MyPlan,,Good,Standard Perks
a0cddeef-5d4a-4b7d-8ee4-2230e87963cf,FlixLatino,TV & Movies,13,75224,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
7b7c48cd-da5f-4d80-92f2-e35f6b382a39,FlixLatino,TV & Movies,28,75241,Verizon MyPlan,,Good,Standard Perks
0da43a9b-73df-4afc-b042-779126995958,AMC+,TV & Movies,14,75251,Verizon MyPlan,,Good,Standard Perks
3c3edfd4-df38-4007-af76-31a7a1bf3dbb,BET+,Music & Audio,21,75229,Verizon MyPlan,,Good,Standard Perks
9ca4f784-da24-49f4-9383-9a543eb1e25a,AMC+,TV & Movies,12,75246,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
1ade5f1f-6704-4364-af51-7a437330740a,NFL Sunday Ticket,Sports,16,75287,Verizon MyPlan,,Good,Free month of STARZ
adde223b-dbb7-44e8-adbc-eda5fc042560,FlixLatino,TV & Movies,19,75240,Verizon MyPlan,,Good,Standard Perks
e7b8a827-a2d3-4d78-87c0-57d53eafe32f,Peacock,TV & Movies,27,75244,Verizon MyPlan,,Good,Standard Perks
620c7ca4-bad2-476a-b8f7-67ba011c1cdf,STARZ,TV & Movies,11,75217,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
a4592e45-aafe-4109-8c5f-e83ef42c24ad,NFL Sunday Ticket,Sports,27,75230,Verizon MyPlan,,Good,Free month of STARZ
91ad2a40-8ce3-45a0-8702-d931cc6a3488,STARZ,TV & Movies,22,75251,Verizon MyPlan,,Good,Standard Perks
1edfe1c9-3b5c-491d-ae02-6e4255d9846a,STARZ,TV & Movies,24,75203,Verizon MyPlan,,Good,Standard Perks
df75982b-0a8a-494f-9125-864a2ca9fb57,BET+,Music & Audio,17,75208,Verizon MyPlan,,Good,Standard Perks
46d21ff0-90fd-465a-a54e-9810f79d6431,AMC+,TV & Movies,20,75219,Verizon MyPlan,,Good,Standard Perks
cf971611-5ca2-4f15-a826-73f85fd0aa73,BET+,Music & Audio,18,75234,Verizon MyPlan,,Good,Standard Perks
a0e5b7e2-5d6b-408a-b1db-7a0da9040669,FlixLatino,TV & Movies,14,75225,Verizon MyPlan,,Good,Standard Perks
cf30e557-4994-4720-bb6b-abd01a75c401,FlixLatino,TV & Movies,17,75247,Verizon MyPlan,,Good,Standard Perks
4ade783b-652d-40ec-ba87-7fa9ce4cdd97,FlixLatino,TV & Movies,16,75253,Verizon MyPlan,,Good,Standard Perks
a2a1a3a5-96a7-4a88-a057-5c9fc50c3a39,FlixLatino,TV & Movies,25,75234,Verizon MyPlan,,Good,Standard Perks
65ad6578-d906-4b98-b631-ba577dc1413e,BET+,Music & Audio,14,75211,Verizon MyPlan,,Good,Standard Perks
6d88803c-a006-4595-8faa-427de86cab83,HISTORY Vault,TV & Movies,11,75216,Verizon MyPlan,,Good,Standard Perks
33a23399-0209-4a01-b6c9-bce3dddbd17f,BET+,Music & Audio,11,75243,Verizon MyPlan,,Good,Standard Perks
848b0993-e3a6-4a2b-b979-0360ae5303e2,BET+,Music & Audio,12,75253,Verizon MyPlan,,Good,Standard Perks
2c0e9aa2-0b33-4013-9c4f-9b78bdf6e390,AMC+,TV & Movies,15,75228,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
34375956-9ac5-4fee-99d9-c6c71ac15b0f,Peacock,TV & Movies,19,75209,Verizon MyPlan,,Good,Standard Perks
a8f68cb7-4741-4829-911d-16b7975b93d2,AMC+,TV & Movies,13,75224,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
0241843d-3600-41a7-9341-5bfa050428f2,FlixLatino,TV & Movies,24,75235,Verizon MyPlan,,Good,Standard Perks
2e42fa38-6944-41ed-a14e-2b845766aed5,FlixLatino,TV & Movies,28,75210,Verizon MyPlan,,Good,Standard Perks
a09eab5d-66aa-4d79-9e14-2c3f3547e4cc,HISTORY Vault,TV & Movies,19,75238,Verizon MyPlan,,Good,Standard Perks
75e39615-9bdc-4abc-becd-7b85a737b434,ViX Premium,Lifestyle,13,75230,Verizon MyPlan,Increased Days & Updated Perks,Good,Discount on next month's subscription
48417a57-4358-41fe-9b93-fa8c222444a2,STARZ,TV & Movies,30,75227,Verizon MyPlan,,Good,Standard Perks
7ba87a9d-ef5c-4a8e-aea3-9d2c40727d7e,NFL Sunday Ticket,Sports,28,75253,Verizon MyPlan,,Good,Free month of STARZ
e7a82066-82de-472d-be3b-e86d43a59c3c,Paramount+,TV & Movies,16,75232,Verizon MyPlan,,Good,Standard Perks
