Subscriber_ID,Channel,Category,Days_Watched,ZIP_Code,Verizon_Service,Customer_Type,Perks
42ec9428-5fdc-4f43-bbb9-0d3865751ee1,NFL Sunday Ticket,Sports,16,75226,Verizon MyPlan,Good,Free month of STARZ
24057d11-0706-4565-8f00-ac6b66cdc518,Peacock,TV & Movies,19,75218,Verizon MyPlan,Good,Standard Perks
6757d48d-0704-47e5-9b5b-358021c4d244,FlixLatino,TV & Movies,24,75231,Verizon MyPlan,Good,Standard Perks
961e212b-1f7d-4c87-88dc-e1061a51753f,BET+,Music & Audio,7,75249,Verizon MyPlan,Bad,No Perks
4beefdf5-0208-4728-be47-7dd532da8d4f,AMC+,TV & Movies,7,75236,Verizon MyPlan,Bad,No Perks
bf362b98-5600-41db-9900-9d9257d75956,HISTORY Vault,TV & Movies,2,75219,Verizon MyPlan,Bad,No Perks
e73627da-15ac-49bb-b207-f4a3648e0246,STARZ,TV & Movies,8,75203,Verizon MyPlan,Bad,No Perks
e9ef9797-dbe4-4ad8-9f26-b860a54e7ca5,Netflix,TV & Movies,18,75234,Verizon MyPlan,Good,15% off on Netflix next month
1f3b8588-80b2-4c0d-ba29-b9eb02b43210,Paramount+,TV & Movies,1,75201,Verizon MyPlan,Bad,No Perks
0efde6cf-c6ae-4128-807a-3703fcb93ce5,Netflix,TV & Movies,22,75233,Verizon MyPlan,Good,15% off on Netflix next month
d1ef01ce-b40b-4f9c-ba98-f44deed20b74,HISTORY Vault,TV & Movies,20,75202,Verizon MyPlan,Good,Standard Perks
b370718c-0c5e-41ca-ba01-257e25016188,STARZ,TV & Movies,1,75237,Verizon MyPlan,Bad,No Perks
d268c07e-a11f-4914-94bd-51b844d26b21,STARZ,TV & Movies,5,75001,Verizon MyPlan,Bad,No Perks
927ce88d-dda2-42d7-a5a4-5a85df1cefcd,HISTORY Vault,TV & Movies,4,75249,Verizon MyPlan,Bad,No Perks
81fd0047-0f66-486d-a00f-f5d38a31a97a,BET+,Music & Audio,6,75212,Verizon MyPlan,Bad,No Perks
b1877eb9-0f74-4725-8d1d-ac776bfb415e,STARZ,TV & Movies,5,75252,Verizon MyPlan,Bad,No Perks
d782dfb8-e74d-4b10-8cbf-58d4577a5a62,HISTORY Vault,TV & Movies,5,75231,Verizon MyPlan,Bad,No Perks
62a205b1-7a76-4fd3-8e2a-5bd1d8a64d2d,FlixLatino,TV & Movies,16,75225,Verizon MyPlan,Good,Standard Perks
9a80ffda-6d5a-4d84-b7de-1aeeb68275e7,AMC+,TV & Movies,17,75207,Verizon MyPlan,Good,Standard Perks
b57b13b8-7c0f-4795-89cc-865f531acacf,STARZ,TV & Movies,13,75219,Verizon MyPlan,Good,Standard Perks
1ddf2eb1-909d-4fff-b280-a3206a0d8ed7,STARZ,TV & Movies,8,75203,Verizon MyPlan,Bad,No Perks
e5dc6228-97f7-45e8-9e12-4f1a1e513590,HISTORY Vault,TV & Movies,1,75219,Verizon MyPlan,Bad,No Perks
fe42ff46-0fa9-44ea-bd76-fdf59953eac8,FlixLatino,TV & Movies,4,75228,Verizon MyPlan,Bad,No Perks
0009956e-70f0-4a54-9a8e-7e65156feb7f,Peacock,TV & Movies,9,75226,Verizon MyPlan,Bad,No Perks
003325dc-b341-4c6a-b097-e7180f2a1c9d,BET+,Music & Audio,5,75212,Verizon MyPlan,Bad,No Perks
99ecbd5a-f278-44f5-a4dd-333ef40835e2,BET+,Music & Audio,26,75001,Verizon MyPlan,Good,Standard Perks
9c0e2dae-992c-4504-b77a-20cf903ccd55,ViX Premium,Lifestyle,9,75232,Verizon MyPlan,Bad,No Perks
62a54895-ae52-4249-8596-58fa3d674e59,BET+,Music & Audio,5,75204,Verizon MyPlan,Bad,No Perks
5a574976-2b53-42c1-af82-687ba8af048a,Paramount+,TV & Movies,4,75209,Verizon MyPlan,Bad,No Perks
a887cd95-7944-4e72-9911-4a8fea5cf90a,NFL Sunday Ticket,Sports,23,75233,Verizon MyPlan,Good,Free month of STARZ
96d1f344-dbb3-4cfc-b3e3-10b15e5552c5,Peacock,TV & Movies,25,75216,Verizon MyPlan,Good,Standard Perks
8067ac4c-8097-4736-be34-18b019a4676b,STARZ,TV & Movies,1,75212,Verizon MyPlan,Bad,No Perks
ed5d8224-8b1b-42c2-b2da-251830e4b334,AMC+,TV & Movies,26,75253,Verizon MyPlan,Good,Standard Perks
4ba0bec3-231a-4bfb-845f-abd3925b2dd8,AMC+,TV & Movies,18,75203,Verizon MyPlan,Good,Standard Perks
5261c34b-4e89-418e-9706-1bb3a72b8c04,Peacock,TV & Movies,8,75244,Verizon MyPlan,Bad,No Perks
6ab2f610-483d-4c32-a1db-9b24cca84116,Peacock,TV & Movies,28,75227,Verizon MyPlan,Good,Standard Perks
c97a3f7a-68f3-4a07-a4ee-b5ba876fb97d,Paramount+,TV & Movies,25,75228,Verizon MyPlan,Good,Standard Perks
5461ebca-75f1-40f1-9bf5-24fd6a07622c,HISTORY Vault,TV & Movies,11,75217,Verizon MyPlan,Good,Standard Perks
2e88d174-b6da-419c-b7cc-c464927868be,Peacock,TV & Movies,10,75253,Verizon MyPlan,Bad,No Perks
620c746f-a17f-48ba-b91b-6c32b1307740,ViX Premium,Lifestyle,5,75232,Verizon MyPlan,Bad,No Perks
e96af40c-67d3-4a8b-8789-07956863eac8,ViX Premium,Lifestyle,8,75246,Verizon MyPlan,Bad,No Perks
60c8b987-d281-452a-8f59-65aef7ee6e58,Netflix,TV & Movies,6,75201,Verizon MyPlan,Bad,No Perks
1a09d31f-657e-4faa-bf02-1fdfd6ddd0e0,Peacock,TV & Movies,3,75224,Verizon MyPlan,Bad,No Perks
e55d7ec0-de01-40fc-8ef6-34528c7f29de,BET+,Music & Audio,13,75226,Verizon MyPlan,Good,Standard Perks
d597ed33-64bc-43df-be4d-f985de6b5535,ViX Premium,Lifestyle,21,75205,Verizon MyPlan,Good,Standard Perks
2b9548a8-a4a5-4488-b9c8-3062d6a8122c,HISTORY Vault,TV & Movies,21,75235,Verizon MyPlan,Good,Standard Perks
044c53b7-63d4-4ee6-ab29-ce797e2c59c3,STARZ,TV & Movies,2,75211,Verizon MyPlan,Bad,No Perks
769f6780-6d23-405d-a603-89c3230457c6,NFL Sunday Ticket,Sports,5,75253,Verizon MyPlan,Bad,No Perks
26f85027-ad34-4adb-8293-22c374e4a1fc,Peacock,TV & Movies,5,75206,Verizon MyPlan,Bad,No Perks
7aa5dc62-6c14-4a45-85e1-1c0205a7b3c8,BET+,Music & Audio,28,75248,Verizon MyPlan,Good,Standard Perks
0dab5f87-f9a7-4b03-a3ea-6b8eea30f93a,FlixLatino,TV & Movies,15,75001,Verizon MyPlan,Good,Standard Perks
860fdf1c-33d2-49c6-9752-a5a1f3a180af,NFL Sunday Ticket,Sports,15,75232,Verizon MyPlan,Good,Free month of STARZ
bf055ac3-6697-468a-81b2-7789fb805519,AMC+,TV & Movies,3,75235,Verizon MyPlan,Bad,No Perks
f28f5dea-e906-4de7-9fc5-dfed413d7ef2,BET+,Music & Audio,25,75251,Verizon MyPlan,Good,Standard Perks
4f6df2b1-a096-4edb-ad55-6d6e055406ff,FlixLatino,TV & Movies,9,75220,Verizon MyPlan,Bad,No Perks
f6cd283e-32b9-4961-897f-bdd7af33d809,FlixLatino,TV & Movies,27,75251,Verizon MyPlan,Good,Standard Perks
d5a57aff-bd59-406e-bc61-d021f13492f9,Peacock,TV & Movies,24,75229,Verizon MyPlan,Good,Standard Perks
7aa88e00-8d51-416c-b80f-ce5b999748cd,FlixLatino,TV & Movies,29,75247,Verizon MyPlan,Good,Standard Perks
bb1dc34b-062e-410d-8bf2-00c803674579,ViX Premium,Lifestyle,19,75214,Verizon MyPlan,Good,Standard Perks
15bcf26d-d422-480e-be3a-8ef56f0e28d5,ViX Premium,Lifestyle,11,75241,Verizon MyPlan,Good,Standard Perks
32159ffd-d194-473c-a47d-e4353b881c91,AMC+,TV & Movies,0,75236,Verizon MyPlan,Bad,No Perks
521af25d-0fad-4c9d-87eb-d555055842bf,STARZ,TV & Movies,6,75203,Verizon MyPlan,Bad,No Perks
68d4f6a2-fdb6-426b-90c6-e44f8c669c6f,Paramount+,TV & Movies,21,75207,Verizon MyPlan,Good,Standard Perks
0b123155-69fa-4822-8862-fb77ea0eab22,Peacock,TV & Movies,5,75241,Verizon MyPlan,Bad,No Perks
6fe54602-c072-477a-8e72-53eb88aade1a,Paramount+,TV & Movies,2,75226,Verizon MyPlan,Bad,No Perks
55e3544a-de3f-4d4c-ac40-7f9d376162e5,NFL Sunday Ticket,Sports,1,75252,Verizon MyPlan,Bad,No Perks
4e4f49d1-80f5-4188-9325-5d804759aa9e,STARZ,TV & Movies,30,75240,Verizon MyPlan,Good,Standard Perks
6d3c2bcc-31e3-4611-9b2f-3138ab304c37,BET+,Music & Audio,28,75249,Verizon MyPlan,Good,Standard Perks
28857518-c4ac-4cde-a84a-684eec93682f,HISTORY Vault,TV & Movies,27,75231,Verizon MyPlan,Good,Standard Perks
53c7d83a-0a32-4b64-a836-6b04bba06697,BET+,Music & Audio,20,75226,Verizon MyPlan,Good,Standard Perks
2cb6a0d2-5d84-46d1-9422-1bbaaf441c65,FlixLatino,TV & Movies,5,75252,Verizon MyPlan,Bad,No Perks
4de273d0-19b1-4794-bd7d-23001216fe44,STARZ,TV & Movies,20,75235,Verizon MyPlan,Good,Standard Perks
1d687743-43fd-4fe2-80ac-2612b9370507,AMC+,TV & Movies,21,75229,Verizon MyPlan,Good,Standard Perks
e82430b5-309b-4063-9559-ebd65b5c5847,Paramount+,TV & Movies,9,75233,Verizon MyPlan,Bad,No Perks
223bdd42-360e-4d39-b547-b2470161f1d3,STARZ,TV & Movies,29,75227,Verizon MyPlan,Good,Standard Perks
86454715-e496-4c36-8842-56f11810dd63,STARZ,TV & Movies,0,75219,Verizon MyPlan,Bad,No Perks
c0ced9d4-b8a5-48f0-bb24-0c5bade24d2b,Netflix,TV & Movies,21,75235,Verizon MyPlan,Good,15% off on Netflix next month
ca40dfc9-8fff-42eb-a1e8-f3f54216e835,NFL Sunday Ticket,Sports,13,75244,Verizon MyPlan,Good,Free month of STARZ
c6cb3219-9070-4bbe-9301-b29597fdaf2c,Netflix,TV & Movies,15,75244,Verizon MyPlan,Good,15% off on Netflix next month
f938d7b1-9b3c-43c3-b843-f745328deaf4,AMC+,TV & Movies,22,75246,Verizon MyPlan,Good,Standard Perks
89dcc5e1-567b-4390-b719-430c6da74ffd,AMC+,TV & Movies,28,75247,Verizon MyPlan,Good,Standard Perks
f0aafb8e-42c6-4947-b241-fb8e0a25a1c8,STARZ,TV & Movies,5,75229,Verizon MyPlan,Bad,No Perks
f91cf79e-8b4c-4881-bed6-b6e4131d5aac,BET+,Music & Audio,28,75231,Verizon MyPlan,Good,Standard Perks
af9eae14-b71c-4c5d-a060-5c029a947604,Peacock,TV & Movies,11,75243,Verizon MyPlan,Good,Standard Perks
f4d8e74d-97ff-4db2-9443-c65e5ba99055,Paramount+,TV & Movies,21,75228,Verizon MyPlan,Good,Standard Perks
f2527f71-d791-45e5-8e16-5a2c86bd0733,FlixLatino,TV & Movies,15,75217,Verizon MyPlan,Good,Standard Perks
7fdd87cc-62fb-424f-b6d7-e851d0bbb359,Paramount+,TV & Movies,24,75210,Verizon MyPlan,Good,Standard Perks
04d9339e-3dcf-4be8-928c-de94cdbdc0ef,Netflix,TV & Movies,10,75249,Verizon MyPlan,Bad,No Perks
ebceed67-9bfe-46f3-a9c8-1a2351b5031b,FlixLatino,TV & Movies,21,75211,Verizon MyPlan,Good,Standard Perks
91419904-817d-434c-93f8-7cc7cfb586aa,ViX Premium,Lifestyle,5,75246,Verizon MyPlan,Bad,No Perks
f5d4f93c-639d-4d18-a410-4b02828b70f3,Netflix,TV & Movies,11,75208,Verizon MyPlan,Good,15% off on Netflix next month
75cd29dd-21ed-4459-b4f8-9553af1785a4,NFL Sunday Ticket,Sports,17,75241,Verizon MyPlan,Good,Free month of STARZ
0775b5a8-1af2-48d8-9862-2d2888e2bb58,BET+,Music & Audio,22,75225,Verizon MyPlan,Good,Standard Perks
9d193e7c-ea68-4e7d-a8d6-40931889f20d,Peacock,TV & Movies,24,75232,Verizon MyPlan,Good,Standard Perks
69341f60-d51f-4e7f-b1d8-08016d53486d,BET+,Music & Audio,12,75210,Verizon MyPlan,Good,Standard Perks
9fc5890e-9560-4141-87ab-0c16052a99d2,HISTORY Vault,TV & Movies,26,75228,Verizon MyPlan,Good,Standard Perks
ff511ba5-7b55-4b2e-9628-e0d05a52e3e8,Paramount+,TV & Movies,23,75226,Verizon MyPlan,Good,Standard Perks
a21a88f1-d089-426d-b51d-150af93c2edd,Paramount+,TV & Movies,18,75247,Verizon MyPlan,Good,Standard Perks
c1f4f0dc-ae6a-40fe-a0fa-4edeec7a2c9c,Netflix,TV & Movies,21,75232,Verizon MyPlan,Good,15% off on Netflix next month
551efb15-9d11-49dd-9fff-2b26b9f1916a,BET+,Music & Audio,22,75230,Verizon MyPlan,Good,Standard Perks
48ff3181-a6ef-4b3c-b3c9-fe79552d5130,FlixLatino,TV & Movies,8,75240,Verizon MyPlan,Bad,No Perks
0be8fc9c-b96e-4fa7-8900-a99105c3cc20,Netflix,TV & Movies,16,75287,Verizon MyPlan,Good,15% off on Netflix next month
07587236-bef1-44c0-b7ef-40789d37bf98,STARZ,TV & Movies,14,75238,Verizon MyPlan,Good,Standard Perks
228e8c18-c7d0-46eb-a68d-71f91b6643be,Peacock,TV & Movies,11,75249,Verizon MyPlan,Good,Standard Perks
488b0049-68a6-4e8d-bc30-4bc44eca140f,Paramount+,TV & Movies,11,75236,Verizon MyPlan,Good,Standard Perks
7c274c61-6c69-45b5-8da3-ce7254a2e8e6,BET+,Music & Audio,10,75253,Verizon MyPlan,Bad,No Perks
10262f15-d411-4050-8322-a30e84c5094f,Peacock,TV & Movies,1,75254,Verizon MyPlan,Bad,No Perks
94e6f49e-5f75-4d94-a0df-b83837f7d87d,NFL Sunday Ticket,Sports,17,75287,Verizon MyPlan,Good,Free month of STARZ
a6497c0d-e6d2-4e57-b7d0-13c34f5b757f,Peacock,TV & Movies,9,75219,Verizon MyPlan,Bad,No Perks
e8125ba0-1b3e-423a-98c5-9918acdb9773,Paramount+,TV & Movies,5,75206,Verizon MyPlan,Bad,No Perks
d51b7064-ff57-4de0-b58d-bda574bcbf50,AMC+,TV & Movies,24,75236,Verizon MyPlan,Good,Standard Perks
26aec3d3-9b54-4eac-97b3-3c778dd077a8,ViX Premium,Lifestyle,3,75236,Verizon MyPlan,Bad,No Perks
0ff7815b-ba16-416a-91df-54b5b51ce802,BET+,Music & Audio,25,75216,Verizon MyPlan,Good,Standard Perks
6d9fb7d1-6902-4451-820a-32086acfbbff,ViX Premium,Lifestyle,12,75249,Verizon MyPlan,Good,Standard Perks
a56a6818-001a-4527-85f1-6da4a3704d0f,ViX Premium,Lifestyle,14,75218,Verizon MyPlan,Good,Standard Perks
ecdedc8b-81b4-468a-ad31-b5496ddf632b,STARZ,TV & Movies,1,75252,Verizon MyPlan,Bad,No Perks
527e2701-39a6-4224-8140-a204d0eb9ae8,FlixLatino,TV & Movies,0,75225,Verizon MyPlan,Bad,No Perks
1758ff00-40db-4beb-a0dc-49bcf06fc62d,AMC+,TV & Movies,9,75208,Verizon MyPlan,Bad,No Perks
77ce051b-6620-47ed-9c27-c2eeec7e9de2,NFL Sunday Ticket,Sports,27,75225,Verizon MyPlan,Good,Free month of STARZ
491b7eae-6c1b-499e-8676-fdc56ca1ed37,Paramount+,TV & Movies,18,75231,Verizon MyPlan,Good,Standard Perks
1021ba45-a29a-43b7-8a85-c9d2d452b798,AMC+,TV & Movies,28,75223,Verizon MyPlan,Good,Standard Perks
794bbcbf-b866-4ac5-8044-f88c9fb7ce59,BET+,Music & Audio,7,75231,Verizon MyPlan,Bad,No Perks
748624ae-6438-4952-8dca-596df4a7c1a0,FlixLatino,TV & Movies,28,75243,Verizon MyPlan,Good,Standard Perks
d5f87500-88e5-434a-8933-49824f347ceb,STARZ,TV & Movies,15,75001,Verizon MyPlan,Good,Standard Perks
764563ee-d2f2-49cd-b252-2a170b3b1488,HISTORY Vault,TV & Movies,30,75224,Verizon MyPlan,Good,Standard Perks
30ff87d8-f2a6-4957-8712-3728f3dcd6cb,Netflix,TV & Movies,27,75236,Verizon MyPlan,Good,15% off on Netflix next month
be76c8c3-25a2-40de-b416-e921dc0fccca,HISTORY Vault,TV & Movies,25,75233,Verizon MyPlan,Good,Standard Perks
92db9db8-3634-44e6-8b04-60e66c732aee,Paramount+,TV & Movies,8,75204,Verizon MyPlan,Bad,No Perks
2aafcf85-d5cb-4037-92ac-92777de12535,FlixLatino,TV & Movies,0,75236,Verizon MyPlan,Bad,No Perks
684ae52e-c4d1-4e1a-92e0-6f9eae4a83f1,AMC+,TV & Movies,13,75252,Verizon MyPlan,Good,Standard Perks
3b04f1e1-69a6-4e97-b742-8800ef4c5b88,FlixLatino,TV & Movies,16,75230,Verizon MyPlan,Good,Standard Perks
a147c269-617a-49e7-a23a-eae90cda3a46,Paramount+,TV & Movies,22,75225,Verizon MyPlan,Good,Standard Perks
7b838a60-0c3e-4b40-ae64-646c587e910c,HISTORY Vault,TV & Movies,30,75238,Verizon MyPlan,Good,Standard Perks
6be94fe1-a430-4103-a537-264a3893ebf4,AMC+,TV & Movies,4,75220,Verizon MyPlan,Bad,No Perks
7b5ca1a2-bff3-4fad-bbd0-81df3e662d7b,FlixLatino,TV & Movies,30,75234,Verizon MyPlan,Good,Standard Perks
0d1f3b20-5b61-40de-9fb0-ad43774cc90b,HISTORY Vault,TV & Movies,6,75215,Verizon MyPlan,Bad,No Perks
bad2690f-399a-4dd7-80be-8c34b8efb417,HISTORY Vault,TV & Movies,18,75205,Verizon MyPlan,Good,Standard Perks
d3afc3ca-3d0c-48db-a709-ecdf161d2391,BET+,Music & Audio,27,75236,Verizon MyPlan,Good,Standard Perks
43a8cc50-f519-426e-8498-34988d26812a,Paramount+,TV & Movies,6,75209,Verizon MyPlan,Bad,No Perks
7fbeeaf6-66c2-4acc-9248-7eb6aa60d844,Paramount+,TV & Movies,19,75205,Verizon MyPlan,Good,Standard Perks
01ca97f0-6da3-4d90-b16a-a92109381a05,BET+,Music & Audio,18,75227,Verizon MyPlan,Good,Standard Perks
0f97e28b-2e29-4f4e-bcb3-6a8ac8d6225b,NFL Sunday Ticket,Sports,14,75203,Verizon MyPlan,Good,Free month of STARZ
0d83fa18-d8c4-4d81-95f0-69988503a837,HISTORY Vault,TV & Movies,5,75202,Verizon MyPlan,Bad,No Perks
faebe68d-9ac4-4260-81b3-e3c1748ecdfd,STARZ,TV & Movies,27,75246,Verizon MyPlan,Good,Standard Perks
3df546ac-1e09-4d93-9db3-c3cf9015513c,STARZ,TV & Movies,2,75207,Verizon MyPlan,Bad,No Perks
3047eb22-9bcd-4820-b048-9d3ed7fd702d,Paramount+,TV & Movies,4,75235,Verizon MyPlan,Bad,No Perks
3cd9b2fe-ffe8-46fb-a812-f244283edf50,Peacock,TV & Movies,11,75240,Verizon MyPlan,Good,Standard Perks
8b24a229-0699-4ae5-9f2b-8d60669b1c7c,Peacock,TV & Movies,21,75235,Verizon MyPlan,Good,Standard Perks
aa3f60c3-bb70-4a47-b393-d1f4609f3fd7,STARZ,TV & Movies,26,75227,Verizon MyPlan,Good,Standard Perks
968c72e4-b3eb-440d-abe2-163b7ed73a20,BET+,Music & Audio,17,75234,Verizon MyPlan,Good,Standard Perks
54dd39fd-22af-440d-a306-e18310de3c0f,Paramount+,TV & Movies,6,75218,Verizon MyPlan,Bad,No Perks
1a494081-9ade-4770-9fc9-913ec1426918,BET+,Music & Audio,5,75229,Verizon MyPlan,Bad,No Perks
40c5f99d-98f5-423d-86a9-6eb8470e0ded,NFL Sunday Ticket,Sports,2,75001,Verizon MyPlan,Bad,No Perks
407ac86f-ff02-4c49-9e17-758836b57b47,Paramount+,TV & Movies,15,75231,Verizon MyPlan,Good,Standard Perks
73bcbf05-c35c-4e94-80b7-64fb4bd902fa,BET+,Music & Audio,24,75204,Verizon MyPlan,Good,Standard Perks
3d21949c-86a8-44b9-8457-637f1093480d,Peacock,TV & Movies,26,75212,Verizon MyPlan,Good,Standard Perks
fa6dad69-747b-4937-89f7-9f9f5d52929f,Peacock,TV & Movies,14,75225,Verizon MyPlan,Good,Standard Perks
4efc6630-72d0-4bf2-bbc5-2630a9a4d5d5,AMC+,TV & Movies,24,75215,Verizon MyPlan,Good,Standard Perks
8b2055b3-9ec9-4dab-9cfa-5eb2bfce5172,FlixLatino,TV & Movies,3,75226,Verizon MyPlan,Bad,No Perks
f353a61e-5819-4ef4-8a07-f1cb532c29b1,Netflix,TV & Movies,24,75246,Verizon MyPlan,Good,15% off on Netflix next month
2193294f-44ce-4cac-be87-7bc2dde0b213,NFL Sunday Ticket,Sports,16,75227,Verizon MyPlan,Good,Free month of STARZ
72a30384-2010-4db8-85ff-2053c3df1dfb,AMC+,TV & Movies,29,75208,Verizon MyPlan,Good,Standard Perks
88353c18-dddd-47e7-a51d-18fcad477cc2,AMC+,TV & Movies,27,75235,Verizon MyPlan,Good,Standard Perks
498436f6-4cf0-418c-b150-7faa4bafd4e7,Paramount+,TV & Movies,1,75204,Verizon MyPlan,Bad,No Perks
f3388a00-b5f5-421e-bf4f-f3327139b1f0,Paramount+,TV & Movies,19,75247,Verizon MyPlan,Good,Standard Perks
67334641-4973-40d2-a298-0ddcc64c23e6,Netflix,TV & Movies,24,75249,Verizon MyPlan,Good,15% off on Netflix next month
5af09e0a-14d8-47ee-93e2-30841efa2203,Netflix,TV & Movies,23,75203,Verizon MyPlan,Good,15% off on Netflix next month
93b514d6-2b14-47e8-a32f-b860b60b8f10,NFL Sunday Ticket,Sports,16,75218,Verizon MyPlan,Good,Free month of STARZ
9875b057-53e5-45f7-82af-6f869ae11087,NFL Sunday Ticket,Sports,27,75243,Verizon MyPlan,Good,Free month of STARZ
a2fa7ac2-9d81-4bef-9453-6410a9b1752e,BET+,Music & Audio,19,75223,Verizon MyPlan,Good,Standard Perks
6c7b9a4d-50ff-4980-a9da-ca420496a061,STARZ,TV & Movies,9,75287,Verizon MyPlan,Bad,No Perks
4e1dbd22-266d-4784-b427-7aa6952dd336,HISTORY Vault,TV & Movies,10,75220,Verizon MyPlan,Bad,No Perks
d9480958-6adf-44c3-a9e5-2e62e0cc4fb1,NFL Sunday Ticket,Sports,22,75217,Verizon MyPlan,Good,Free month of STARZ
e05e73bb-8228-4c40-ab21-798987663f9e,Peacock,TV & Movies,15,75225,Verizon MyPlan,Good,Standard Perks
432b1bfa-ac18-4752-b0ef-3fefc6565765,HISTORY Vault,TV & Movies,29,75237,Verizon MyPlan,Good,Standard Perks
ef660fa6-35b8-4d4b-b16b-d9ac5cf94cbd,FlixLatino,TV & Movies,17,75236,Verizon MyPlan,Good,Standard Perks
ce8410b4-0e9f-46fe-b23d-049e9f3647a3,HISTORY Vault,TV & Movies,10,75227,Verizon MyPlan,Bad,No Perks
d41f9423-16db-49b7-8ba3-25194a453b4f,STARZ,TV & Movies,30,75205,Verizon MyPlan,Good,Standard Perks
5470c9ff-be8d-4cfe-a661-2bc2dcc03e12,Peacock,TV & Movies,20,75202,Verizon MyPlan,Good,Standard Perks
7e48a8e7-1a0d-4212-9e84-808a5df2af18,ViX Premium,Lifestyle,13,75249,Verizon MyPlan,Good,Standard Perks
3e354e8d-3d46-4e58-890f-9122b05d60fd,NFL Sunday Ticket,Sports,14,75246,Verizon MyPlan,Good,Free month of STARZ
92bef309-18f7-4c12-a532-500b25946c3a,HISTORY Vault,TV & Movies,17,75214,Verizon MyPlan,Good,Standard Perks
d1a6c4f3-aca6-4d7f-8909-ef5398767ca5,Peacock,TV & Movies,12,75210,Verizon MyPlan,Good,Standard Perks
96467cf6-3e52-489e-acd9-0539e3181526,NFL Sunday Ticket,Sports,21,75224,Verizon MyPlan,Good,Free month of STARZ
15b4a69b-41e0-4e8d-a9aa-c713c2e5e659,STARZ,TV & Movies,14,75209,Verizon MyPlan,Good,Standard Perks
7f13a5da-9b8f-407d-9f73-c4930102e8be,NFL Sunday Ticket,Sports,6,75228,Verizon MyPlan,Bad,No Perks
08012212-dabd-4f91-b0cc-66a7d1c06e54,Paramount+,TV & Movies,12,75224,Verizon MyPlan,Good,Standard Perks
0d916e0c-f6b9-43ff-b3d3-a8e7ce05b297,Paramount+,TV & Movies,20,75219,Verizon MyPlan,Good,Standard Perks
bad5a4ca-d0fe-4a0a-b943-fb67ffff864b,AMC+,TV & Movies,7,75236,Verizon MyPlan,Bad,No Perks
6a51829a-dc85-44b7-8f14-951b1bdb48b8,STARZ,TV & Movies,12,75216,Verizon MyPlan,Good,Standard Perks
a1eaa398-85e3-409a-bfa3-7b813ac5cd9a,Peacock,TV & Movies,24,75254,Verizon MyPlan,Good,Standard Perks
adfdea27-d1d5-46a3-b23e-d0f3733e20f4,AMC+,TV & Movies,14,75225,Verizon MyPlan,Good,Standard Perks
5232a917-2ca4-401b-9407-07367267c6f5,HISTORY Vault,TV & Movies,16,75244,Verizon MyPlan,Good,Standard Perks
34f30556-8b60-4618-836f-98c35b6f867d,STARZ,TV & Movies,3,75210,Verizon MyPlan,Bad,No Perks
9aa5473a-dd24-4fd3-9f48-10f18c73f446,Paramount+,TV & Movies,28,75236,Verizon MyPlan,Good,Standard Perks
13128d38-d8cb-42eb-b249-ae6a8b31fed1,STARZ,TV & Movies,24,75247,Verizon MyPlan,Good,Standard Perks
39277123-b6c3-4e59-a373-45fa535c1b51,NFL Sunday Ticket,Sports,20,75236,Verizon MyPlan,Good,Free month of STARZ
6a1dca00-92ab-4257-8b9e-411e54e2674b,Paramount+,TV & Movies,8,75233,Verizon MyPlan,Bad,No Perks
0e50307f-4ad8-4af8-a4cd-0e75200a6b85,ViX Premium,Lifestyle,27,75229,Verizon MyPlan,Good,Standard Perks
6ed886b1-22e4-42e5-834f-d8d38189de72,NFL Sunday Ticket,Sports,30,75215,Verizon MyPlan,Good,Free month of STARZ
fccde67d-d833-4245-a57f-d99527836972,NFL Sunday Ticket,Sports,0,75215,Verizon MyPlan,Bad,No Perks
f71103d5-2d38-4415-b3c3-832e65753e6e,ViX Premium,Lifestyle,8,75233,Verizon MyPlan,Bad,No Perks
0520d274-a325-47d6-a307-65bf1b4925d4,ViX Premium,Lifestyle,12,75246,Verizon MyPlan,Good,Standard Perks
026d9b39-f087-4f47-b531-86daf499bdf1,ViX Premium,Lifestyle,14,75210,Verizon MyPlan,Good,Standard Perks
69bc9f54-0fda-4f41-901e-a6ddc54eb24b,FlixLatino,TV & Movies,4,75215,Verizon MyPlan,Bad,No Perks
2e090ded-ae13-4b78-90b0-6eb7df18b500,Paramount+,TV & Movies,12,75229,Verizon MyPlan,Good,Standard Perks
efcf79d8-e46e-41ce-81f7-520520259398,Peacock,TV & Movies,23,75001,Verizon MyPlan,Good,Standard Perks
fd73e316-bd4e-44f9-865d-5790f557f276,ViX Premium,Lifestyle,7,75240,Verizon MyPlan,Bad,No Perks
4d609bfb-e57c-4f27-963f-ace8ada288bb,STARZ,TV & Movies,12,75210,Verizon MyPlan,Good,Standard Perks
5a19596b-4887-498f-afda-bd6303c38e1b,FlixLatino,TV & Movies,0,75217,Verizon MyPlan,Bad,No Perks
2e2fb758-1806-40c3-9e73-f481168cf8f3,HISTORY Vault,TV & Movies,2,75201,Verizon MyPlan,Bad,No Perks
9bc2cf63-7a5d-4164-aff3-f20915f98b0f,STARZ,TV & Movies,13,75210,Verizon MyPlan,Good,Standard Perks
1de55ca5-d9cf-49c6-94a7-bb97d06c6ffd,STARZ,TV & Movies,15,75214,Verizon MyPlan,Good,Standard Perks
