Subscriber_ID,App Name,Category_x,Days_Watched,ZIP_Code,Verizon_Service,Customer_Type,Perks,URL
4e2f2a93-a3c9-4357-86ae-283f5273567f,Cinemax,TV & Movies,17,75251,Verizon MyPlan,Good,Standard Perks,https://www.cinemax.com/in
d3134bd1-5094-4812-868a-a2b13ed34143,Bravo,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.bravotv.com/in
d3134bd1-5094-4812-868a-a2b13ed34143,Cartoon Network,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.cartoonnetwork.com/pricing/premium
d3134bd1-5094-4812-868a-a2b13ed34143,FX,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.fxnetworks.com/signup/premium
d3134bd1-5094-4812-868a-a2b13ed34143,National Geographic,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.nationalgeographic.com/signup/trial
d3134bd1-5094-4812-868a-a2b13ed34143,Fox Sports,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.foxsports.com/gift-cards
d3134bd1-5094-4812-868a-a2b13ed34143,HBO,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.hbomax.com/pricing/standard
d3134bd1-5094-4812-868a-a2b13ed34143,HBO,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.hbo.com/us
d3134bd1-5094-4812-868a-a2b13ed34143,TNT,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.tntdrama.com/us
d3134bd1-5094-4812-868a-a2b13ed34143,Hulu,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.hulu.com/verizon
d3134bd1-5094-4812-868a-a2b13ed34143,Food Network,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.foodnetwork.com/signup/planform
d3134bd1-5094-4812-868a-a2b13ed34143,Cinemax,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.cinemax.com/free-trial
d3134bd1-5094-4812-868a-a2b13ed34143,Netflix,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.netflix.com/uk
d3134bd1-5094-4812-868a-a2b13ed34143,Starz,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.starzplay.com/us/plans
d3134bd1-5094-4812-868a-a2b13ed34143,TNT,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.tntdrama.com/signup/premium
d3134bd1-5094-4812-868a-a2b13ed34143,Showtime,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.showtime.com/promotions
d3134bd1-5094-4812-868a-a2b13ed34143,AMC,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.amc.com/pricing/premium
d3134bd1-5094-4812-868a-a2b13ed34143,CNN,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.cnn.com/in
d3134bd1-5094-4812-868a-a2b13ed34143,TNT,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.tntdrama.com/signup/trial
d3134bd1-5094-4812-868a-a2b13ed34143,HGTV,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.hgtv.com/redeem
d3134bd1-5094-4812-868a-a2b13ed34143,ESPN,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.espnplus.com
d3134bd1-5094-4812-868a-a2b13ed34143,CNN,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.cnn.com/verizon
d3134bd1-5094-4812-868a-a2b13ed34143,Cinemax,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.cinemax.com/signup/premium
d3134bd1-5094-4812-868a-a2b13ed34143,Starz,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.starzplay.com/uk
d3134bd1-5094-4812-868a-a2b13ed34143,MTV,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.mtv.com/in
d3134bd1-5094-4812-868a-a2b13ed34143,TNT,TV & Movies,30,75233,Verizon MyPlan,Good,15% off on Netflix next month,https://www.tntdrama.com/us
c3331b2d-222f-4a33-bdd8-d85b468d2000,Bravo,TV & Movies,20,75201,Verizon MyPlan,Good,"Bundle 9: Music & Culture\nMTV: Premium Plan\nVH1: Premium Plan\nBravo: Standard Plan\nPrice: $27.99/month\nFeatures:\nMusic videos, reality TV, and cultural shows.\nSimultaneous streaming on multiple devices.",https://www.bravotv.com/atandt
1045ad92-2e6f-4517-b538-38fa6502947c,Cartoon Network,TV & Movies,13,75249,Verizon MyPlan,Good,Bundle 3: Family Entertainment\nDisney+: Family Plan\nCartoon Network: Premium Plan\nNational Geographic: Premium Plan\nPrice: $29.99/month\nFeatures:\nFamily-friendly content with educational programs.\nAd-free streaming.,https://www.cartoonnetwork.com/atandt
47b233b7-8b5f-4957-921d-1a27bb3d9994,Comedy Central,TV & Movies,19,75241,Verizon MyPlan,Good,"Bundle 7: Comedy Central\nComedy Central: Premium Plan\nNetflix: Standard Plan\nHBO Max: Standard Plan\nPrice: $29.99/month\nFeatures:\nBest of stand-up, sitcoms, and comedy movies.\nAd-free streaming on premium content.",https://www.comedycentral.com/us
f3b8e175-90e2-422c-9a77-dd490b78d98c,HBO,TV & Movies,28,75229,Verizon MyPlan,Good,"Bundle 1: All-in-One Entertainment\nNetflix: Premium Plan\nHBO Max: Standard Plan\nDisney+: Standard Plan\nPrice: $34.99/month\nFeatures:\nAccess to new releases, exclusive shows, and classic content.\nSimultaneous streaming on multiple devices.",https://www.hbomax.com/promotions
e8dd7f91-3bb2-48d8-b6f5-482d04699f1e,National Geographic,TV & Movies,14,75228,Verizon MyPlan,Good,Bundle 3: Family Entertainment\nDisney+: Family Plan\nCartoon Network: Premium Plan\nNational Geographic: Premium Plan\nPrice: $29.99/month\nFeatures:\nFamily-friendly content with educational programs.\nAd-free streaming.,https://www.nationalgeographic.com/signup/premium
7f905866-0203-4996-ac15-ef10a869ba5c,Bravo,TV & Movies,19,75228,Verizon MyPlan,Good,"Bundle 9: Music & Culture\nMTV: Premium Plan\nVH1: Premium Plan\nBravo: Standard Plan\nPrice: $27.99/month\nFeatures:\nMusic videos, reality TV, and cultural shows.\nSimultaneous streaming on multiple devices.",https://www.bravotv.com/pricing/basic
b6fba38d-6a01-48b2-91df-8211a392881a,Showtime,Lifestyle,7,75232,Verizon MyPlan,Bad,No Perks,https://www.showtime.com/us/plans
004ff966-47b0-4f8f-8bc9-2eca84c74cbf,Hulu,Music & Audio,21,75219,Verizon MyPlan,Good,Standard Perks,https://www.hulu.com/signup/planform
0451ed5c-3cb1-425e-a623-f30af8edf298,Comedy Central,TV & Movies,7,75206,Verizon MyPlan,Bad,No Perks,https://www.comedycentral.com/ca
7c15ab05-e619-4e3c-aafe-58c599976fc9,Hulu,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.hulu.com/signup/trial
7c15ab05-e619-4e3c-aafe-58c599976fc9,Food Network,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.foodnetwork.com/in
7c15ab05-e619-4e3c-aafe-58c599976fc9,Netflix,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.netflix.com/us/plans
7c15ab05-e619-4e3c-aafe-58c599976fc9,Fox Sports,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.foxsports.com/signup/trial
7c15ab05-e619-4e3c-aafe-58c599976fc9,HGTV,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.hgtv.com/redeem
7c15ab05-e619-4e3c-aafe-58c599976fc9,Netflix,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.netflix.com/pricing/basic
7c15ab05-e619-4e3c-aafe-58c599976fc9,Cinemax,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.cinemax.com/ca
7c15ab05-e619-4e3c-aafe-58c599976fc9,Showtime,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.showtime.com/signup/planform
7c15ab05-e619-4e3c-aafe-58c599976fc9,Showtime,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.showtimeanytime.com/pricing/basic
7c15ab05-e619-4e3c-aafe-58c599976fc9,NBC Sports,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.nbcsports.com/gift-cards
7c15ab05-e619-4e3c-aafe-58c599976fc9,HGTV,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.hgtv.com/free-trial
7c15ab05-e619-4e3c-aafe-58c599976fc9,HGTV,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.hgtv.com/pricing/standard
7c15ab05-e619-4e3c-aafe-58c599976fc9,Starz,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.starz.com/signup/planform
7c15ab05-e619-4e3c-aafe-58c599976fc9,ESPN,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.espnplus.com/verizon
7c15ab05-e619-4e3c-aafe-58c599976fc9,Comedy Central,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.comedycentral.com/pricing/standard
7c15ab05-e619-4e3c-aafe-58c599976fc9,Food Network,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.foodnetwork.com/signup/planform
7c15ab05-e619-4e3c-aafe-58c599976fc9,TNT,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.tntdrama.com/signup/trial
7c15ab05-e619-4e3c-aafe-58c599976fc9,Fox Sports,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.foxsports.com/au
7c15ab05-e619-4e3c-aafe-58c599976fc9,Starz,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.starz.com/signup/premium
7c15ab05-e619-4e3c-aafe-58c599976fc9,ESPN,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.espnplus.com/verizon
7c15ab05-e619-4e3c-aafe-58c599976fc9,FX,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.fxnetworks.com/free-trial
7c15ab05-e619-4e3c-aafe-58c599976fc9,AMC,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.amc.com/atandt
7c15ab05-e619-4e3c-aafe-58c599976fc9,TNT,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.tntdrama.com/signup/trial
7c15ab05-e619-4e3c-aafe-58c599976fc9,Showtime,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.showtimeanytime.com/signup/basic
7c15ab05-e619-4e3c-aafe-58c599976fc9,National Geographic,TV & Movies,24,75225,Verizon MyPlan,Good,15% off on Netflix next month,https://www.nationalgeographic.com/us/plans
bb6d6153-ec89-4b45-9408-84aafc42b469,Cartoon Network,Music & Audio,27,75227,Verizon MyPlan,Good,Bundle 3: Family Entertainment\nDisney+: Family Plan\nCartoon Network: Premium Plan\nNational Geographic: Premium Plan\nPrice: $29.99/month\nFeatures:\nFamily-friendly content with educational programs.\nAd-free streaming.,https://www.cartoonnetwork.com/verizon
a5aa0fde-322d-4acf-82cb-1a775d90a6a9,Cartoon Network,TV & Movies,4,75208,Verizon MyPlan,Bad,No Perks,https://www.cartoonnetwork.com/signup/trial
558b3217-c6c3-4657-b194-1d8ca272155a,HBO,Lifestyle,14,75246,Verizon MyPlan,Good,"Bundle 1: All-in-One Entertainment\nNetflix: Premium Plan\nHBO Max: Standard Plan\nDisney+: Standard Plan\nPrice: $34.99/month\nFeatures:\nAccess to new releases, exclusive shows, and classic content.\nSimultaneous streaming on multiple devices.",https://www.hbomax.com/us
28b9c2e6-20c9-4ff9-bd7f-100fe47442d0,Hulu,TV & Movies,3,75233,Verizon MyPlan,Bad,No Perks,https://www.hulu.com/signup/basic
2bcfd785-ec94-4903-a352-2687ea56bf52,Food Network,TV & Movies,14,75251,Verizon MyPlan,Good,Standard Perks,https://www.foodnetwork.com/in
a5225511-9aec-47a6-9a1c-e6d0533b80cb,Bravo,TV & Movies,28,75287,Verizon MyPlan,Good,"Bundle 9: Music & Culture\nMTV: Premium Plan\nVH1: Premium Plan\nBravo: Standard Plan\nPrice: $27.99/month\nFeatures:\nMusic videos, reality TV, and cultural shows.\nSimultaneous streaming on multiple devices.",https://www.bravotv.com/pricing/standard
aa0db7db-0749-40e1-b103-d60bd4f5c965,HGTV,Lifestyle,14,75215,Verizon MyPlan,Good,Standard Perks,https://www.hgtv.com/in
98deed91-21a7-45e5-8fcf-b300e467ccfa,Bravo,Music & Audio,6,75216,Verizon MyPlan,Bad,No Perks,https://www.bravotv.com/pricing
d05fc467-6695-429a-bf7c-f93d1422631b,MTV,TV & Movies,29,75229,Verizon MyPlan,Good,"Bundle 9: Music & Culture\nMTV: Premium Plan\nVH1: Premium Plan\nBravo: Standard Plan\nPrice: $27.99/month\nFeatures:\nMusic videos, reality TV, and cultural shows.\nSimultaneous streaming on multiple devices.",https://www.mtv.com/pricing/basic
32cd6166-66d0-4679-ab1d-db34ffe759ad,TNT,TV & Movies,7,75215,Verizon MyPlan,Bad,No Perks,https://www.tntdrama.com/pricing
2e9f6609-33f9-42fc-b725-1356c5c97714,NBC Sports,Music & Audio,1,75229,Verizon MyPlan,Bad,No Perks,https://www.nbcsports.com/in
2be247bb-e495-4062-bf26-6ed2f91d06c2,Showtime,Music & Audio,19,75232,Verizon MyPlan,Good,Bundle 4: Ultimate Movie Buff\nHBO Max: Premium Plan\nShowtime: Standard Plan\nStarz: Premium Plan\nPrice: $32.99/month\nFeatures:\nAccess to a vast library of movies.\nExclusive film premieres.,https://www.showtime.com/au
e97a56a9-ecfe-4907-bdf0-7e7305b712b0,National Geographic,TV & Movies,25,75214,Verizon MyPlan,Good,Bundle 3: Family Entertainment\nDisney+: Family Plan\nCartoon Network: Premium Plan\nNational Geographic: Premium Plan\nPrice: $29.99/month\nFeatures:\nFamily-friendly content with educational programs.\nAd-free streaming.,https://www.nationalgeographic.com/free-trial
6f70352f-e8d6-49e1-890e-e4c1c4f15cd6,Cartoon Network,Lifestyle,19,75251,Verizon MyPlan,Good,Bundle 3: Family Entertainment\nDisney+: Family Plan\nCartoon Network: Premium Plan\nNational Geographic: Premium Plan\nPrice: $29.99/month\nFeatures:\nFamily-friendly content with educational programs.\nAd-free streaming.,https://www.cartoonnetwork.com/us/plans
58d74363-5127-48f8-8e3b-7a98ed899c23,ESPN,TV & Movies,16,75287,Verizon MyPlan,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.espnplus.com/signup/premium
26a708ae-f9e3-404c-b2d9-31f338956d20,FX,Music & Audio,20,75234,Verizon MyPlan,Good,Standard Perks,https://www.fxnetworks.com/verizon
eae90391-6106-4243-8a0c-8924421ab25d,Food Network,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.foodnetwork.com/signup/premium
eae90391-6106-4243-8a0c-8924421ab25d,Bravo,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.bravotv.com/pricing/standard
eae90391-6106-4243-8a0c-8924421ab25d,Cartoon Network,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.cartoonnetwork.com/promotions
eae90391-6106-4243-8a0c-8924421ab25d,NBC Sports,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.nbcsports.com/pricing/premium
eae90391-6106-4243-8a0c-8924421ab25d,Showtime,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.showtimeanytime.com/signup/standard
eae90391-6106-4243-8a0c-8924421ab25d,Showtime,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.showtime.com/signup/premium
eae90391-6106-4243-8a0c-8924421ab25d,TNT,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.tntdrama.com/promotions
eae90391-6106-4243-8a0c-8924421ab25d,TNT,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.tntdrama.com/us/plans
eae90391-6106-4243-8a0c-8924421ab25d,FX,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.fxnetworks.com/promotions
eae90391-6106-4243-8a0c-8924421ab25d,Cinemax,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.cinemax.com/gift-cards
eae90391-6106-4243-8a0c-8924421ab25d,Hulu,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.hulu.com/us
eae90391-6106-4243-8a0c-8924421ab25d,ESPN,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.espn.com/tmobile
eae90391-6106-4243-8a0c-8924421ab25d,ESPN,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.espn.com/ca
eae90391-6106-4243-8a0c-8924421ab25d,Fox Sports,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.foxsports.com/pricing/premium
eae90391-6106-4243-8a0c-8924421ab25d,Cinemax,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.cinemax.com/us/plans
eae90391-6106-4243-8a0c-8924421ab25d,CNN,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.cnn.com/signup/planform
eae90391-6106-4243-8a0c-8924421ab25d,MTV,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.mtv.com/in
eae90391-6106-4243-8a0c-8924421ab25d,National Geographic,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.nationalgeographic.com/signup/trial
eae90391-6106-4243-8a0c-8924421ab25d,Comedy Central,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.comedycentral.com/redeem
eae90391-6106-4243-8a0c-8924421ab25d,Starz,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.starz.com/in
eae90391-6106-4243-8a0c-8924421ab25d,HBO,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.hbo.com/signup/planform
eae90391-6106-4243-8a0c-8924421ab25d,CNN,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.cnn.com/tmobile
eae90391-6106-4243-8a0c-8924421ab25d,Cinemax,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.cinemax.com/signup/standard
eae90391-6106-4243-8a0c-8924421ab25d,Cartoon Network,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.cartoonnetwork.com/us
eae90391-6106-4243-8a0c-8924421ab25d,Netflix,TV & Movies,3,75231,Verizon MyPlan,Bad,No Perks,https://www.netflix.com/uk
8b0cb6b8-c8df-4990-accd-e4e183850ed2,FX,Music & Audio,21,75233,Verizon MyPlan,Good,Standard Perks,https://www.fxnetworks.com/promotions
7a7838f0-fc25-4566-9098-b3e6dc88886c,National Geographic,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.nationalgeographic.com/us/plans
7a7838f0-fc25-4566-9098-b3e6dc88886c,National Geographic,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.nationalgeographic.com/us/plans
7a7838f0-fc25-4566-9098-b3e6dc88886c,Netflix,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.netflix.com
7a7838f0-fc25-4566-9098-b3e6dc88886c,Starz,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.starz.com/gift-cards
7a7838f0-fc25-4566-9098-b3e6dc88886c,HBO,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.hbomax.com/signup/premium
7a7838f0-fc25-4566-9098-b3e6dc88886c,HBO,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.hbo.com/signup/basic
7a7838f0-fc25-4566-9098-b3e6dc88886c,Cinemax,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.cinemax.com/uk
7a7838f0-fc25-4566-9098-b3e6dc88886c,Showtime,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.showtimeanytime.com/signup/planform
7a7838f0-fc25-4566-9098-b3e6dc88886c,Food Network,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.foodnetwork.com/gift-cards
7a7838f0-fc25-4566-9098-b3e6dc88886c,Showtime,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.showtimeanytime.com
7a7838f0-fc25-4566-9098-b3e6dc88886c,ESPN,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.espn.com/tmobile
7a7838f0-fc25-4566-9098-b3e6dc88886c,CNN,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.cnn.com/pricing
7a7838f0-fc25-4566-9098-b3e6dc88886c,HBO,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.hbomax.com/signup/planform
7a7838f0-fc25-4566-9098-b3e6dc88886c,Cartoon Network,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.cartoonnetwork.com/us
7a7838f0-fc25-4566-9098-b3e6dc88886c,Showtime,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.showtime.com/pricing
7a7838f0-fc25-4566-9098-b3e6dc88886c,FX,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.fxnetworks.com
7a7838f0-fc25-4566-9098-b3e6dc88886c,Showtime,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.showtimeanytime.com/signup/premium
7a7838f0-fc25-4566-9098-b3e6dc88886c,Showtime,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.showtime.com/signup/planform
7a7838f0-fc25-4566-9098-b3e6dc88886c,Fox Sports,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.foxsports.com/uk
7a7838f0-fc25-4566-9098-b3e6dc88886c,Hulu,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.hulu.com/ca
7a7838f0-fc25-4566-9098-b3e6dc88886c,ESPN,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.espn.com/pricing/premium
7a7838f0-fc25-4566-9098-b3e6dc88886c,Bravo,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.bravotv.com/free-trial
7a7838f0-fc25-4566-9098-b3e6dc88886c,Showtime,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.showtimeanytime.com/au
7a7838f0-fc25-4566-9098-b3e6dc88886c,Cinemax,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.cinemax.com/free-trial
7a7838f0-fc25-4566-9098-b3e6dc88886c,Starz,TV & Movies,23,75240,Verizon MyPlan,Good,15% off on Netflix next month,https://www.starzplay.com/free-trial
1d34809d-6e24-4f28-8263-cef1ae97eb11,Showtime,TV & Movies,8,75235,Verizon MyPlan,Bad,No Perks,https://www.showtime.com/free-trial
439a153c-b3bb-4811-bbae-9f94b62d2a9a,Comedy Central,TV & Movies,11,75240,Verizon MyPlan,Good,"Bundle 7: Comedy Central\nComedy Central: Premium Plan\nNetflix: Standard Plan\nHBO Max: Standard Plan\nPrice: $29.99/month\nFeatures:\nBest of stand-up, sitcoms, and comedy movies.\nAd-free streaming on premium content.",https://www.comedycentral.com/tmobile
7c37e227-dbf9-4c96-86af-d42e7f015f45,AMC,Lifestyle,9,75210,Verizon MyPlan,Bad,No Perks,https://www.amc.com/gift-cards
54cd48bd-7284-420e-b557-72db63892eab,FX,TV & Movies,22,75204,Verizon MyPlan,Good,Standard Perks,https://www.fxnetworks.com/us
41225dfe-c4e6-479e-8ce5-8a91badf593c,TNT,TV & Movies,24,75202,Verizon MyPlan,Good,Bundle 6: Action & Drama\nHBO Max: Premium Plan\nAMC: Premium Plan\nTNT: Standard Plan\nPrice: $30.99/month\nFeatures:\nHigh-octane action movies and dramatic series.\nSimultaneous streaming on multiple devices.,https://www.tntdrama.com/free-trial
aa694c96-3baa-422a-96f2-e20c96aedc88,AMC,Sports,27,75241,Verizon MyPlan,Good,Free month of STARZ,https://www.amc.com/free-trial
0083b491-f37d-4bbf-9b32-07d610d49ff8,HGTV,TV & Movies,5,75207,Verizon MyPlan,Bad,No Perks,https://www.hgtv.com/tmobile
560d163d-e6d6-4db5-bfb4-7e042de6a143,Netflix,Music & Audio,26,75205,Verizon MyPlan,Good,"Bundle 1: All-in-One Entertainment\nNetflix: Premium Plan\nHBO Max: Standard Plan\nDisney+: Standard Plan\nPrice: $34.99/month\nFeatures:\nAccess to new releases, exclusive shows, and classic content.\nSimultaneous streaming on multiple devices.",https://www.netflix.com/promotions
813e2bcb-66d1-4365-b2b8-be1cb50349cb,CNN,TV & Movies,18,75246,Verizon MyPlan,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.cnn.com/us/plans
4b7efe73-bb0e-4b7e-b2a5-90f6f256c057,Starz,TV & Movies,5,75224,Verizon MyPlan,Bad,No Perks,https://www.starz.com/pricing/basic
68d4957f-eb1f-4213-9258-670f72610c05,Cinemax,TV & Movies,2,75217,Verizon MyPlan,Bad,No Perks,https://www.cinemax.com/us
350809ef-3762-43e2-956d-54923c1dfae3,Showtime,TV & Movies,1,75249,Verizon MyPlan,Bad,No Perks,https://www.showtimeanytime.com/promotions
5525d7e7-04a7-4fd1-8270-ccfff4e9417b,MTV,Sports,19,75236,Verizon MyPlan,Good,Free month of STARZ,https://www.mtv.com/atandt
5638c885-269b-4ee1-9457-d9b77f9df048,TNT,TV & Movies,8,75247,Verizon MyPlan,Bad,No Perks,https://www.tntdrama.com/tmobile
2fa6915d-e153-4b64-ba4f-8dd5500d3720,HBO,TV & Movies,3,75206,Verizon MyPlan,Bad,No Perks,https://www.hbo.com/free-trial
5b7fafdd-852a-4cba-a912-103520513b41,FX,TV & Movies,10,75220,Verizon MyPlan,Bad,No Perks,https://www.fxnetworks.com/in
95e726d9-fe38-4f56-8306-6b6b472627b4,FX,TV & Movies,27,75217,Verizon MyPlan,Good,Standard Perks,https://www.fxnetworks.com/pricing/premium
ab93cc65-3b9f-4c7b-876e-1faff0072ac7,HGTV,Music & Audio,13,75243,Verizon MyPlan,Good,Standard Perks,https://www.hgtv.com/ca
390f51ea-2013-4665-9cc2-1f9841aa6d4f,Cinemax,TV & Movies,30,75244,Verizon MyPlan,Good,Standard Perks,https://www.cinemax.com/tmobile
155adbd4-214f-47e7-b947-d3c0567a9f20,ESPN,TV & Movies,22,75202,Verizon MyPlan,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.espnplus.com/pricing
0f06a13b-b58b-4de0-885a-a4d56abfcd75,Food Network,TV & Movies,19,75210,Verizon MyPlan,Good,Standard Perks,https://www.foodnetwork.com/signup/basic
