Subscriber_ID,Channel,Category,Days_Watched,ZIP_Code,Verizon_Service,Highlighted,Customer_Type,Perks
f7acf328-de3f-4a8e-a293-c513fdb575cf,AMC+,TV & Movies,6,75247,Verizon MyPlan,,Bad,No Perks
ea134df5-6f85-4191-83f9-38dc5f653f41,FlixLatino,TV & Movies,23,75201,Verizon Plus Play,,Good,Standard Perks
9dbbcbc6-cb35-4f34-87f3-3a7bd68a8626,ViX Premium,Lifestyle,1,75204,Verizon MyPlan,,Bad,No Perks
afc7b0a1-c8bb-430e-85b5-2ebe21bee6f1,FlixLatino,TV & Movies,3,75254,Verizon MyPlan,,Bad,No Perks
3f420b3c-858a-4fd4-8fcf-42954c508905,AMC+,TV & Movies,19,75253,Verizon MyPlan,,Good,Standard Perks
6da2d98e-b1f9-4c85-ada4-cb792c46b46f,ViX Premium,Lifestyle,30,75204,Verizon Plus Play,,Good,Standard Perks
d39648e3-5b59-4912-8f20-3240a371d4a4,ViX Premium,Lifestyle,19,75209,Verizon MyPlan,,Good,Standard Perks
73f0ea62-ec0b-4b57-9d26-4a340bc61f15,AMC+,TV & Movies,5,75212,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
fd2604bc-cb1e-43f2-b87f-7a39fc49b567,ViX Premium,Lifestyle,20,75228,Verizon Plus Play,,Good,Standard Perks
ab7b4edc-1219-4614-9eed-d31935be3437,Netflix,TV & Movies,10,75248,Verizon MyPlan,,Bad,No Perks
52cb999a-a118-477a-8316-33aa0559340a,ViX Premium,Lifestyle,14,75211,Verizon MyPlan,,Good,Standard Perks
9da0ba3a-a475-48ed-82c8-ca9064c481cd,Paramount+,TV & Movies,11,75203,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
7e1c7634-2f15-41b7-ba1c-dc197f3b2689,HISTORY Vault,TV & Movies,14,75202,Verizon MyPlan,,Good,Standard Perks
431a46e8-260b-4700-b66c-53439f1b2839,STARZ,TV & Movies,9,75208,Verizon MyPlan,,Bad,No Perks
638fe009-d3cd-44e8-9e18-c976956a0c7f,ViX Premium,Lifestyle,29,75225,Verizon MyPlan,,Good,Standard Perks
af93ab6f-7a09-4350-8818-5455420866f7,HISTORY Vault,TV & Movies,14,75220,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
7f97995d-0da7-442c-9a9a-1b96e9352a53,HISTORY Vault,TV & Movies,21,75217,Verizon MyPlan,,Good,Standard Perks
6836e304-1382-4f2f-833a-8acdcb3e1630,BET+,Music & Audio,14,75233,Verizon Plus Play,,Good,Standard Perks
6e2d3070-94e5-494e-b508-2097c00ec097,FlixLatino,TV & Movies,15,75001,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
becdc490-6278-4a40-ae72-67409ab7aaaf,HISTORY Vault,TV & Movies,27,75248,Verizon Plus Play,,Good,Standard Perks
5be6770b-4a5c-45b5-bc6b-0e36d274b2f2,STARZ,TV & Movies,9,75218,Verizon MyPlan,,Bad,No Perks
739a92ad-5a70-48af-abc6-3d77a6235eb8,Paramount+,TV & Movies,11,75218,Verizon MyPlan,,Good,Standard Perks
4f0a4cd0-0d68-478d-b393-34e379a1a9b4,Paramount+,TV & Movies,16,75225,Verizon MyPlan,,Good,Standard Perks
aa1ead5c-9129-4140-b99b-dee86598db60,NFL Sunday Ticket,Sports,4,75220,Verizon MyPlan,,Bad,No Perks
a5182c12-b6db-4450-b724-6519b5c54a75,Peacock,TV & Movies,13,75218,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
7de6a2b9-f63f-4fb9-9251-64ca563c38bb,Netflix,TV & Movies,30,75247,Verizon Plus Play,,Good,15% off on Netflix next month
2778d545-9e65-4d79-8f2f-2fde5e142cfa,ViX Premium,Lifestyle,9,75220,Verizon MyPlan,,Bad,No Perks
0c3e049f-8a40-4df0-92ca-ac2048aec506,HISTORY Vault,TV & Movies,14,75230,Verizon Plus Play,,Good,Standard Perks
e7e63a63-8541-447b-b6a8-b98ba18ad769,Paramount+,TV & Movies,20,75212,Verizon Plus Play,,Good,Standard Perks
74c10ff7-36e0-4709-b73f-3205f772d1a7,STARZ,TV & Movies,29,75236,Verizon MyPlan,,Good,Standard Perks
c6c78009-a664-4caf-94ef-b85762cc0c5a,Peacock,TV & Movies,11,75231,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
df7b3ddc-f56e-4e58-85e2-9ec07a6c816b,FlixLatino,TV & Movies,13,75218,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
9dc390b7-1eb4-4cf3-8b11-04946175028d,NFL Sunday Ticket,Sports,25,75234,Verizon Plus Play,,Good,Free month of STARZ
9daa894b-0172-4417-ba71-7be4ba63cfb5,ViX Premium,Lifestyle,15,75248,Verizon MyPlan,,Good,Standard Perks
ade29f26-98aa-4d89-ae4d-673e81d79c4f,Paramount+,TV & Movies,15,75254,Verizon MyPlan,,Good,Standard Perks
e5b9eed3-827e-4653-a85d-d3cbafbf275e,Netflix,TV & Movies,25,75212,Verizon MyPlan,,Good,15% off on Netflix next month
aa35c7f6-dca1-46dc-8a77-7ef0147e5cb2,FlixLatino,TV & Movies,13,75215,Verizon MyPlan,,Good,Standard Perks
5f39502b-0eb4-4568-93c9-641bf08178b5,AMC+,TV & Movies,7,75254,Verizon MyPlan,,Bad,No Perks
55b628a2-6902-4e36-a10b-3cedda503992,STARZ,TV & Movies,13,75225,Verizon MyPlan,,Good,Standard Perks
a4ebd51a-9e3a-4de8-aee7-8908a29aaf3e,Paramount+,TV & Movies,27,75228,Verizon MyPlan,,Good,Standard Perks
9969b38d-d5c0-40cf-9759-f7198d244a1f,Paramount+,TV & Movies,15,75236,Verizon Plus Play,,Good,Standard Perks
604ea22a-4aa7-4071-9df1-f4f5d3108c16,AMC+,TV & Movies,26,75238,Verizon MyPlan,,Good,Standard Perks
09e579c7-f1e6-4598-ba50-58752b56266c,ViX Premium,Lifestyle,14,75244,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
2c936fc3-fcb7-4163-bfcc-ecc18dbce627,NFL Sunday Ticket,Sports,27,75208,Verizon MyPlan,,Good,Free month of STARZ
e2cb1953-2521-46bb-9577-8906101c3170,STARZ,TV & Movies,28,75229,Verizon Plus Play,,Good,Standard Perks
3bfb2d3d-8149-419d-9fea-f3976de0c5fc,BET+,Music & Audio,12,75237,Verizon Plus Play,,Good,Standard Perks
2a42d6f8-bbd0-4686-a89b-ef9fab9357e5,ViX Premium,Lifestyle,30,75227,Verizon MyPlan,,Good,Standard Perks
0dc1dcd4-d13e-430a-a8d2-79662a9aa365,NFL Sunday Ticket,Sports,25,75254,Verizon Plus Play,,Good,Free month of STARZ
867a2880-b5dc-4552-afcd-c9e0bb816d89,FlixLatino,TV & Movies,3,75218,Verizon MyPlan,,Bad,No Perks
0c51c595-b410-4192-91d0-a080ffe9dfbf,BET+,Music & Audio,18,75215,Verizon Plus Play,,Good,Standard Perks
89b2829c-f299-4532-9cca-97335bbf6c28,HISTORY Vault,TV & Movies,7,75204,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
1d0ca48c-5746-44e9-a00e-0a0cb8316e5c,FlixLatino,TV & Movies,24,75218,Verizon Plus Play,,Good,Standard Perks
51ad9fb5-edb9-435e-8682-b5817e9a753f,AMC+,TV & Movies,12,75218,Verizon Plus Play,,Good,Standard Perks
c91a71e5-2ad4-4ada-84ca-5cfd12df03b0,BET+,Music & Audio,6,75211,Verizon MyPlan,,Bad,No Perks
963faf0a-812f-4a13-8ffc-eb43605610df,NFL Sunday Ticket,Sports,17,75227,Verizon MyPlan,,Good,Free month of STARZ
2757fabd-f1ed-4e98-bcd8-d5bafcddb25a,AMC+,TV & Movies,12,75216,Verizon Plus Play,,Good,Standard Perks
6db95982-2af6-46ea-b730-3261f107ed8d,ViX Premium,Lifestyle,11,75247,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
82bd2477-7dd6-4de2-b9fc-16c025938a5d,STARZ,TV & Movies,5,75232,Verizon MyPlan,,Bad,No Perks
7677fe93-b6ee-4a37-8876-4f01aceb92bc,Paramount+,TV & Movies,25,75216,Verizon MyPlan,,Good,Standard Perks
bc918e16-4e0f-4a80-9011-d4f0f3c53439,HISTORY Vault,TV & Movies,27,75207,Verizon MyPlan,,Good,Standard Perks
7c9a6c9d-bc92-453d-bf99-28466eb8169b,BET+,Music & Audio,5,75287,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
059b4bb5-6233-410c-ba3a-d74bf8c7eb4e,ViX Premium,Lifestyle,17,75206,Verizon MyPlan,,Good,Standard Perks
cafd3a81-a61e-4fdc-9319-3dfe22ca61ea,Netflix,TV & Movies,21,75252,Verizon Plus Play,,Good,15% off on Netflix next month
4e8c1aa5-1144-4d77-b987-00289ae9e6cc,Paramount+,TV & Movies,6,75253,Verizon MyPlan,,Bad,No Perks
d3869dda-901f-4d27-ac69-9cea26c372c3,ViX Premium,Lifestyle,23,75244,Verizon MyPlan,,Good,Standard Perks
8b903d58-0099-4d0a-87c9-c17010b1af9a,BET+,Music & Audio,22,75207,Verizon MyPlan,,Good,Standard Perks
01b8a9ac-076f-4702-b88a-b57822e9e1db,Netflix,TV & Movies,24,75230,Verizon MyPlan,,Good,15% off on Netflix next month
edd37618-a5c2-4ff6-ae92-94479be59882,ViX Premium,Lifestyle,29,75287,Verizon Plus Play,,Good,Standard Perks
5b628392-ebe6-4194-8878-ffa8574041c7,Paramount+,TV & Movies,18,75251,Verizon MyPlan,,Good,Standard Perks
635a2b85-42a3-441e-adc5-0e85e3cb3f91,Netflix,TV & Movies,13,75247,Verizon MyPlan,,Good,15% off on Netflix next month
f20a826e-ded3-4078-b546-fe6b6be9bbba,STARZ,TV & Movies,15,75244,Verizon MyPlan,,Good,Standard Perks
f3380dc2-b6f4-48e0-9e3c-1dd663c0074c,FlixLatino,TV & Movies,15,75204,Verizon MyPlan,,Good,Standard Perks
e607072e-1c19-4753-8b4e-9b00aeb97d71,BET+,Music & Audio,19,75238,Verizon MyPlan,,Good,Standard Perks
83b1b0e4-62d8-49d1-a3bc-9c6767a28312,BET+,Music & Audio,30,75246,Verizon MyPlan,,Good,Standard Perks
43813bb4-0320-4871-9638-c896b2f94a4e,ViX Premium,Lifestyle,7,75241,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
0956818d-f942-48fb-8a8c-015bf474d988,Netflix,TV & Movies,5,75249,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
c0aaa414-6292-4bf6-acf8-1d21266497d8,STARZ,TV & Movies,16,75220,Verizon MyPlan,,Good,Standard Perks
6a34842a-5a56-4378-a2e0-902120a71e86,Netflix,TV & Movies,5,75228,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
b921d312-72b1-49cc-9f20-7e9e62cc12cb,NFL Sunday Ticket,Sports,19,75234,Verizon Plus Play,,Good,Free month of STARZ
635bc649-9847-48b6-865e-af75ed319a9f,ViX Premium,Lifestyle,26,75230,Verizon MyPlan,,Good,Standard Perks
5f2800b7-6528-489f-b838-8d1628f18e94,HISTORY Vault,TV & Movies,23,75231,Verizon Plus Play,,Good,Standard Perks
0ea1fdf8-0017-4e06-ab7f-b27c6f53a41c,STARZ,TV & Movies,6,75216,Verizon MyPlan,,Bad,No Perks
0195f87d-c75b-489e-95c0-add0741567c2,STARZ,TV & Movies,10,75246,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
d7e6635e-fe83-403e-86f4-b5e5e9a7a160,BET+,Music & Audio,14,75228,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
672d7560-c1e4-4a5a-91e8-80592768cb8b,ViX Premium,Lifestyle,16,75206,Verizon Plus Play,,Good,Standard Perks
3ff0bf74-643c-4718-9c2c-124389e94c45,STARZ,TV & Movies,28,75238,Verizon MyPlan,,Good,Standard Perks
13736b2a-f52d-4ee0-9a3d-39002575cf15,HISTORY Vault,TV & Movies,11,75215,Verizon Plus Play,,Good,Standard Perks
0f741a9e-1953-4935-872c-61d0f5756125,AMC+,TV & Movies,20,75211,Verizon Plus Play,,Good,Standard Perks
06b53545-8cd6-4ad6-b39f-6539117c3766,FlixLatino,TV & Movies,14,75249,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
c0753d57-6c3c-4772-afa6-d52406088b54,ViX Premium,Lifestyle,13,75253,Verizon MyPlan,,Good,Standard Perks
9bf34d63-2878-4f45-ba99-d50c80c6108a,BET+,Music & Audio,17,75207,Verizon MyPlan,,Good,Standard Perks
076b4617-0597-4fc6-a9c5-95018f919652,FlixLatino,TV & Movies,6,75253,Verizon MyPlan,,Bad,No Perks
9fad5349-c18e-4bfd-98f8-60ccc2907e7d,FlixLatino,TV & Movies,28,75218,Verizon Plus Play,,Good,Standard Perks
a926fb2d-4a34-40d2-b2d6-3303970cf572,HISTORY Vault,TV & Movies,7,75251,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
581a35e7-acc8-4156-976b-5c6058f856a3,FlixLatino,TV & Movies,7,75244,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
b3deb837-0187-4d7a-8c2b-4ddbb79ff904,Netflix,TV & Movies,29,75234,Verizon MyPlan,,Good,15% off on Netflix next month
ea693659-8254-44b7-b4ce-4c0dc70dfdba,NFL Sunday Ticket,Sports,11,75215,Verizon MyPlan,,Good,Free month of STARZ
d998afbb-5bc2-447a-9eb7-1b50731cfa08,Netflix,TV & Movies,12,75238,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
7c940998-6f0f-49b8-a0e8-8c40c24cd929,Paramount+,TV & Movies,5,75210,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
0b09bdd1-c732-4c4b-97cb-9613710ba7a7,Paramount+,TV & Movies,13,75236,Verizon Plus Play,,Good,Standard Perks
158e72af-82b0-4dbc-aade-0f93c88e8ed9,AMC+,TV & Movies,9,75246,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
83b6fd16-d94e-447a-b3ad-71c776c9f2f4,BET+,Music & Audio,11,75233,Verizon MyPlan,,Good,Standard Perks
78570d36-7741-4c7f-b32a-67ed4dfe6d39,STARZ,TV & Movies,11,75226,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
72e870bd-5dc4-4fb5-b1b7-3c7b779a42d1,Netflix,TV & Movies,9,75254,Verizon MyPlan,,Bad,No Perks
ec88a7ed-23f0-492f-9ad7-62a8f2d0b831,Netflix,TV & Movies,6,75287,Verizon MyPlan,,Bad,No Perks
e298f23a-a20b-44ad-adc6-4085e0565295,HISTORY Vault,TV & Movies,25,75240,Verizon MyPlan,,Good,Standard Perks
e43ecc00-fa9d-4495-a044-cef9619ff168,BET+,Music & Audio,22,75235,Verizon Plus Play,,Good,Standard Perks
fada478d-f484-4a16-9122-aaaa5198a41c,HISTORY Vault,TV & Movies,28,75229,Verizon Plus Play,,Good,Standard Perks
9f835c86-d66c-4c5c-8b0f-5f32a2ebc02a,Paramount+,TV & Movies,5,75252,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
3de948c4-3486-47d3-a10f-0932373ec9cf,STARZ,TV & Movies,17,75254,Verizon MyPlan,,Good,Standard Perks
627d2b69-e1a2-498a-8108-714d8ecaf3e6,HISTORY Vault,TV & Movies,25,75205,Verizon MyPlan,,Good,Standard Perks
ce97cdb6-90d1-433c-be79-a4ffd94e7cc8,STARZ,TV & Movies,2,75231,Verizon MyPlan,,Bad,No Perks
6da0bb68-728e-4e30-9a08-6eb24504a56b,NFL Sunday Ticket,Sports,14,75215,Verizon Plus Play,,Good,Free month of STARZ
133f139d-a4d5-4e2e-8399-fafef70b5edd,STARZ,TV & Movies,4,75287,Verizon MyPlan,,Bad,No Perks
5f2616f2-b760-431f-948e-be1da3f7b151,Netflix,TV & Movies,12,75220,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
14790d43-302c-48c1-a467-42ddf1501dd4,Peacock,TV & Movies,8,75215,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
9be3cfbe-6906-4955-9d9a-3e3be3dfe08d,AMC+,TV & Movies,27,75202,Verizon Plus Play,,Good,Standard Perks
673d1234-b48f-4c6b-b1fb-b81becc70abf,Paramount+,TV & Movies,11,75209,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
c06f09c1-b877-425b-ad8a-e7dcdb15b281,STARZ,TV & Movies,1,75217,Verizon MyPlan,,Bad,No Perks
90e695e8-ab00-43e1-8c55-81012c937efb,Netflix,TV & Movies,8,75210,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
f3df6ea7-004d-4630-a489-2af4f3937095,Peacock,TV & Movies,7,75251,Verizon MyPlan,,Bad,No Perks
8db15e73-ee2d-4d50-ae13-48a68a2a6cd9,STARZ,TV & Movies,12,75227,Verizon Plus Play,,Good,Standard Perks
31448e1e-76c8-4964-a691-4b0cc022d8b2,FlixLatino,TV & Movies,23,75214,Verizon Plus Play,,Good,Standard Perks
853d0fd6-399d-43b5-abb1-8685212d0ddb,STARZ,TV & Movies,30,75231,Verizon Plus Play,,Good,Standard Perks
ab99f3ae-8491-49de-ba3f-774da52f1d08,STARZ,TV & Movies,15,75205,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
d52f7688-3b6f-4acb-b6d2-a2126ebb721f,AMC+,TV & Movies,11,75244,Verizon Plus Play,,Good,Standard Perks
5cd18f7b-fd9a-4aa3-8b65-12d679d09778,NFL Sunday Ticket,Sports,7,75223,Verizon MyPlan,,Bad,No Perks
a8f8d355-250c-46c6-ab3f-5e06ad18075b,BET+,Music & Audio,21,75252,Verizon MyPlan,,Good,Standard Perks
f7011ddf-eff6-47ae-8eb6-d7ebc1bfa5cd,NFL Sunday Ticket,Sports,1,75219,Verizon MyPlan,,Bad,No Perks
c3cb4769-1f80-4afc-b89e-a06c7e4ded22,AMC+,TV & Movies,14,75202,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
871f5358-19a0-479f-a06f-29162f424abc,Peacock,TV & Movies,4,75215,Verizon MyPlan,,Bad,No Perks
5d4535ba-e6a9-4430-bf6f-298d8944484d,Paramount+,TV & Movies,23,75214,Verizon MyPlan,,Good,Standard Perks
e0434943-37c5-47bb-be6e-82dc8ec731ae,Paramount+,TV & Movies,13,75253,Verizon Plus Play,,Good,Standard Perks
007752a8-0893-4c30-bbcf-3fecac3042e9,Netflix,TV & Movies,20,75226,Verizon Plus Play,,Good,15% off on Netflix next month
87f46199-8e43-4cb7-a0f6-5bb89e27f246,BET+,Music & Audio,5,75253,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
c333b1f3-818b-4f3d-a97e-576cab67487f,Netflix,TV & Movies,14,75249,Verizon MyPlan,,Good,15% off on Netflix next month
0ab9c5db-c119-4507-b0eb-76fef670fdbf,STARZ,TV & Movies,11,75211,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
b41a796b-b6c2-4e18-9192-7027fb93bcdc,FlixLatino,TV & Movies,18,75251,Verizon Plus Play,,Good,Standard Perks
f712e951-e044-452f-a303-ec3655e294a2,NFL Sunday Ticket,Sports,0,75227,Verizon MyPlan,,Bad,No Perks
2e71ba6c-a97e-4220-867c-0a67c9f6a3e5,NFL Sunday Ticket,Sports,15,75216,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
9a690de3-6538-443f-9b4e-b535b9d74bc3,Peacock,TV & Movies,15,75216,Verizon MyPlan,,Good,Standard Perks
11efef56-198c-43b8-b1ee-e370bb0cbc82,HISTORY Vault,TV & Movies,11,75217,Verizon Plus Play,,Good,Standard Perks
87f6ff53-bd2e-4f02-8868-f91b31fb243f,Paramount+,TV & Movies,3,75254,Verizon MyPlan,,Bad,No Perks
c4a3f5e3-5f89-433d-9967-2015ea64cf7e,Netflix,TV & Movies,17,75232,Verizon Plus Play,,Good,15% off on Netflix next month
23590a75-ae50-4d9c-b221-24355a940667,BET+,Music & Audio,23,75234,Verizon Plus Play,,Good,Standard Perks
7e820ced-a159-4da3-82cb-70500cdb995f,BET+,Music & Audio,21,75226,Verizon Plus Play,,Good,Standard Perks
8cb3ffbe-a52e-4803-a712-819a2bbdf135,FlixLatino,TV & Movies,21,75201,Verizon Plus Play,,Good,Standard Perks
ab6aa0fa-27e1-4021-bf78-a90b1c479e22,AMC+,TV & Movies,3,75243,Verizon MyPlan,,Bad,No Perks
53bdbdf6-dd65-4743-ba5e-2692da62059f,BET+,Music & Audio,23,75223,Verizon MyPlan,,Good,Standard Perks
dbc188ca-d143-4d7c-9be5-780e687a77c5,BET+,Music & Audio,13,75215,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
5ff4caa8-ea98-4164-ab96-0a286735e45c,STARZ,TV & Movies,15,75235,Verizon MyPlan,,Good,Standard Perks
0b2d8161-2db6-4f1d-a0ea-5008af12ff6e,BET+,Music & Audio,20,75233,Verizon MyPlan,,Good,Standard Perks
f1d821a3-2fc0-4a3b-8fe2-f5722b5b6ef8,Paramount+,TV & Movies,24,75205,Verizon Plus Play,,Good,Standard Perks
a33067d8-7d0f-46b0-abc2-fbd5f0f05586,BET+,Music & Audio,4,75209,Verizon MyPlan,,Bad,No Perks
24d6497a-7b93-4b44-ac55-6425484288c2,NFL Sunday Ticket,Sports,6,75218,Verizon MyPlan,,Bad,No Perks
f8aa1f9b-5aae-48a3-8cb2-5dd29e2e047c,Netflix,TV & Movies,15,75215,Verizon Plus Play,,Good,15% off on Netflix next month
be782e8f-e16e-4965-9982-2d3823a60bb5,Peacock,TV & Movies,21,75249,Verizon Plus Play,,Good,Standard Perks
0ba2e617-0564-4625-94d4-55af17604c3a,STARZ,TV & Movies,15,75202,Verizon Plus Play,,Good,Standard Perks
c183a8f2-59d6-42ae-aa0f-830dda7fa48b,HISTORY Vault,TV & Movies,28,75204,Verizon MyPlan,,Good,Standard Perks
155de92d-5640-4536-9caa-ec5f0a06f4c2,BET+,Music & Audio,29,75235,Verizon Plus Play,,Good,Standard Perks
9d8f1ba1-a769-4188-b8f4-40a7074830a7,STARZ,TV & Movies,19,75224,Verizon MyPlan,,Good,Standard Perks
1be5b1b7-7615-44f9-813d-8e25c0298777,Peacock,TV & Movies,18,75210,Verizon MyPlan,,Good,Standard Perks
19d0b693-ef08-48d8-bc24-55256e0d58fb,NFL Sunday Ticket,Sports,20,75001,Verizon Plus Play,,Good,Free month of STARZ
f29eb3e3-cd85-4145-af24-16c2d96e64cc,HISTORY Vault,TV & Movies,1,75223,Verizon MyPlan,,Bad,No Perks
d22b7abc-d206-4c7d-9d81-445f0c9ffbd6,HISTORY Vault,TV & Movies,12,75230,Verizon Plus Play,,Good,Standard Perks
f18f239c-138f-42bc-ba98-e55c4fdd05a0,BET+,Music & Audio,8,75252,Verizon MyPlan,,Bad,No Perks
c1539d50-7dd8-4fe2-89df-f5be34ef0c83,Paramount+,TV & Movies,5,75246,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
93d4310d-3d73-4e1a-9784-ab23309af106,Paramount+,TV & Movies,12,75226,Verizon MyPlan,,Good,Standard Perks
6139ee8c-70c2-400e-8282-0324d9c39e8a,Netflix,TV & Movies,6,75228,Verizon MyPlan,,Bad,No Perks
4d46f31c-a8a1-43f4-9239-0382c44e5091,HISTORY Vault,TV & Movies,6,75225,Verizon MyPlan,,Bad,No Perks
a89b4eaf-0c40-4cf1-aa4a-8069a27fb3ff,Netflix,TV & Movies,5,75226,Verizon MyPlan,,Bad,No Perks
e59b1de0-66a0-4be5-b43e-4b3cc5d3bc74,BET+,Music & Audio,6,75203,Verizon MyPlan,,Bad,No Perks
73469b5b-36f2-4f7b-b3fa-dc406efd13ed,FlixLatino,TV & Movies,13,75230,Verizon MyPlan,,Good,Standard Perks
7877897c-d2e7-4975-9e76-4864d9c17bee,ViX Premium,Lifestyle,9,75210,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
b79cff82-e1bd-44ee-9e9d-c6766f0a5977,Netflix,TV & Movies,24,75224,Verizon Plus Play,,Good,15% off on Netflix next month
6a97ac89-75d7-44c8-afba-097bd469035e,HISTORY Vault,TV & Movies,14,75212,Verizon Plus Play,,Good,Standard Perks
ff444a5b-7b5f-40bc-bb4d-ce16f9e19c50,Peacock,TV & Movies,15,75246,Verizon Plus Play,,Good,Standard Perks
0819b26a-138d-44ff-a5ca-c03fbdcc41b5,HISTORY Vault,TV & Movies,11,75206,Verizon Plus Play,,Good,Standard Perks
848f452b-3336-4e94-9ad5-620e685f4a5d,ViX Premium,Lifestyle,5,75234,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
930dc8a6-6848-466b-ab70-8a7380c6c5a8,HISTORY Vault,TV & Movies,3,75214,Verizon MyPlan,,Bad,No Perks
59be78c4-a826-45a7-b34c-9d615f82b696,AMC+,TV & Movies,27,75219,Verizon Plus Play,,Good,Standard Perks
2da59f4c-da0c-450d-86d1-9c86b16e71c7,STARZ,TV & Movies,1,75216,Verizon MyPlan,,Bad,No Perks
b030ee55-d835-43e9-84c8-50a73e436fc1,FlixLatino,TV & Movies,24,75202,Verizon Plus Play,,Good,Standard Perks
4105d177-20bb-442f-b3fc-b38065d92bc6,AMC+,TV & Movies,26,75244,Verizon Plus Play,,Good,Standard Perks
33c2a504-5891-49bc-b944-9935e8a13b39,Netflix,TV & Movies,18,75251,Verizon MyPlan,,Good,15% off on Netflix next month
f9fb0bbb-7ad5-4589-9878-864ddd5e0d3c,NFL Sunday Ticket,Sports,11,75238,Verizon Plus Play,,Good,Free month of STARZ
7a238aad-d07d-4f6e-8726-caf6c33dfe42,BET+,Music & Audio,30,75220,Verizon Plus Play,,Good,Standard Perks
6b316ae3-2c91-4de4-bef0-1fe56105ea17,FlixLatino,TV & Movies,26,75251,Verizon MyPlan,,Good,Standard Perks
e8a0bdee-f445-48ff-ad11-a75186e0c8d8,Peacock,TV & Movies,4,75225,Verizon MyPlan,,Bad,No Perks
1dcccfee-d6e0-4677-b804-e1469acc474b,STARZ,TV & Movies,29,75251,Verizon MyPlan,,Good,Standard Perks
8cc41e96-32ff-4591-a70e-38471d0a4a9a,AMC+,TV & Movies,8,75215,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
cf9da3ac-4408-448b-8d04-18b783050931,AMC+,TV & Movies,9,75240,Verizon MyPlan,,Bad,No Perks
91dd7ae8-9d8d-456f-b762-e837a9927aab,STARZ,TV & Movies,12,75218,Verizon MyPlan,,Good,Standard Perks
ca4ed681-ccbf-4099-8367-7d525fd7476c,Netflix,TV & Movies,13,75238,Verizon MyPlan,,Good,15% off on Netflix next month
c6ba8540-69b7-4906-8ad0-34b83cc05b0c,Netflix,TV & Movies,20,75212,Verizon MyPlan,,Good,15% off on Netflix next month
b04a56d5-a0f2-49e4-b4b5-7d2752e4b15c,STARZ,TV & Movies,5,75227,Verizon MyPlan,,Bad,No Perks
bec90a97-6ba0-4c63-bc29-008ea5272df6,Peacock,TV & Movies,6,75214,Verizon MyPlan,,Bad,No Perks
87f3c37b-26bc-4cb4-b055-ebe9f541fdae,Paramount+,TV & Movies,6,75226,Verizon Plus Play,Increased Days & Updated Perks,Bad,Bonus content for the next month
0debb0b0-8532-45ec-af2a-8cbfa9d479d4,AMC+,TV & Movies,15,75252,Verizon Plus Play,Increased Days & Updated Perks,Good,Bonus content for the next month
