Subscriber_ID,Channel,Category,Days_Watched,ZIP_Code,Verizon_Service,Customer_Type,Perks
4bf93222-a55f-43d8-8682-cc16ccf687fe,NFL Sunday Ticket,Sports,26,75236,Verizon Plus Play,Good,Free month of STARZ
7d53d1f0-4134-48a6-97b5-7efb186b9d03,HISTORY Vault,TV & Movies,8,75224,Verizon Plus Play,Bad,No Perks
0bde0a00-d1dd-444f-93b2-f468f49934d6,FlixLatino,TV & Movies,20,75217,Verizon Plus Play,Good,Standard Perks
f7a12242-c362-45fd-b730-70f2985b63e6,AMC+,TV & Movies,16,75234,Verizon Plus Play,Good,Standard Perks
276b6f6b-b631-4e6e-a2fa-c08f3d0681a9,HISTORY Vault,TV & Movies,4,75205,Verizon Plus Play,Bad,No Perks
ab3724af-c487-408b-b2d1-0f654488c992,Netflix,TV & Movies,4,75244,Verizon Plus Play,Bad,No Perks
ad3e747c-0814-4f54-89ee-6c6c5c284433,HISTORY Vault,TV & Movies,6,75209,Verizon Plus Play,Bad,No Perks
0b802c0a-b8bc-4780-afbd-e6154b3d821a,AMC+,TV & Movies,3,75216,Verizon Plus Play,Bad,No Perks
4a275759-0749-4160-9a54-d53eea9915a8,BET+,Music & Audio,18,75248,Verizon Plus Play,Good,Standard Perks
bb4cc138-1c9a-40c9-8e64-02b9cb63a7f3,STARZ,TV & Movies,22,75254,Verizon Plus Play,Good,Standard Perks
bd55afc6-6b52-49c1-ac4c-1a5f9f957b2e,FlixLatino,TV & Movies,29,75202,Verizon Plus Play,Good,Standard Perks
6dc12800-ac66-45bd-9887-dc3dbdd0a139,Paramount+,TV & Movies,28,75212,Verizon Plus Play,Good,Standard Perks
2d60274b-2034-4225-9b05-e55ff117ec3e,BET+,Music & Audio,2,75219,Verizon Plus Play,Bad,No Perks
34bc3256-6fe3-41ae-9413-1eab5686df26,Paramount+,TV & Movies,8,75224,Verizon Plus Play,Bad,No Perks
7bef28b4-0ea7-4b79-a542-c2a031a3e40d,BET+,Music & Audio,10,75233,Verizon Plus Play,Bad,No Perks
c01ddd25-8c86-41a3-8e36-d2acd2d974da,STARZ,TV & Movies,13,75251,Verizon Plus Play,Good,Standard Perks
fddd8d8b-6333-403a-8858-fa01dc7771c2,NFL Sunday Ticket,Sports,17,75238,Verizon Plus Play,Good,Free month of STARZ
c0d73f58-8ea3-4c57-a4c9-27767970925a,NFL Sunday Ticket,Sports,21,75220,Verizon Plus Play,Good,Free month of STARZ
4b205e81-9f1c-443b-adca-cc23614b1f2f,FlixLatino,TV & Movies,14,75210,Verizon Plus Play,Good,Standard Perks
cf71958f-5121-4b9d-a0c4-63494e0182f4,AMC+,TV & Movies,3,75226,Verizon Plus Play,Bad,No Perks
aaa19497-ef62-4659-b078-c0b2105f55d8,BET+,Music & Audio,30,75253,Verizon Plus Play,Good,Standard Perks
0eac4eca-4d49-4ac9-9185-9d806a37e5e2,Netflix,TV & Movies,22,75249,Verizon Plus Play,Good,15% off on Netflix next month
d9323314-7f7f-472e-93f7-287bd97d28f2,AMC+,TV & Movies,22,75233,Verizon Plus Play,Good,Standard Perks
c753c213-d689-4f43-905b-a0463767e8a6,BET+,Music & Audio,18,75240,Verizon Plus Play,Good,Standard Perks
4b172de6-810a-4291-9c88-94ea428c89ca,STARZ,TV & Movies,14,75205,Verizon Plus Play,Good,Standard Perks
6d88245f-79bf-48c3-9001-023ed346dd72,ViX Premium,Lifestyle,25,75236,Verizon Plus Play,Good,Standard Perks
d6bc844a-73bd-4c17-b767-abd0f32a0cf5,NFL Sunday Ticket,Sports,25,75207,Verizon Plus Play,Good,Free month of STARZ
00c420c5-3a8a-4ec1-9f8d-ba04067f64ba,STARZ,TV & Movies,23,75252,Verizon Plus Play,Good,Standard Perks
c539e831-4f19-4a37-94a9-69a276b7714a,AMC+,TV & Movies,20,75201,Verizon Plus Play,Good,Standard Perks
cd9088ba-22ff-4da1-ad8d-0f8f4f8ca1df,AMC+,TV & Movies,29,75231,Verizon Plus Play,Good,Standard Perks
31f97aa7-56a3-414c-9753-952645a14d21,Paramount+,TV & Movies,6,75215,Verizon Plus Play,Bad,No Perks
a8676058-1208-48dc-92cf-affbc2772198,STARZ,TV & Movies,4,75223,Verizon Plus Play,Bad,No Perks
7fbadd20-130d-4a6e-8a64-8c72e68107b2,Netflix,TV & Movies,7,75227,Verizon Plus Play,Bad,No Perks
619ccecf-30c9-4da2-a637-bfda9e655eec,FlixLatino,TV & Movies,22,75248,Verizon Plus Play,Good,Standard Perks
0224b767-fa94-4fad-b504-42b646314d90,HISTORY Vault,TV & Movies,26,75249,Verizon Plus Play,Good,Standard Perks
fa2c1322-b13f-4cda-a614-df5a66a49ef8,Paramount+,TV & Movies,12,75240,Verizon Plus Play,Good,Standard Perks
f67a9a25-7706-4d20-bd96-ade85f797ebd,FlixLatino,TV & Movies,19,75232,Verizon Plus Play,Good,Standard Perks
545072bf-a339-42cb-89b2-b803fe88b399,STARZ,TV & Movies,21,75204,Verizon Plus Play,Good,Standard Perks
972f9abb-27d5-4d00-838c-45ff04274d61,HISTORY Vault,TV & Movies,16,75217,Verizon Plus Play,Good,Standard Perks
97386d95-1eba-433c-b6e0-0bb1e07ea161,Peacock,TV & Movies,16,75208,Verizon Plus Play,Good,Standard Perks
a7bd9dd2-a399-4181-b6b4-5ecb94aabc02,FlixLatino,TV & Movies,2,75235,Verizon Plus Play,Bad,No Perks
a9e19dce-95b3-49e5-bdbe-e9459fc39b8f,Paramount+,TV & Movies,30,75253,Verizon Plus Play,Good,Standard Perks
9ffc061b-056f-49af-921d-677f8384a401,Netflix,TV & Movies,4,75209,Verizon Plus Play,Bad,No Perks
81e51fe4-ca6c-41f5-97a0-7ef4421504ec,HISTORY Vault,TV & Movies,11,75252,Verizon Plus Play,Good,Standard Perks
908ec45f-8bcc-4365-b713-57583d283d60,Netflix,TV & Movies,15,75227,Verizon Plus Play,Good,15% off on Netflix next month
c4620288-f8f0-43bd-bbc3-48322b6c31ee,NFL Sunday Ticket,Sports,23,75223,Verizon Plus Play,Good,Free month of STARZ
f1cd475f-9ea6-4f00-a453-590442f73462,FlixLatino,TV & Movies,10,75228,Verizon Plus Play,Bad,No Perks
2f8e4948-52ac-4f94-84a1-b68c7407b0b2,ViX Premium,Lifestyle,12,75218,Verizon Plus Play,Good,Standard Perks
c328663f-5b09-4e1f-80fd-a7ff33081569,STARZ,TV & Movies,3,75232,Verizon Plus Play,Bad,No Perks
ee7e2a94-0ecf-4a8a-9d74-e149092020ac,Peacock,TV & Movies,23,75254,Verizon Plus Play,Good,Standard Perks
2f41e6d3-94f4-4996-a084-624d5d16a60e,BET+,Music & Audio,4,75235,Verizon Plus Play,Bad,No Perks
0348a329-0fc9-4074-9d45-a66dfd90a797,FlixLatino,TV & Movies,7,75229,Verizon Plus Play,Bad,No Perks
057a4855-4443-4e49-b3fc-9a607f02cc61,Peacock,TV & Movies,1,75214,Verizon Plus Play,Bad,No Perks
3ea9ba7f-4b6c-416e-b676-594b7ae0cf1e,BET+,Music & Audio,7,75223,Verizon Plus Play,Bad,No Perks
e76dbbb7-70b1-442a-b172-fd110d78df69,Paramount+,TV & Movies,16,75204,Verizon Plus Play,Good,Standard Perks
5a51e850-7b81-4ff6-a295-c8fdddd5bfce,Paramount+,TV & Movies,8,75254,Verizon Plus Play,Bad,No Perks
d5f1c458-bcbf-4145-ad2a-313bdf087857,Peacock,TV & Movies,3,75223,Verizon Plus Play,Bad,No Perks
fa3f1a1f-4b96-4523-930b-678a6b249b89,STARZ,TV & Movies,11,75228,Verizon Plus Play,Good,Standard Perks
3ce18903-3e86-45e4-9449-2beb5ee58f3a,ViX Premium,Lifestyle,9,75231,Verizon Plus Play,Bad,No Perks
7cf60453-4d5c-4fe6-b880-509f5a11759f,STARZ,TV & Movies,24,75232,Verizon Plus Play,Good,Standard Perks
f4f4d2cd-61c1-414d-be53-d60b8fd87ecd,FlixLatino,TV & Movies,8,75244,Verizon Plus Play,Bad,No Perks
e692e2ad-5ba4-4961-9cfe-b55a67c4e837,Peacock,TV & Movies,18,75205,Verizon Plus Play,Good,Standard Perks
43d18e31-6d4f-4304-8c6d-75cc4e4cedfa,BET+,Music & Audio,27,75218,Verizon Plus Play,Good,Standard Perks
e0a80c86-8e3c-4a3a-aec8-256b41bb5fd5,FlixLatino,TV & Movies,24,75205,Verizon Plus Play,Good,Standard Perks
224f7650-5bbc-4adb-b7c2-6208cadfa130,AMC+,TV & Movies,20,75240,Verizon Plus Play,Good,Standard Perks
2c860ca3-8c14-47b0-9b57-ac5d8f564d7d,FlixLatino,TV & Movies,27,75215,Verizon Plus Play,Good,Standard Perks
21d822d9-fd62-40e8-ba72-65f2460b2b68,AMC+,TV & Movies,30,75219,Verizon Plus Play,Good,Standard Perks
15c46520-ecbf-467f-bab8-d2dc6a787dd6,NFL Sunday Ticket,Sports,23,75241,Verizon Plus Play,Good,Free month of STARZ
97a33101-66ef-4023-ae03-26a23340622c,Netflix,TV & Movies,24,75254,Verizon Plus Play,Good,15% off on Netflix next month
65a74d12-7dae-40b3-840c-03ca608a5392,Netflix,TV & Movies,2,75234,Verizon Plus Play,Bad,No Perks
c81d112d-dd35-4ed4-b212-e0b6c9738344,Netflix,TV & Movies,25,75234,Verizon Plus Play,Good,15% off on Netflix next month
3c7d6f3f-daac-4454-acb9-29e83f48ece2,Paramount+,TV & Movies,0,75254,Verizon Plus Play,Bad,No Perks
8089fd7f-6401-47f2-a5b7-b0299e5c737d,BET+,Music & Audio,3,75211,Verizon Plus Play,Bad,No Perks
961bc174-0c46-459c-8772-72f7c2f7987d,HISTORY Vault,TV & Movies,29,75001,Verizon Plus Play,Good,Standard Perks
49b94106-4431-417c-a797-d5a12b4282e1,Paramount+,TV & Movies,12,75253,Verizon Plus Play,Good,Standard Perks
264ae769-6008-46aa-91db-6b39ae80ed96,BET+,Music & Audio,21,75217,Verizon Plus Play,Good,Standard Perks
3049ffcb-c8ee-4fb9-8763-f791f7adb5a2,BET+,Music & Audio,10,75218,Verizon Plus Play,Bad,No Perks
24219888-87f9-4948-be41-9df71a7c785d,Netflix,TV & Movies,30,75232,Verizon Plus Play,Good,15% off on Netflix next month
cf417c39-d5a8-431b-9079-21d927c95b4b,AMC+,TV & Movies,22,75223,Verizon Plus Play,Good,Standard Perks
2c5e4d3b-1fbf-4d83-b8d7-747dbe4edcab,Paramount+,TV & Movies,13,75253,Verizon Plus Play,Good,Standard Perks
d8c9cbc5-5d2e-439a-9f46-800e3bf1c377,Netflix,TV & Movies,22,75217,Verizon Plus Play,Good,15% off on Netflix next month
03edad5a-e8d3-431c-9e36-682a581218d7,STARZ,TV & Movies,30,75252,Verizon Plus Play,Good,Standard Perks
3edf9908-8391-4633-8c5a-f9260ead3099,STARZ,TV & Movies,12,75249,Verizon Plus Play,Good,Standard Perks
3f6acf41-74ad-4406-a0b7-682994a01baa,ViX Premium,Lifestyle,4,75253,Verizon Plus Play,Bad,No Perks
9a658b70-1a58-45b7-bca7-cf879c24c0c1,AMC+,TV & Movies,2,75225,Verizon Plus Play,Bad,No Perks
eadb4d47-87bd-4f3d-8b38-33c540943c2e,AMC+,TV & Movies,17,75218,Verizon Plus Play,Good,Standard Perks
d711ddb0-1509-4178-8d51-4358ed0f5803,NFL Sunday Ticket,Sports,15,75249,Verizon Plus Play,Good,Free month of STARZ
fbeffa75-e5d1-4558-b07f-b479fe5e4e06,NFL Sunday Ticket,Sports,6,75235,Verizon Plus Play,Bad,No Perks
b4de7ed0-c6ec-479f-ba71-1c9d2089bc06,AMC+,TV & Movies,24,75203,Verizon Plus Play,Good,Standard Perks
b08795c9-accb-4484-ad31-a5844c0e9c57,HISTORY Vault,TV & Movies,7,75287,Verizon Plus Play,Bad,No Perks
a6c03bb6-1da3-4745-913f-ec9673b6f779,BET+,Music & Audio,29,75253,Verizon Plus Play,Good,Standard Perks
1062a642-cdc2-4aa3-978c-43d84c72d69f,FlixLatino,TV & Movies,11,75227,Verizon Plus Play,Good,Standard Perks
7723cd49-ed1c-4b91-aa2d-ad28e0485f6b,FlixLatino,TV & Movies,16,75205,Verizon Plus Play,Good,Standard Perks
70219e52-4580-47e1-b2ab-33598bbbe374,ViX Premium,Lifestyle,9,75001,Verizon Plus Play,Bad,No Perks
49b388f4-8eee-4a8b-a8a4-cfd6502c97be,HISTORY Vault,TV & Movies,13,75225,Verizon Plus Play,Good,Standard Perks
3b6b1040-a6f9-414a-8900-baa1e97c97d4,Netflix,TV & Movies,2,75210,Verizon Plus Play,Bad,No Perks
9b26e8b9-ee3a-404f-ab7e-542c19c3c42b,STARZ,TV & Movies,24,75226,Verizon Plus Play,Good,Standard Perks
a30840a1-df9d-4c59-84c9-7dc70aa9625e,HISTORY Vault,TV & Movies,15,75233,Verizon Plus Play,Good,Standard Perks
b54fdca5-d428-4ecb-bda1-27a778e003ef,FlixLatino,TV & Movies,29,75205,Verizon Plus Play,Good,Standard Perks
b5798c72-07a6-40a0-9318-b1902dfac7d4,Paramount+,TV & Movies,2,75234,Verizon Plus Play,Bad,No Perks
8c5d5d76-3ee2-4e8a-af98-adf0971516ed,HISTORY Vault,TV & Movies,9,75241,Verizon Plus Play,Bad,No Perks
f5c791f7-cbc1-4827-8a0e-7bb303a711aa,AMC+,TV & Movies,2,75226,Verizon Plus Play,Bad,No Perks
0739815d-2a68-4ad0-b15c-20feeb3f99a4,STARZ,TV & Movies,12,75219,Verizon Plus Play,Good,Standard Perks
9b358ac3-00f1-4406-87ad-a401b659fccf,NFL Sunday Ticket,Sports,20,75203,Verizon Plus Play,Good,Free month of STARZ
a450fcc4-e9ac-408d-8afe-c2a50ee1a8d7,BET+,Music & Audio,7,75238,Verizon Plus Play,Bad,No Perks
e9106b4b-bde9-460b-a71e-3e4353b3434d,NFL Sunday Ticket,Sports,15,75218,Verizon Plus Play,Good,Free month of STARZ
b83f67d6-1a4d-4bd2-a1f3-740fa0ab0707,Netflix,TV & Movies,13,75231,Verizon Plus Play,Good,15% off on Netflix next month
c9584d36-efb9-47a1-83d1-349cd0508ef5,ViX Premium,Lifestyle,14,75287,Verizon Plus Play,Good,Standard Perks
9cab6dd2-769e-4472-99a3-545b88c52d42,HISTORY Vault,TV & Movies,30,75232,Verizon Plus Play,Good,Standard Perks
41f8b284-6809-44b2-8532-e525206fd93f,Peacock,TV & Movies,3,75252,Verizon Plus Play,Bad,No Perks
d6813802-0fa3-4908-b6a0-1d2b473be4ef,ViX Premium,Lifestyle,23,75236,Verizon Plus Play,Good,Standard Perks
be9c2d37-6343-46c7-846c-ec76bff14d02,Paramount+,TV & Movies,6,75224,Verizon Plus Play,Bad,No Perks
e7097bcb-e12a-4ae8-a1aa-d8a11ab5cfc0,ViX Premium,Lifestyle,14,75216,Verizon Plus Play,Good,Standard Perks
06fe0598-32db-4854-8794-9ffa7edff6b1,BET+,Music & Audio,27,75248,Verizon Plus Play,Good,Standard Perks
2708c132-f153-4541-9aee-01b54037851e,STARZ,TV & Movies,9,75214,Verizon Plus Play,Bad,No Perks
e270d980-1984-4b65-9c4a-9e8b65c42818,NFL Sunday Ticket,Sports,24,75203,Verizon Plus Play,Good,Free month of STARZ
62c1065c-7cdd-406c-bc10-badab819bb55,NFL Sunday Ticket,Sports,12,75206,Verizon Plus Play,Good,Free month of STARZ
7466f674-49bb-4870-a1b2-164ff319726a,BET+,Music & Audio,18,75225,Verizon Plus Play,Good,Standard Perks
9547e296-f317-47dd-acc8-3e5270a13306,FlixLatino,TV & Movies,18,75211,Verizon Plus Play,Good,Standard Perks
b93ed495-184d-4ac1-9396-9a00436c4ddb,Peacock,TV & Movies,27,75253,Verizon Plus Play,Good,Standard Perks
4447ff6b-4324-4412-940a-52f462d706dd,Paramount+,TV & Movies,16,75225,Verizon Plus Play,Good,Standard Perks
1db64178-9a2f-4dbf-9558-d50b375045aa,AMC+,TV & Movies,21,75001,Verizon Plus Play,Good,Standard Perks
f77e06d3-aa32-47b6-ba22-2bf68fd7fd62,FlixLatino,TV & Movies,10,75218,Verizon Plus Play,Bad,No Perks
99487ec0-d52f-49c0-8d52-91f6ac884242,STARZ,TV & Movies,11,75237,Verizon Plus Play,Good,Standard Perks
04ad068f-4f50-448b-9c8e-6bba4f30d82f,Paramount+,TV & Movies,25,75229,Verizon Plus Play,Good,Standard Perks
30ec9dd0-23f9-4d68-9731-c48f72bb3f0a,Paramount+,TV & Movies,11,75225,Verizon Plus Play,Good,Standard Perks
0ee862bf-b872-4d7d-9562-c9b73204dbde,ViX Premium,Lifestyle,27,75249,Verizon Plus Play,Good,Standard Perks
e6b7855d-e2a8-42f5-ae25-8766a6a27184,HISTORY Vault,TV & Movies,27,75234,Verizon Plus Play,Good,Standard Perks
e0819036-94ee-4e99-aa3e-74edde097993,HISTORY Vault,TV & Movies,3,75236,Verizon Plus Play,Bad,No Perks
11b66404-3c5b-4c9c-8109-f5dc8faa3dc4,Paramount+,TV & Movies,22,75240,Verizon Plus Play,Good,Standard Perks
76569639-54cf-47bf-8061-a7ae25ba53da,NFL Sunday Ticket,Sports,12,75287,Verizon Plus Play,Good,Free month of STARZ
018f80db-0c8a-46bb-9812-d3e8cdf6a23b,HISTORY Vault,TV & Movies,17,75223,Verizon Plus Play,Good,Standard Perks
3018a649-ccd4-4b1b-871c-213610c12d1a,NFL Sunday Ticket,Sports,13,75248,Verizon Plus Play,Good,Free month of STARZ
616427e2-f30e-4722-b3fd-b7afb4bdf66e,HISTORY Vault,TV & Movies,5,75210,Verizon Plus Play,Bad,No Perks
33ffa80e-a93d-4b5f-8549-e7716b342bfb,STARZ,TV & Movies,17,75209,Verizon Plus Play,Good,Standard Perks
2034bce3-2a24-4c6b-a934-83cbb9d91a8c,BET+,Music & Audio,9,75208,Verizon Plus Play,Bad,No Perks
3466181e-5d5c-47f6-836e-f7df33e0583b,Paramount+,TV & Movies,10,75251,Verizon Plus Play,Bad,No Perks
c7d53ad6-0d5b-4938-b31e-d8807bc792f7,ViX Premium,Lifestyle,7,75227,Verizon Plus Play,Bad,No Perks
12e48bb4-eebd-493a-83bf-27544ff13097,Peacock,TV & Movies,1,75202,Verizon Plus Play,Bad,No Perks
e5236fff-151a-423d-9861-bbc989b2b485,Peacock,TV & Movies,13,75206,Verizon Plus Play,Good,Standard Perks
bbf9e4f0-f45a-4d70-bc3c-7aee1d52ca86,STARZ,TV & Movies,14,75248,Verizon Plus Play,Good,Standard Perks
7c69887f-6d50-4529-98ad-7ca8ecb11690,ViX Premium,Lifestyle,12,75215,Verizon Plus Play,Good,Standard Perks
b562ba65-9a4d-482d-ac8f-ac28daf2dca4,AMC+,TV & Movies,23,75001,Verizon Plus Play,Good,Standard Perks
2aa310b4-c6c4-4464-bce9-d85843f319e1,ViX Premium,Lifestyle,5,75234,Verizon Plus Play,Bad,No Perks
2937a9c2-bf85-4de7-bf0c-306a6f3bc8f5,Netflix,TV & Movies,7,75212,Verizon Plus Play,Bad,No Perks
9feee0e7-f076-4bf6-8cdc-c93b704a1be3,FlixLatino,TV & Movies,2,75220,Verizon Plus Play,Bad,No Perks
382138be-c3b6-495d-9b09-e3b76bdf2f86,NFL Sunday Ticket,Sports,22,75203,Verizon Plus Play,Good,Free month of STARZ
4b3e4e8f-8b8d-4c26-9152-dfe442ef31b8,FlixLatino,TV & Movies,21,75237,Verizon Plus Play,Good,Standard Perks
1a4a24c8-7ac6-43ab-8725-13f22a3a7fc6,Netflix,TV & Movies,4,75243,Verizon Plus Play,Bad,No Perks
3bd38fba-00a6-40ae-97f6-21356180e2f0,HISTORY Vault,TV & Movies,16,75287,Verizon Plus Play,Good,Standard Perks
5e40219f-1a9d-42c7-920e-28c34e920f68,Paramount+,TV & Movies,26,75210,Verizon Plus Play,Good,Standard Perks
cf621306-b502-4b7b-9e70-471517d9d658,AMC+,TV & Movies,12,75205,Verizon Plus Play,Good,Standard Perks
903209d3-12fc-48f6-b29f-2efb8f2e48c7,STARZ,TV & Movies,26,75225,Verizon Plus Play,Good,Standard Perks
348ac7e7-ab0e-4662-a2f8-ca2d07e519ec,Netflix,TV & Movies,6,75226,Verizon Plus Play,Bad,No Perks
03989029-e05a-498e-a8cd-4ec51e55aa47,Peacock,TV & Movies,10,75215,Verizon Plus Play,Bad,No Perks
c7a62eb3-87a6-4800-b1f5-9f2acf514f14,HISTORY Vault,TV & Movies,17,75249,Verizon Plus Play,Good,Standard Perks
4c831a13-8c16-4f4a-9f1d-8960c775b247,STARZ,TV & Movies,8,75231,Verizon Plus Play,Bad,No Perks
ccb6c181-5b86-46d1-bfef-1ab87e03508d,Netflix,TV & Movies,7,75225,Verizon Plus Play,Bad,No Perks
3a078b50-d45f-4fa2-a63a-6250d876d476,NFL Sunday Ticket,Sports,5,75237,Verizon Plus Play,Bad,No Perks
1edb95f1-e51b-4b5b-9453-aada8cf535b3,BET+,Music & Audio,24,75231,Verizon Plus Play,Good,Standard Perks
6f880211-4b24-4b61-b49c-adc38e1dd487,NFL Sunday Ticket,Sports,29,75224,Verizon Plus Play,Good,Free month of STARZ
d8328fa0-d997-4b2c-8f19-b2c15a68cec2,BET+,Music & Audio,16,75215,Verizon Plus Play,Good,Standard Perks
12ca75c8-f478-4e84-93e1-e44a96f229cf,Netflix,TV & Movies,5,75226,Verizon Plus Play,Bad,No Perks
646ea54a-64ea-427b-93f6-569b96264d9b,STARZ,TV & Movies,26,75219,Verizon Plus Play,Good,Standard Perks
0b2f365f-2d59-4be7-b2cf-41209d712b87,AMC+,TV & Movies,9,75244,Verizon Plus Play,Bad,No Perks
03bce290-e57e-4f41-b709-c73905a2d773,Paramount+,TV & Movies,10,75204,Verizon Plus Play,Bad,No Perks
54dbf459-9b3d-4cce-b105-5ee66ec1e9ac,Netflix,TV & Movies,2,75203,Verizon Plus Play,Bad,No Perks
d76fb3ee-9cf8-4e41-832e-2547e0b3bbb3,Peacock,TV & Movies,5,75225,Verizon Plus Play,Bad,No Perks
513c5361-cd02-466f-9b8f-1d7668acda8d,HISTORY Vault,TV & Movies,4,75207,Verizon Plus Play,Bad,No Perks
c34b2237-8776-4ed9-bfa9-835f9957303c,FlixLatino,TV & Movies,14,75202,Verizon Plus Play,Good,Standard Perks
202d1fed-8104-4e49-8ea9-ad9d739ee5d6,BET+,Music & Audio,28,75235,Verizon Plus Play,Good,Standard Perks
d0c30c3b-9be8-46f6-945d-67139766fffa,HISTORY Vault,TV & Movies,18,75235,Verizon Plus Play,Good,Standard Perks
c9645bc9-22cc-4aad-a6e8-b3bb34aa5224,AMC+,TV & Movies,10,75234,Verizon Plus Play,Bad,No Perks
54be3032-1afc-4eae-8bd4-97361326b690,AMC+,TV & Movies,22,75220,Verizon Plus Play,Good,Standard Perks
704099d9-c436-4237-89f0-91312008dfbe,AMC+,TV & Movies,0,75226,Verizon Plus Play,Bad,No Perks
d85108ef-2e7f-43c0-9669-2d35a4dd8cf8,NFL Sunday Ticket,Sports,15,75211,Verizon Plus Play,Good,Free month of STARZ
64280e58-ff48-4ff4-bc7c-372e3ab43246,AMC+,TV & Movies,22,75206,Verizon Plus Play,Good,Standard Perks
87abff3e-5997-45a8-9558-abd18b69cd65,FlixLatino,TV & Movies,30,75233,Verizon Plus Play,Good,Standard Perks
095f5156-3535-4d68-9c85-7ec42189499d,AMC+,TV & Movies,25,75219,Verizon Plus Play,Good,Standard Perks
b45e0fae-6705-4c45-9b79-75cd7542d974,HISTORY Vault,TV & Movies,3,75211,Verizon Plus Play,Bad,No Perks
45002781-e773-4651-bf34-ffdf258ccb9d,AMC+,TV & Movies,3,75203,Verizon Plus Play,Bad,No Perks
29d60f2f-f224-4584-b294-747e89390765,Paramount+,TV & Movies,8,75237,Verizon Plus Play,Bad,No Perks
c8a0e9d7-7153-4eb4-a36c-418fe97e998e,Peacock,TV & Movies,11,75227,Verizon Plus Play,Good,Standard Perks
7b7f337d-597c-4434-85ef-42adb7fbe2cb,HISTORY Vault,TV & Movies,27,75202,Verizon Plus Play,Good,Standard Perks
673a09eb-7e6c-4f9a-9abf-065fc2042b65,HISTORY Vault,TV & Movies,18,75248,Verizon Plus Play,Good,Standard Perks
54f66f81-99e1-4194-82f2-00b66c67d4fa,Netflix,TV & Movies,30,75249,Verizon Plus Play,Good,15% off on Netflix next month
1eeb512a-4dbc-48d2-9d46-30224c9fc353,Netflix,TV & Movies,28,75249,Verizon Plus Play,Good,15% off on Netflix next month
0d1aa058-154d-4b17-8144-2f8ff0b81ad9,HISTORY Vault,TV & Movies,6,75215,Verizon Plus Play,Bad,No Perks
14f82769-edaf-4ce5-a39c-bb12e46af98c,FlixLatino,TV & Movies,10,75209,Verizon Plus Play,Bad,No Perks
e3407e54-c195-4bc8-9248-ab7124bb5632,ViX Premium,Lifestyle,10,75238,Verizon Plus Play,Bad,No Perks
c8b643c2-f592-4592-95b8-48abb76ff5d0,STARZ,TV & Movies,22,75218,Verizon Plus Play,Good,Standard Perks
521dbd81-674c-4c1f-9a57-57ed62c2f4cd,HISTORY Vault,TV & Movies,1,75236,Verizon Plus Play,Bad,No Perks
b7fc4c3c-28c1-48e4-bb9b-75a354fcbfcc,BET+,Music & Audio,15,75243,Verizon Plus Play,Good,Standard Perks
8f0b90b8-54d3-4ddd-b7e8-46af4f4c68d4,NFL Sunday Ticket,Sports,4,75244,Verizon Plus Play,Bad,No Perks
5829e1d5-3b76-413e-8350-f794fa1635fd,Netflix,TV & Movies,18,75215,Verizon Plus Play,Good,15% off on Netflix next month
ba1f8608-aff6-42f9-9a8b-7ec2b6eafccf,NFL Sunday Ticket,Sports,8,75216,Verizon Plus Play,Bad,No Perks
abcc2cc4-bdec-4d06-a743-c9cc2e18ff4f,BET+,Music & Audio,16,75210,Verizon Plus Play,Good,Standard Perks
0a890739-164c-46b3-851e-c44d5b99a870,ViX Premium,Lifestyle,0,75227,Verizon Plus Play,Bad,No Perks
a0d38e55-4bf9-41c7-927c-b2033682fe6b,AMC+,TV & Movies,16,75252,Verizon Plus Play,Good,Standard Perks
7631dc0e-a7df-42d1-8036-51877b8e8be1,STARZ,TV & Movies,8,75211,Verizon Plus Play,Bad,No Perks
2c3e8782-5518-4971-881c-0a751e416758,STARZ,TV & Movies,22,75252,Verizon Plus Play,Good,Standard Perks
911eae23-b79d-4202-a293-b6797f391c4e,Paramount+,TV & Movies,20,75225,Verizon Plus Play,Good,Standard Perks
b4c89ebf-20e0-4e89-a85e-936a962b4f7c,Netflix,TV & Movies,8,75230,Verizon Plus Play,Bad,No Perks
c6332ef4-aa3c-4228-aeb7-80691863474c,ViX Premium,Lifestyle,1,75235,Verizon Plus Play,Bad,No Perks
84b30d1e-e271-424e-a2aa-a2203e41fdd9,Paramount+,TV & Movies,21,75228,Verizon Plus Play,Good,Standard Perks
807953c0-de4b-48df-8d69-7b4b312df570,STARZ,TV & Movies,20,75254,Verizon Plus Play,Good,Standard Perks
2c47a9e0-807d-4f3d-b68e-4e8f8a9109f6,Peacock,TV & Movies,2,75229,Verizon Plus Play,Bad,No Perks
08c4c988-9192-4ad9-a462-0e1fbc80ee79,AMC+,TV & Movies,13,75240,Verizon Plus Play,Good,Standard Perks
007b6013-f635-4acf-9272-9bfc83389d5a,Peacock,TV & Movies,11,75227,Verizon Plus Play,Good,Standard Perks
04b62c7a-53de-49a3-8982-e943f120a602,AMC+,TV & Movies,21,75244,Verizon Plus Play,Good,Standard Perks
730eb95c-cdbe-4daa-bd92-f8fe196dd5e9,FlixLatino,TV & Movies,18,75229,Verizon Plus Play,Good,Standard Perks
c597c0f5-4de0-4be4-b252-0aa446096b5d,ViX Premium,Lifestyle,3,75233,Verizon Plus Play,Bad,No Perks
d63a1e47-67d1-40cf-831f-4188aa1363ef,NFL Sunday Ticket,Sports,2,75206,Verizon Plus Play,Bad,No Perks
