Subscriber_ID,Channel,Category,Days_Watched,ZIP_Code,Verizon_Service,Customer_Type,Perks
ce8cc8c2-63c1-42b5-b4c4-ffd7a9e37f91,AMC+,TV & Movies,23,75208,Verizon MyPlan,Good,Standard Perks
9ccaa89a-e415-4de5-91e2-e6fa088c75e3,BET+,Music & Audio,19,75207,Verizon MyPlan,Good,Standard Perks
6b01b082-6a44-4c22-be76-f30b6f6f147d,AMC+,TV & Movies,30,75202,Verizon MyPlan,Good,Standard Perks
02e0f5f7-e614-4f88-9cbf-2d9f0a60194d,Peacock,TV & Movies,26,75229,Verizon MyPlan,Good,Standard Perks
3d0cb298-89c2-4424-a8a3-34779052f5ae,BET+,Music & Audio,20,75228,Verizon Plus Play,Good,Standard Perks
53c59e5d-d2bf-45c7-a182-748f67a0e144,ViX Premium,Lifestyle,5,75238,Verizon MyPlan,Bad,No Perks
af0867e6-1014-4b00-bb99-41dca86e0bba,AMC+,TV & Movies,6,75228,Verizon MyPlan,Bad,No Perks
339cabe9-5010-4371-959c-aaa72fbd8bf7,ViX Premium,Lifestyle,30,75212,Verizon Plus Play,Good,Standard Perks
0094b13f-0de5-4b81-93ee-60eae5feef53,ViX Premium,Lifestyle,28,75226,Verizon Plus Play,Good,Standard Perks
1c8b4ee1-fac4-4ea2-a4cf-a46cef96c243,Paramount+,TV & Movies,23,75212,Verizon Plus Play,Good,Standard Perks
2b2e08c1-9797-4981-badd-60876ae9ce1a,STARZ,TV & Movies,10,75247,Verizon Plus Play,Bad,No Perks
b27578d8-9ad0-4102-a4c4-2e80e7959437,Netflix,TV & Movies,3,75212,Verizon Plus Play,Bad,No Perks
b5a58f3b-288c-412d-a912-636eaa11fdd8,FlixLatino,TV & Movies,6,75233,Verizon Plus Play,Bad,No Perks
06ca02b0-7930-4c33-87db-7bf51ea7bdf1,NFL Sunday Ticket,Sports,19,75233,Verizon MyPlan,Good,Free month of STARZ
37caceb1-dbea-4c3c-bc48-ae1f549f01b4,Netflix,TV & Movies,4,75212,Verizon Plus Play,Bad,No Perks
cd9d8d34-c8cf-4ded-be31-6341f7a79cbf,Peacock,TV & Movies,22,75244,Verizon MyPlan,Good,Standard Perks
10c703af-4fd3-4663-9a33-d2c48d22c8dd,NFL Sunday Ticket,Sports,3,75236,Verizon MyPlan,Bad,No Perks
5f577152-4b81-4af1-a69e-b411244459ba,AMC+,TV & Movies,8,75234,Verizon Plus Play,Bad,No Perks
e0795b43-ab5f-4988-87e0-ac1d55d2543a,BET+,Music & Audio,6,75229,Verizon Plus Play,Bad,No Perks
27d19ed2-54b4-4e80-ace9-c69c09b1e27c,STARZ,TV & Movies,18,75251,Verizon Plus Play,Good,Standard Perks
f10e0715-48f3-4f23-9a62-5a8e2bb74964,Paramount+,TV & Movies,4,75232,Verizon Plus Play,Bad,No Perks
a9a0dae3-53e8-47e5-83ef-b449445bf95d,Netflix,TV & Movies,23,75241,Verizon MyPlan,Good,15% off on Netflix next month
1d7af70a-996c-4597-b066-7c080be776c6,AMC+,TV & Movies,5,75287,Verizon MyPlan,Bad,No Perks
d7df129f-a3d2-48a2-bab3-2085d5b242f7,BET+,Music & Audio,8,75201,Verizon MyPlan,Bad,No Perks
b8ca0bec-e4d6-4280-a8af-705755e23597,HISTORY Vault,TV & Movies,13,75223,Verizon MyPlan,Good,Standard Perks
c50572f3-5757-4eb2-96a1-d4de107a95d5,FlixLatino,TV & Movies,12,75216,Verizon MyPlan,Good,Standard Perks
814a08c5-d107-4145-8732-b5f3e4bbbc40,FlixLatino,TV & Movies,1,75225,Verizon Plus Play,Bad,No Perks
71349bdc-3bfa-4391-8365-4f9669363fbd,Netflix,TV & Movies,13,75243,Verizon MyPlan,Good,15% off on Netflix next month
af4b14b8-a58d-4fab-a349-e9a98406b174,Netflix,TV & Movies,24,75202,Verizon Plus Play,Good,15% off on Netflix next month
6674b251-9b25-466e-8349-62b0ac43f2c0,Peacock,TV & Movies,22,75240,Verizon MyPlan,Good,Standard Perks
ebfbbbcf-a5e9-478a-8b42-6036b9ff73ed,NFL Sunday Ticket,Sports,22,75238,Verizon Plus Play,Good,Free month of STARZ
d956d3c5-feb6-4fc8-83d0-5fc5692d43c7,BET+,Music & Audio,25,75225,Verizon MyPlan,Good,Standard Perks
d398da53-90df-4057-b059-6af145d837df,NFL Sunday Ticket,Sports,2,75211,Verizon Plus Play,Bad,No Perks
5172cf09-2506-420f-90e4-bd8f6e99865e,BET+,Music & Audio,14,75244,Verizon MyPlan,Good,Standard Perks
f6811519-3e45-4fc3-8b38-d584a74d467e,NFL Sunday Ticket,Sports,11,75212,Verizon MyPlan,Good,Free month of STARZ
89146d62-46bd-48c4-9854-a81f25c49040,Netflix,TV & Movies,22,75238,Verizon MyPlan,Good,15% off on Netflix next month
7faa3e8d-a738-46a0-8a6a-475ff86d92e0,STARZ,TV & Movies,23,75211,Verizon MyPlan,Good,Standard Perks
75074cfc-587d-4b45-8dee-7f3852268b85,Peacock,TV & Movies,24,75241,Verizon Plus Play,Good,Standard Perks
6e12a7db-f452-4c3a-b07e-7aca987dc17e,HISTORY Vault,TV & Movies,10,75247,Verizon MyPlan,Bad,No Perks
b0a4289b-d467-47e4-a282-49d68acdeab2,AMC+,TV & Movies,13,75249,Verizon Plus Play,Good,Standard Perks
69ea922d-9b54-4275-ad4b-d45fe1390cd6,Paramount+,TV & Movies,1,75216,Verizon Plus Play,Bad,No Perks
270b49f4-0348-49ab-ad8d-96b3a086a968,HISTORY Vault,TV & Movies,14,75220,Verizon Plus Play,Good,Standard Perks
cdefe958-1bc4-40d6-9d25-2823481e6a79,STARZ,TV & Movies,0,75210,Verizon Plus Play,Bad,No Perks
2021bb7e-accd-4c81-a405-0ae9aae47a72,FlixLatino,TV & Movies,27,75253,Verizon Plus Play,Good,Standard Perks
725f247a-94fa-492a-8b27-107c455f0eb1,NFL Sunday Ticket,Sports,9,75228,Verizon MyPlan,Bad,No Perks
51b830b1-6a6c-4841-8588-69564b339586,HISTORY Vault,TV & Movies,27,75218,Verizon MyPlan,Good,Standard Perks
deca8dd5-b248-4796-9fe0-07403db1c1bf,BET+,Music & Audio,9,75231,Verizon Plus Play,Bad,No Perks
30f22ca4-4e74-48ab-9a2e-41ab24cbd4c4,ViX Premium,Lifestyle,7,75236,Verizon MyPlan,Bad,No Perks
2fd6cc43-74fa-4693-a319-07cb297d5854,Netflix,TV & Movies,0,75220,Verizon Plus Play,Bad,No Perks
149d3096-4a41-4fe7-9a07-2fbe5aa885f5,Paramount+,TV & Movies,29,75212,Verizon Plus Play,Good,Standard Perks
b546d80e-e0f8-4412-bdb8-22e88dc568b5,Netflix,TV & Movies,29,75209,Verizon MyPlan,Good,15% off on Netflix next month
a59ec17b-2958-4bb1-b500-3b416745bc0b,NFL Sunday Ticket,Sports,6,75205,Verizon MyPlan,Bad,No Perks
67dc034a-df61-4eab-8edc-e72eb05b12da,AMC+,TV & Movies,12,75220,Verizon MyPlan,Good,Standard Perks
2ec66b4e-6c24-47a1-b6b2-6fac3832777b,BET+,Music & Audio,3,75228,Verizon Plus Play,Bad,No Perks
f5c28f25-cb67-4ff1-a255-e3bd88b975e8,AMC+,TV & Movies,25,75231,Verizon MyPlan,Good,Standard Perks
8ebcf5e1-006c-47f8-92f4-2e40f49c5837,Netflix,TV & Movies,28,75243,Verizon Plus Play,Good,15% off on Netflix next month
e2214011-f15a-442f-927c-0d0fb4b87f06,HISTORY Vault,TV & Movies,24,75253,Verizon MyPlan,Good,Standard Perks
3fd36746-651e-4eff-af2a-937253512ea7,ViX Premium,Lifestyle,19,75224,Verizon MyPlan,Good,Standard Perks
62c0f196-8813-4858-9127-4ebbad38191f,AMC+,TV & Movies,22,75249,Verizon Plus Play,Good,Standard Perks
c4e3f07c-894e-4f90-b6c9-084aa18b9641,BET+,Music & Audio,15,75246,Verizon Plus Play,Good,Standard Perks
f578be5c-43fe-4e37-937c-96bc8f468b97,Peacock,TV & Movies,10,75224,Verizon Plus Play,Bad,No Perks
46fcfd4f-e600-4574-84f0-d1693f6c82bf,BET+,Music & Audio,5,75227,Verizon Plus Play,Bad,No Perks
83928c22-2a72-4a19-9438-e7755a1b0718,NFL Sunday Ticket,Sports,16,75203,Verizon Plus Play,Good,Free month of STARZ
8ed0fa26-9d03-47ba-867b-ffdd7ff7f6d3,HISTORY Vault,TV & Movies,30,75236,Verizon MyPlan,Good,Standard Perks
d3b56c50-d1ee-4ac6-8778-21f15060fb9e,FlixLatino,TV & Movies,20,75202,Verizon MyPlan,Good,Standard Perks
d223eee9-9a1f-4106-80b3-bc3724c85aed,Paramount+,TV & Movies,29,75227,Verizon Plus Play,Good,Standard Perks
772648b3-bf9e-43ad-b19f-73bfba1ddcb5,AMC+,TV & Movies,22,75225,Verizon MyPlan,Good,Standard Perks
dd14686b-f94c-435f-9842-690c74b2b525,Paramount+,TV & Movies,10,75202,Verizon MyPlan,Bad,No Perks
633ac180-9d9c-4b0f-b542-4663fd7a448d,AMC+,TV & Movies,22,75001,Verizon Plus Play,Good,Standard Perks
b2261ec0-79a5-46e1-9702-c92492247e61,NFL Sunday Ticket,Sports,24,75229,Verizon Plus Play,Good,Free month of STARZ
ee258c24-5526-4751-88d7-656f11c67fbe,ViX Premium,Lifestyle,21,75225,Verizon Plus Play,Good,Standard Perks
96e124e3-4a44-4e9e-bd12-1d34ca8c7ecd,Paramount+,TV & Movies,2,75208,Verizon MyPlan,Bad,No Perks
a3b85aa8-0e30-45bf-a4b3-faeeee5680e6,ViX Premium,Lifestyle,0,75206,Verizon MyPlan,Bad,No Perks
b4bffa2d-afb3-4841-9eaa-83aeffb43913,STARZ,TV & Movies,19,75233,Verizon Plus Play,Good,Standard Perks
53b4624f-4ce4-4dce-8e8d-18aace8a795f,NFL Sunday Ticket,Sports,15,75205,Verizon Plus Play,Good,Free month of STARZ
b86a8923-eb13-4969-9133-36312e3b1006,NFL Sunday Ticket,Sports,24,75252,Verizon MyPlan,Good,Free month of STARZ
da38c5ef-4e2a-4dd8-8e6d-0a06fac1bf42,Paramount+,TV & Movies,30,75201,Verizon Plus Play,Good,Standard Perks
1fb30645-e1ba-435e-b1a1-d3753692dff1,Netflix,TV & Movies,27,75212,Verizon Plus Play,Good,15% off on Netflix next month
cdc28791-7b35-4a2a-8613-d3415e969e1f,Paramount+,TV & Movies,24,75249,Verizon Plus Play,Good,Standard Perks
4ab9bc2d-c188-4a6a-afe6-290c0c118fd1,BET+,Music & Audio,14,75214,Verizon MyPlan,Good,Standard Perks
56f30ba7-b397-4928-a695-72d9c8ef8b84,STARZ,TV & Movies,7,75202,Verizon MyPlan,Bad,No Perks
4e69e936-b7f4-49fc-854e-44c036f4a338,HISTORY Vault,TV & Movies,21,75229,Verizon Plus Play,Good,Standard Perks
294dfec5-159f-4ab6-9bb3-83350f35815b,FlixLatino,TV & Movies,20,75246,Verizon MyPlan,Good,Standard Perks
1209eded-b96a-4e15-894d-7077ec411fa6,FlixLatino,TV & Movies,11,75228,Verizon MyPlan,Good,Standard Perks
02acc83c-1f31-4fb1-9eaa-5968ae8faa8f,Peacock,TV & Movies,6,75228,Verizon Plus Play,Bad,No Perks
e9f428ae-f318-4128-875a-628c3f4d131a,Peacock,TV & Movies,11,75206,Verizon MyPlan,Good,Standard Perks
31b3d157-ce94-4d71-85c1-a59d972d3c9e,Peacock,TV & Movies,15,75240,Verizon Plus Play,Good,Standard Perks
c823066d-89de-4ff2-9a54-0a55720b9885,STARZ,TV & Movies,28,75243,Verizon MyPlan,Good,Standard Perks
71bcd7fd-e1fe-44eb-9ab5-f9c35320e494,FlixLatino,TV & Movies,5,75287,Verizon Plus Play,Bad,No Perks
79dfc393-09c5-4357-8bd0-0d2287b99089,Paramount+,TV & Movies,14,75001,Verizon MyPlan,Good,Standard Perks
92138a6a-5a4b-45cb-87ce-2810feadf7f0,BET+,Music & Audio,15,75227,Verizon MyPlan,Good,Standard Perks
bdcc12b1-5086-488a-9113-49a6b719261f,BET+,Music & Audio,1,75218,Verizon Plus Play,Bad,No Perks
b4f9b8a1-e1f9-4be1-8854-4070229cdf74,Netflix,TV & Movies,29,75001,Verizon MyPlan,Good,15% off on Netflix next month
babdbc5e-a513-4d72-8578-f44fcabd7bba,BET+,Music & Audio,3,75205,Verizon MyPlan,Bad,No Perks
b08df114-de22-4b0b-9b5c-cd0cacfbd50c,ViX Premium,Lifestyle,12,75228,Verizon MyPlan,Good,Standard Perks
6649f883-b8a9-40f0-b3cf-dce53c68f503,Peacock,TV & Movies,7,75244,Verizon MyPlan,Bad,No Perks
707d12b1-de81-47ee-9b3b-2e2ff8e40d06,Paramount+,TV & Movies,0,75241,Verizon MyPlan,Bad,No Perks
9d6430f7-985c-480e-96e8-318fbdd61537,STARZ,TV & Movies,19,75214,Verizon MyPlan,Good,Standard Perks
49ff86c9-7e8a-41f1-b800-79d85e2969ec,AMC+,TV & Movies,30,75223,Verizon Plus Play,Good,Standard Perks
3cf71db8-5601-40b2-850c-7bf4babc8058,BET+,Music & Audio,11,75212,Verizon MyPlan,Good,Standard Perks
20267297-b17b-4320-8b5a-bc48139ae7e9,HISTORY Vault,TV & Movies,22,75212,Verizon Plus Play,Good,Standard Perks
f2432a94-c9a2-4364-8950-8c4cb756436b,NFL Sunday Ticket,Sports,27,75238,Verizon MyPlan,Good,Free month of STARZ
76dc8ff6-b6e8-4df7-83b7-4c3e893c3d9c,Paramount+,TV & Movies,13,75223,Verizon Plus Play,Good,Standard Perks
840b93f8-30ec-44e5-9c37-9e94df01ee1f,STARZ,TV & Movies,7,75227,Verizon MyPlan,Bad,No Perks
548c2ff3-5609-41ad-af9c-aa3e1fe40975,HISTORY Vault,TV & Movies,10,75218,Verizon Plus Play,Bad,No Perks
b0c7746d-9a46-4253-8a2a-89eedc155f64,NFL Sunday Ticket,Sports,5,75206,Verizon MyPlan,Bad,No Perks
d65b9e4d-a02d-4b35-a589-2ce579afb3e1,FlixLatino,TV & Movies,7,75215,Verizon Plus Play,Bad,No Perks
7fecf009-3d55-423c-918f-580c1e2dcd27,NFL Sunday Ticket,Sports,9,75219,Verizon Plus Play,Bad,No Perks
3b288b50-4201-48fe-a9c2-74a23ec231ab,NFL Sunday Ticket,Sports,13,75232,Verizon Plus Play,Good,Free month of STARZ
8952f86a-083e-4a18-ab25-9e12b3868d61,STARZ,TV & Movies,15,75238,Verizon Plus Play,Good,Standard Perks
5168f2bb-9e2a-4699-be34-084c78a22213,NFL Sunday Ticket,Sports,22,75210,Verizon MyPlan,Good,Free month of STARZ
ebbe7f7c-6d1d-4018-912d-0821a6e7d2a4,ViX Premium,Lifestyle,26,75224,Verizon Plus Play,Good,Standard Perks
bf4e6cb8-a4e2-4506-94b7-705a374dc210,STARZ,TV & Movies,15,75215,Verizon Plus Play,Good,Standard Perks
e53a36b4-0841-4a33-bca7-0de1133f6849,HISTORY Vault,TV & Movies,13,75205,Verizon MyPlan,Good,Standard Perks
80bc5988-60b2-47ab-90ad-9020f72c0ff8,AMC+,TV & Movies,5,75237,Verizon MyPlan,Bad,No Perks
a580c898-66ac-4ffb-a266-8d24bcfc7910,FlixLatino,TV & Movies,15,75207,Verizon MyPlan,Good,Standard Perks
86dc7149-e280-46e3-abc0-72a631793c6f,BET+,Music & Audio,26,75238,Verizon Plus Play,Good,Standard Perks
03c17d9e-e71e-4498-8f50-bf5664908049,Peacock,TV & Movies,8,75224,Verizon MyPlan,Bad,No Perks
eaf132fc-9a64-4abe-989f-a0d6bab936b0,NFL Sunday Ticket,Sports,6,75238,Verizon MyPlan,Bad,No Perks
53d490ca-202d-40b6-9334-c17824d3b70f,NFL Sunday Ticket,Sports,27,75227,Verizon Plus Play,Good,Free month of STARZ
df88c944-42fa-4d7f-a0e0-7b6c2f1b8de0,HISTORY Vault,TV & Movies,5,75232,Verizon Plus Play,Bad,No Perks
c2c01ffc-944e-46a0-a383-3afed425d443,ViX Premium,Lifestyle,25,75236,Verizon MyPlan,Good,Standard Perks
106913df-4417-42e4-9dae-97b067149dfe,NFL Sunday Ticket,Sports,13,75219,Verizon MyPlan,Good,Free month of STARZ
3529b4d3-1837-49ff-a9cf-4b6c9f0d8ec0,Netflix,TV & Movies,29,75214,Verizon Plus Play,Good,15% off on Netflix next month
cc5e6cd5-1c34-4aa8-b8f7-27add846750c,FlixLatino,TV & Movies,14,75235,Verizon MyPlan,Good,Standard Perks
c346922f-65ee-4fdd-81fe-79830a478478,Netflix,TV & Movies,26,75243,Verizon Plus Play,Good,15% off on Netflix next month
8b549d19-3e82-416e-ad42-6cb60c75be9d,Netflix,TV & Movies,16,75238,Verizon Plus Play,Good,15% off on Netflix next month
2da82483-f556-43a1-8ed3-c34deb7a0469,NFL Sunday Ticket,Sports,14,75227,Verizon MyPlan,Good,Free month of STARZ
a6d2dd9a-c861-4d48-9361-a1a1b041e259,HISTORY Vault,TV & Movies,26,75215,Verizon Plus Play,Good,Standard Perks
a6c437f6-7871-4f99-8ec9-0778bd5372be,Peacock,TV & Movies,16,75237,Verizon MyPlan,Good,Standard Perks
76e4ead0-be70-4ff6-9a30-f2acbdc11ca2,Netflix,TV & Movies,19,75235,Verizon MyPlan,Good,15% off on Netflix next month
46afdc8d-69fa-4282-be75-1fd4e6795323,Peacock,TV & Movies,5,75226,Verizon Plus Play,Bad,No Perks
9036dbd4-04d1-4602-b6f0-1372677576a7,Netflix,TV & Movies,26,75207,Verizon MyPlan,Good,15% off on Netflix next month
55927308-08bf-48ec-a616-1bf7ee52deec,STARZ,TV & Movies,18,75224,Verizon MyPlan,Good,Standard Perks
0594c5f7-c885-4f33-ae6f-101ce81ce7e6,Paramount+,TV & Movies,14,75216,Verizon Plus Play,Good,Standard Perks
9068a132-0d38-4d70-aaad-05bb14dc4e85,ViX Premium,Lifestyle,10,75214,Verizon Plus Play,Bad,No Perks
80137885-cb92-4135-b25e-da2df9ee41c9,FlixLatino,TV & Movies,18,75207,Verizon Plus Play,Good,Standard Perks
c27756a9-71f3-4a41-a9c1-172932245642,FlixLatino,TV & Movies,4,75287,Verizon Plus Play,Bad,No Perks
19337046-9ae2-4f0a-a561-17e6686d0633,BET+,Music & Audio,12,75240,Verizon Plus Play,Good,Standard Perks
1586de97-abb0-4aaa-8583-4f5c8fdb1cc1,BET+,Music & Audio,6,75251,Verizon Plus Play,Bad,No Perks
cc1289a4-64b9-492d-9b3c-b25351724cc7,HISTORY Vault,TV & Movies,5,75238,Verizon MyPlan,Bad,No Perks
58250ab1-fdd2-4c40-bdbd-a75ff8d0ec6d,NFL Sunday Ticket,Sports,2,75219,Verizon Plus Play,Bad,No Perks
606973c1-79f6-42a3-8868-83396292c907,NFL Sunday Ticket,Sports,29,75251,Verizon MyPlan,Good,Free month of STARZ
5235d7c6-a48a-4db2-bc46-3e02e8cc5b0e,ViX Premium,Lifestyle,6,75227,Verizon MyPlan,Bad,No Perks
eb76842c-1d25-42ce-911e-c6dde63e0435,HISTORY Vault,TV & Movies,14,75228,Verizon MyPlan,Good,Standard Perks
4636c68c-82ea-4908-92e3-1c14bba93cfa,BET+,Music & Audio,26,75246,Verizon MyPlan,Good,Standard Perks
063e2281-718b-44ba-90f8-bc163f48e78a,BET+,Music & Audio,15,75214,Verizon Plus Play,Good,Standard Perks
e620a733-d800-42f9-ac95-a2f4ab14480a,STARZ,TV & Movies,9,75204,Verizon MyPlan,Bad,No Perks
c79532bf-5085-47b5-bd05-1e0851e705b6,BET+,Music & Audio,8,75237,Verizon MyPlan,Bad,No Perks
f3d976cc-a0cb-453a-9ee6-21fb558929ed,AMC+,TV & Movies,4,75208,Verizon MyPlan,Bad,No Perks
505e3480-0c0d-4723-acf3-80543a0845f6,ViX Premium,Lifestyle,16,75231,Verizon Plus Play,Good,Standard Perks
4a2491b3-91b0-4a44-b211-cb86d1fbdba0,BET+,Music & Audio,13,75220,Verizon MyPlan,Good,Standard Perks
d56a82b1-c574-4eaa-9130-a204a0337469,Peacock,TV & Movies,11,75001,Verizon MyPlan,Good,Standard Perks
daa0a029-7c1d-4135-8dba-e369c8fc5d90,BET+,Music & Audio,14,75215,Verizon MyPlan,Good,Standard Perks
0ce3cd80-e954-4007-a086-297362498e33,Peacock,TV & Movies,11,75208,Verizon MyPlan,Good,Standard Perks
5804b57f-e9e8-464e-95d6-f50c43749977,Netflix,TV & Movies,15,75226,Verizon Plus Play,Good,15% off on Netflix next month
4a8cf1f5-3214-4106-8482-1eccabdb2833,HISTORY Vault,TV & Movies,30,75253,Verizon MyPlan,Good,Standard Perks
3716329d-ba9d-4002-8cb6-1dd24fe639bb,AMC+,TV & Movies,30,75249,Verizon Plus Play,Good,Standard Perks
a7fbe6aa-5a71-41c8-866d-26a3b46197fc,HISTORY Vault,TV & Movies,26,75244,Verizon MyPlan,Good,Standard Perks
8b86e6c0-001f-410f-a319-e61160ecd5cd,Netflix,TV & Movies,30,75253,Verizon Plus Play,Good,15% off on Netflix next month
8bf426e5-2a66-4ee6-983b-ccace3c35ad9,HISTORY Vault,TV & Movies,26,75244,Verizon Plus Play,Good,Standard Perks
39979399-cb09-4e20-a6d4-778eb8dff1bf,Netflix,TV & Movies,8,75001,Verizon Plus Play,Bad,No Perks
00211d7e-86d7-4f17-87e8-9727bcbb362a,BET+,Music & Audio,2,75252,Verizon MyPlan,Bad,No Perks
ee60050d-6643-4384-ba29-501b1af5ac31,AMC+,TV & Movies,11,75217,Verizon Plus Play,Good,Standard Perks
d9a114fa-3673-4bf1-9647-90b53ed06441,NFL Sunday Ticket,Sports,16,75251,Verizon MyPlan,Good,Free month of STARZ
c84f2428-4f70-437d-864b-1ce1379c132b,BET+,Music & Audio,1,75227,Verizon Plus Play,Bad,No Perks
bab1adfb-45ba-471a-af2f-54471ead1c84,Netflix,TV & Movies,12,75251,Verizon MyPlan,Good,15% off on Netflix next month
621e0f5a-563e-4634-a90a-6a79d2318ff0,HISTORY Vault,TV & Movies,18,75235,Verizon MyPlan,Good,Standard Perks
9f81c95a-b4e9-48cf-bc6e-b18c8d19b4f8,FlixLatino,TV & Movies,21,75235,Verizon Plus Play,Good,Standard Perks
a51dd255-5bf1-4ac7-b45e-6254f006769b,BET+,Music & Audio,16,75249,Verizon MyPlan,Good,Standard Perks
27dd2471-71c4-41ea-a00a-c2f605977b8b,HISTORY Vault,TV & Movies,20,75287,Verizon Plus Play,Good,Standard Perks
f94cf094-1b98-4c2d-9910-9fdb313f962c,HISTORY Vault,TV & Movies,11,75209,Verizon Plus Play,Good,Standard Perks
7d984877-95f2-4930-82fc-ce2a0e7d5bc5,AMC+,TV & Movies,7,75209,Verizon MyPlan,Bad,No Perks
b4fc1547-cf64-4681-a8c5-e5c142b51448,BET+,Music & Audio,4,75203,Verizon MyPlan,Bad,No Perks
b8cab99a-a18e-4d24-a50e-50af558018af,Peacock,TV & Movies,8,75237,Verizon Plus Play,Bad,No Perks
8543ba0e-3866-431d-b278-335ac0af349c,NFL Sunday Ticket,Sports,19,75220,Verizon MyPlan,Good,Free month of STARZ
a8797ad1-a87c-45bf-bef9-ffd3f527b713,BET+,Music & Audio,10,75249,Verizon Plus Play,Bad,No Perks
dc3bc648-2377-4b87-bb8b-399ceea704a5,Paramount+,TV & Movies,29,75204,Verizon MyPlan,Good,Standard Perks
10cf166a-787c-4bbc-ab85-eac1296c6a90,HISTORY Vault,TV & Movies,1,75240,Verizon MyPlan,Bad,No Perks
57c99e1d-5ec4-4011-90f3-49aa2fd5ec9d,AMC+,TV & Movies,9,75244,Verizon MyPlan,Bad,No Perks
ed755aaf-3f14-475f-a265-0619b126ad57,NFL Sunday Ticket,Sports,14,75254,Verizon MyPlan,Good,Free month of STARZ
3179de99-372b-4c18-aea6-9d3b2fc9e484,Paramount+,TV & Movies,9,75216,Verizon MyPlan,Bad,No Perks
6d6813c6-8bd8-46f3-9faf-b115bc215547,FlixLatino,TV & Movies,19,75217,Verizon Plus Play,Good,Standard Perks
82d7976e-77eb-493e-b028-335f74d236a8,STARZ,TV & Movies,30,75240,Verizon Plus Play,Good,Standard Perks
11542e0d-f625-459e-ba92-cf0a7ed5dddd,AMC+,TV & Movies,21,75216,Verizon MyPlan,Good,Standard Perks
999a0533-e223-4687-b6e9-0be954a508e3,Netflix,TV & Movies,20,75249,Verizon Plus Play,Good,15% off on Netflix next month
37560166-395d-4ec5-b7f4-d2d655db6d8e,HISTORY Vault,TV & Movies,15,75241,Verizon MyPlan,Good,Standard Perks
8db4c6ac-509a-4dda-ab8a-773df6af5e44,Peacock,TV & Movies,9,75205,Verizon Plus Play,Bad,No Perks
a692561c-ca7c-48ef-8cbd-35d31482902a,BET+,Music & Audio,15,75252,Verizon Plus Play,Good,Standard Perks
c0b44cb1-5083-4c0c-b344-2aea611a55c0,ViX Premium,Lifestyle,21,75238,Verizon Plus Play,Good,Standard Perks
aad408b7-c62f-44c2-adb4-77f77f8d1095,NFL Sunday Ticket,Sports,14,75218,Verizon MyPlan,Good,Free month of STARZ
e3b840de-328c-4dfb-8af3-359b2b8677ce,FlixLatino,TV & Movies,3,75234,Verizon MyPlan,Bad,No Perks
a2feb973-b15d-4deb-b269-23c500c15362,NFL Sunday Ticket,Sports,23,75223,Verizon Plus Play,Good,Free month of STARZ
77fecb5f-88d1-4a51-a656-5d0dbb766111,BET+,Music & Audio,9,75215,Verizon Plus Play,Bad,No Perks
b65f7fa9-f968-43bb-915c-0219e7af688d,ViX Premium,Lifestyle,7,75231,Verizon Plus Play,Bad,No Perks
c76e07d0-aa8e-4169-a8fe-8a33739d71d6,Netflix,TV & Movies,30,75202,Verizon MyPlan,Good,15% off on Netflix next month
a725cfb4-beca-4b68-ab9c-4b184491c30c,Paramount+,TV & Movies,21,75204,Verizon Plus Play,Good,Standard Perks
6d5e0bdc-51cf-47c7-aba1-25348c62da8e,NFL Sunday Ticket,Sports,14,75227,Verizon MyPlan,Good,Free month of STARZ
faa1ef3b-681c-4840-a193-be120c67b60d,ViX Premium,Lifestyle,13,75220,Verizon MyPlan,Good,Standard Perks
ec451d1f-7d5a-4007-8bf6-78c8b5c7aec9,NFL Sunday Ticket,Sports,19,75220,Verizon MyPlan,Good,Free month of STARZ
5200d767-4c75-4c26-a20c-3841549ea2bb,Paramount+,TV & Movies,26,75203,Verizon Plus Play,Good,Standard Perks
94ad2f17-289f-47f8-a915-865b0929464c,AMC+,TV & Movies,5,75235,Verizon Plus Play,Bad,No Perks
f31c90df-ccbb-4085-b95a-bca99bf3cc0d,STARZ,TV & Movies,5,75246,Verizon MyPlan,Bad,No Perks
23a888b7-3fb6-4790-a5c8-d3b9e064c609,HISTORY Vault,TV & Movies,5,75210,Verizon Plus Play,Bad,No Perks
07a3955f-8932-48ad-80b1-615f641e76ae,AMC+,TV & Movies,22,75215,Verizon MyPlan,Good,Standard Perks
d00a1165-2766-4a52-a78a-ca324f4adb73,Netflix,TV & Movies,0,75248,Verizon MyPlan,Bad,No Perks
802800e9-ec7c-4cce-9d47-b5525b4ab164,AMC+,TV & Movies,1,75235,Verizon Plus Play,Bad,No Perks
243fc236-7160-4b59-a947-efe69ad8128a,FlixLatino,TV & Movies,29,75205,Verizon Plus Play,Good,Standard Perks
8af38f2e-5398-4e2b-a4a9-04e41e957d87,ViX Premium,Lifestyle,16,75235,Verizon Plus Play,Good,Standard Perks
07397e1f-4bba-43d4-9111-852d5dbd41a9,FlixLatino,TV & Movies,15,75207,Verizon Plus Play,Good,Standard Perks
2229068a-047f-4ba1-84ef-1199c7008475,FlixLatino,TV & Movies,13,75205,Verizon MyPlan,Good,Standard Perks
17182c63-28b6-4999-9151-e0253436b1ed,HISTORY Vault,TV & Movies,26,75207,Verizon Plus Play,Good,Standard Perks
